coddis	codtur	matr
BMA0112	2013201	88
BMA0112	2013202	88
BMA0112	2013211	29
BMA0112	2013212	29
BMA0112	2013221	30
BMA0112	2013222	28
BMA0112	2013231	28
BMA0112	2013232	31
BMA0113	2013101	29
BMA0113	2013111	29
BMA0116	2013201	68
BMA0116	2013202	62
BMA0116	20132D1	42
BMA0116	20132D2	26
BMA0116	20132N1	41
BMA0116	20132N2	21
BMA0117	2013201	88
BMA0117	2013202	91
BMA0117	2013211	30
BMA0117	2013212	30
BMA0117	2013221	30
BMA0117	2013222	29
BMA0117	2013231	28
BMA0117	2013232	32
BMA0118	2013201	89
BMA0118	2013202	91
BMA0118	2013211	30
BMA0118	2013212	29
BMA0118	2013221	30
BMA0118	2013222	28
BMA0118	2013231	29
BMA0118	2013232	34
BMA0119	2013201	91
BMA0119	2013202	93
BMA0119	2013211	30
BMA0119	2013212	29
BMA0119	2013221	30
BMA0119	2013222	31
BMA0119	2013231	30
BMA0119	2013232	33
BMA0120	2013101	88
BMA0120	2013102	91
BMA0120	2013111	31
BMA0120	2013112	33
BMA0120	2013121	32
BMA0120	2013122	33
BMA0120	2013131	25
BMA0120	2013132	25
BMA0121	2013101	89
BMA0121	2013102	92
BMA0121	2013111	32
BMA0121	2013112	33
BMA0121	2013121	32
BMA0121	2013122	32
BMA0121	2013131	25
BMA0121	2013132	27
BMA0125	2013101	27
BMA0125	2013111	27
BMA0126	2013101	77
BMA0126	2013102	62
BMA0126	2013111	43
BMA0126	2013112	24
BMA0126	2013121	34
BMA0126	2013122	38
BMA0128	2013101	51
BMA0128	2013102	48
BMA0128	2013111	8
BMA0128	2013112	45
BMA0128	2013121	41
BMA0128	2013122	3
BMA0129	2013201	70
BMA0129	2013202	62
BMA0129	2013211	42
BMA0129	2013212	38
BMA0129	2013221	26
BMA0129	2013222	24
BMA0135	2013101	39
BMA0135	2013111	39
BMA0141	2013101	42
BMA0141	2013102	44
BMA0141	2013111	39
BMA0141	2013112	44
BMA0141	2013121	2
BMA0201	2013201	97
BMA0201	2013202	44
BMA0201	20132D1	47
BMA0201	20132D2	28
BMA0201	20132D3	22
BMA0201	20132N1	33
BMA0201	20132N2	11
BMA0311	2013201	90
BMA0311	2013211	27
BMA0311	2013221	29
BMA0311	2013231	33
BMB0108	2013101	125
BMB0109	2013101	78
BMB0109	2013102	60
BMB0109	2013111	76
BMB0109	2013122	60
BMB0110	2013201	67
BMB0110	2013202	59
BMB0110	2013211	67
BMB0110	2013222	59
BMB0113	2013101	95
BMB0113	2013102	96
BMB0114	20132PA	92
BMB0114	20132PB	91
BMB0114	20132TA	93
BMB0114	20132TB	91
BMB0115	201320A	96
BMB0115	201320B	97
BMB0116	201320A	92
BMB0116	201320B	91
BMB0117	2013101	86
BMB0117	2013102	92
BMB0118	2013101	95
BMB0118	2013102	94
BMB0120	2013201	28
BMB0121	2013201	26
BMB0122	2013201	32
BMB0127	2013201	76
BMB0127	2013211	76
BMB0212	2013101	79
BMB0212	2013111	79
BMB0250	2013101	76
BMB0250	2013102	48
BMB0250	2013111	76
BMB0250	2013122	48
BMB0251	201320D	68
BMB0251	201320N	40
BMB0255	2013101	46
BMB0255	2013102	32
BMB0255	2013111	46
BMB0255	2013122	31
BMB0256	2013201	44
BMB0256	2013202	28
BMB0256	2013211	44
BMB0256	2013222	28
BMB0260	2013101	43
BMB0260	2013111	43
BMB0261	2013201	28
BMC0102	2013101	92
BMC0102	2013102	88
BMC0102	2013111	45
BMC0102	2013112	47
BMC0102	2013121	44
BMC0102	2013122	44
BMC0103	20132A1	89
BMC0103	20132B1	97
BMC0103	20132TA	89
BMC0103	20132TB	97
BMC0104	2013101	88
BMC0104	2013102	92
BMC0104	2013111	43
BMC0104	2013112	45
BMC0104	2013121	46
BMC0104	2013122	46
BMC0109	2013201	66
BMC0109	2013202	59
BMC0109	2013211	66
BMC0109	201322N	59
BMC0111	2013101	108
BMC0111	2013111	101
BMC0111	2013112	2
BMC0111	2013113	5
BMC0113	2013101	52
BMC0113	2013111	47
BMC0113	2013112	5
BMC0114	2013101	31
BMC0114	2013111	31
BMC0115	2013101	81
BMC0115	2013111	79
BMC0115	2013112	2
BMC0116	2013201	82
BMC0116	2013202	57
BMC0116	201321D	82
BMC0116	201321N	57
BMC0117	2013101	76
BMC0117	2013102	61
BMC0120	2013101	85
BMC0120	2013102	51
BMC0120	2013111	53
BMC0120	2013112	32
BMC0120	2013121	51
BMC0121	2013201	81
BMC0121	2013211	81
BMC0132	2013101	24
BMC0132	2013111	24
BMC0133	2013201	58
BMC0133	201321D	58
BMC0133	201321N	46
BMC0133	2013221	46
BMC0142	2013201	35
BMC0142	2013211	34
BMC0143	2013201	30
BMC0143	2013211	30
BMC0146	2013101	12
BMC0146	2013201	10
BMC0147	2013101	43
BMC0147	2013102	38
BMC0147	2013111	43
BMC0147	2013121	38
BMC0220	2013201	93
BMC0220	201321D	93
BMC0220	201321N	49
BMC0220	201322N	49
BMF0109	2013101	42
BMF0109	2013102	40
BMF0109	2013111	42
BMF0109	2013121	40
BMF0111	2013201	22
BMF0116	2013201	60
BMF0116	2013202	83
BMF0117	2013101	41
BMF0117	2013102	82
BMF0118	2013201	19
BMF0118	2013202	81
BMF0217	2013101	81
BMF0217	2013111	81
BMF0220	2013101	93
BMF0220	2013102	90
BMF0220	2013111	93
BMF0220	2013121	90
BMF0300	2013101	78
BMF0300	2013202	44
BMF0300	201322N	43
BMF0313	2013101	29
BMF0313	2013111	30
BMF0403	2013201	30
BMF0403	2013211	30
BMI0103	2013101	33
BMI0165	2013101	74
BMI0165	2013102	90
BMI0214	2013101	43
BMI0214	2013102	31
BMI0249	2013201	16
BMI0277	2013201	88
BMI0277	2013202	45
BMI0296	2013201	59
BMI0296	2013202	33
BMI0375	2013101	47
BMI0375	2013102	45
BMI0375	2013103	49
BMI0375	2013104	42
BMI0455	2013201	27
BMI0468	2013101	77
BMI0469	2013101	48
BMM0121	2013101	12
BMM0121	2013111	12
BMM0122	2013201	26
BMM0122	2013211	24
BMM0124	2013101	9
BMM0124	2013111	9
BMM0125	2013201	74
BMM0125	2013211	44
BMM0125	2013212	30
BMM0126	2013101	53
BMM0126	2013111	53
BMM0160	2013201	75
BMM0160	2013202	57
BMM0160	2013211	75
BMM0160	2013221	57
BMM0252	2013101	38
BMM0252	2013102	32
BMM0252	2013111	25
BMM0252	2013112	14
BMM0252	2013121	14
BMM0252	2013122	18
BMM0271	2013101	84
BMM0271	2013102	52
BMM0271	2013111	50
BMM0271	2013112	34
BMM0271	2013121	28
BMM0271	2013122	23
BMM0280	2013101	85
BMM0280	2013102	88
BMM0280	2013111	43
BMM0280	2013112	42
BMM0280	2013121	44
BMM0280	2013122	44
BMM0290	2013201	33
BMM0290	2013202	10
BMM0290	2013203	36
BMM0290	2013204	30
BMM0290	2013211	33
BMM0290	2013221	9
BMM0290	2013231	36
BMM0290	2013241	31
BMM0400	2013201	47
BMM0400	2013202	31
BMM0400	2013211	47
BMM0400	2013221	31
BMM0412	2013101	73
BMM0450	2013101	25
BMM0450	2013111	25
BMM0560	2013101	105
BMM0560	2013102	65
BMM0560	2013111	51
BMM0560	2013112	54
BMM0560	2013121	30
BMM0560	2013122	35
BMM0584	2013201	36
BMM0584	2013211	36
BMM0585	2013101	24
BMM0585	2013111	24
BMM0586	2013101	37
BMM0586	2013111	37
BMP0104	2013201	13
BMP0105	2013101	9
BMP0123	2013201	11
BMP0123	2013211	10
BMP0201	2013101	76
BMP0201	2013102	85
BMP0201	2013111	20
BMP0201	2013112	22
BMP0201	2013113	18
BMP0201	2013114	16
BMP0201	2013121	29
BMP0201	2013122	31
BMP0201	2013123	23
BMP0209	2013101	102
BMP0209	2013102	51
BMP0209	2013111	101
BMP0209	2013121	50
BMP0217	2013201	75
BMP0217	2013211	38
BMP0217	2013212	35
BMP0218	2013201	66
BMP0218	2013211	40
BMP0218	2013212	26
BMP0219	2013201	30
BMP0219	2013211	30
BMP0222	2013101	78
BMP0222	2013111	27
BMP0222	2013112	26
BMP0222	2013113	24
BRI0001	20132DI	50
BRI0003	20132NO	17
BRI0004	20132DI	10
BRI0007	20131DI	27
BRI0007	20131NO	50
BRI0009	20132DI	44
BRI0009	20132NO	31
BRI0010	20131DI	49
BRI0010	20131NO	37
BRI0012	20131DI	42
BRI0012	20131NO	37
BRI0018	20132DI	22
BRI0018	20132NO	32
BRI0021	20131DI	45
BRI0021	20131NO	34
BRI0022	20132DI	37
BRI0022	20132NO	30
BRI0023	20131DI	41
BRI0023	20131NO	32
BRI0024	20132DI	31
BRI0024	20132NO	34
BRI0025	20131DI	39
BRI0025	20131NO	32
BRI0026	20131NO	45
BRI0032	20131DI	38
BRI0034	20131NO	50
BRI0035	20132DI	14
CAC0407	2013101	2
CAC0408	2013101	12
CAC0409	2013101	2
CAC0409	2013201	17
CAC0502	2013103	14
CAC0503	2013203	13
CAC0546	2013101	14
CAC0546	2013102	11
CAC0547	2013201	24
CAC0547	2013202	2
CAC0548	2013103	25
CAC0549	2013203	26
CAC0551	2013101	26
CAC0552	2013103	26
CAC0553	2013101	29
CAC0554	2013103	25
CAC0555	2013203	25
CAC0556	2013203	28
CAC0557	2013201	28
CAC0558	2013201	28
CAC0559	2013203	12
CAC0560	2013103	25
CAC0561	2013203	23
CAC0562	2013101	25
CAC0563	2013201	52
CAC0564	2013101	39
CAC0565	2013103	32
CAC0566	2013203	17
CAC0567	2013201	24
CAC0568	2013203	26
CAC0569	2013203	24
CAC0570	2013201	40
CAC0571	2013203	26
CAC0572	2013103	26
CAC0573	2013103	21
CAC0574	2013101	24
CAC0575	2013103	27
CAC0576	2013201	19
CAC0595	2013103	11
CAC0596	2013203	25
CAC0597	2013103	20
CAC0598	2013203	12
CAC0599	2013101	7
CAC0600	2013203	7
CAC0601	2013103	8
CAC0602	2013203	6
CAC0605	2013101	8
CAC0606	2013101	8
CAC0607	2013201	6
CAC0608	2013203	10
CAC0609	2013101	9
CAC0610	2013101	12
CAC0611	2013201	8
CAC0612	2013201	6
CAC0613	2013201	16
CAC0614	2013101	11
CAC0617	2013201	15
CAC0620	2013101	16
CAC0621	2013103	8
CAC0622	2013203	6
CAC0623	2013103	19
CAC0624	2013203	15
CAC0625	2013103	5
CAC0626	2013201	23
CAC0630	2013101	10
CAC0631	2013101	9
CAC0632	2013201	10
CAC0635	2013201	8
CAC0636	2013201	2
CAC0637	2013101	1
CAC0637	2013201	1
CAC0638	2013101	12
CAC0639	2013101	13
CAC0640	2013201	12
CAP0148	2013203	24
CAP0149	2013101	10
CAP0156	2013101	34
CAP0168	2013203	7
CAP0169	2013103	7
CAP0173	2013201	37
CAP0178	2013203	46
CAP0179	2013103	11
CAP0180	2013201	43
CAP0181	2013201	41
CAP0182	2013101	29
CAP0183	2013203	24
CAP0200	2013103	38
CAP0201	2013201	37
CAP0202	2013103	38
CAP0203	2013201	31
CAP0204	2013101	35
CAP0205	2013201	4
CAP0206	2013101	16
CAP0207	2013101	33
CAP0208	2013103	40
CAP0209	2013203	12
CAP0210	2013103	14
CAP0211	2013201	24
CAP0212	2013101	13
CAP0213	2013201	1
CAP0213	2013205	2
CAP0213	2013213	1
CAP0213	2013215	1
CAP0220	2013101	1
CAP0220	2013102	1
CAP0220	2013203	1
CAP0220	2013205	1
CAP0220	2013206	2
CAP0220	2013210	1
CAP0220	2013211	2
CAP0220	2013219	1
CAP0222	2013101	31
CAP0223	2013201	21
CAP0224	2013203	34
CAP0225	2013103	38
CAP0226	2013203	14
CAP0227	2013101	10
CAP0228	2013201	1
CAP0228	2013213	3
CAP0232	2013101	23
CAP0233	2013201	24
CAP0234	2013101	17
CAP0235	2013101	1
CAP0235	2013207	1
CAP0235	2013210	2
CAP0235	2013213	1
CAP0235	2013218	1
CAP0240	2013201	26
CAP0241	2013103	7
CAP0242	2013201	1
CAP0242	2013207	2
CAP0242	2013208	1
CAP0242	2013210	1
CAP0242	2013217	2
CAP0246	2013103	22
CAP0247	2013201	25
CAP0248	2013203	6
CAP0252	2013203	41
CAP0255	2013103	23
CAP0260	2013101	56
CAP0261	2013101	25
CAP0270	2013203	19
CAP0271	2013101	13
CAP0272	2013103	12
CAP0273	2013103	23
CAP0274	2013201	13
CAP0275	2013101	5
CAP0276	2013101	32
CAP0277	2013201	22
CAP0278	2013103	20
CAP0279	2013203	10
CAP0280	2013101	13
CAP0281	2013101	5
CAP0282	2013203	9
CAP0283	2013203	39
CAP0284	2013201	10
CAP0285	2013101	30
CAP0286	2013101	32
CAP0289	2013101	13
CAP0290	2013201	21
CAP0291	2013201	1
CAP0291	2013203	1
CAP0292	2013201	3
CAP0294	2013101	8
CAP0295	2013201	5
CAP0295	2013203	1
CAP0296	2013101	4
CAP0297	2013202	3
CAP0298	2013101	4
CAP0299	2013101	3
CAP0299	2013103	2
CAP0300	2013103	27
CAP0301	2013201	29
CAP0303	2013101	4
CAP0304	2013203	10
CBD0100	2013201	24
CBD0100	2013205	61
CBD0129	2013101	12
CBD0129	2013105	20
CBD0185	2013101	14
CBD0185	2013105	15
CBD0200	2013201	20
CBD0200	2013205	26
CBD0201	2013101	11
CBD0201	2013105	11
CBD0215	2013201	18
CBD0215	2013205	26
CBD0216	2013101	12
CBD0216	2013105	14
CBD0223	2013101	18
CBD0223	2013105	26
CBD0229	2013201	9
CBD0229	2013205	7
CBD0234	2013101	10
CBD0234	2013105	19
CBD0234	2013205	3
CBD0244	2013201	14
CBD0244	2013205	7
CBD0247	2013201	25
CBD0247	2013205	32
CBD0260	2013101	13
CBD0260	2013105	13
CBD0261	2013201	12
CBD0261	2013205	13
CBD0262	2013201	12
CBD0262	2013205	21
CBD0263	2013101	16
CBD0263	2013105	12
CBD0264	2013101	17
CBD0264	2013105	28
CBD0265	2013101	11
CBD0265	2013105	15
CBD0266	2013201	8
CBD0266	2013205	17
CBD0267	2013101	7
CBD0267	2013105	14
CBD0267	2013201	13
CBD0267	2013205	23
CBD0268	2013201	9
CBD0268	2013205	23
CBD0270	2013201	10
CBD0272	2013101	19
CBD0272	2013105	19
CBD0273	2013101	12
CBD0273	2013105	16
CBD0273	2013205	6
CBD0274	2013101	13
CBD0274	2013105	11
CBD0275	2013201	14
CBD0275	2013205	12
CBD0282	2013101	21
CBD0282	2013105	10
CBD0283	2013201	15
CBD0283	2013205	16
CBD0284	2013201	10
CBD0284	2013205	15
CBD0285	2013201	15
CBD0285	2013205	28
CBD0288	2013201	10
CBD0288	2013205	12
CBD0289	2013101	15
CBD0289	2013105	15
CBD0291	2013101	9
CBD0291	2013105	9
CBD0294	2013101	20
CBD0294	2013105	26
CBM0110	2013102	15
CBM0120	2013204	15
CBM0130	2013203	14
CBM0140	2013205	9
CBM0150	2013101	8
CCA0203	2013101	44
CCA0203	2013105	55
CCA0204	2013201	53
CCA0204	2013205	57
CCA0255	2013201	55
CCA0255	2013205	77
CCA0257	2013201	34
CCA0257	2013205	31
CCA0258	2013101	69
CCA0258	2013105	70
CCA0269	2013101	50
CCA0269	2013105	49
CCA0272	2013101	25
CCA0273	2013201	16
CCA0277	2013101	51
CCA0277	2013105	57
CCA0278	2013201	64
CCA0278	2013205	84
CCA0280	2013101	40
CCA0280	2013105	43
CCA0281	2013101	19
CCA0282	2013105	33
CCA0283	2013205	9
CCA0284	2013105	50
CCA0285	2013205	46
CCA0287	2013205	44
CCA0288	2013101	65
CCA0288	2013105	55
CCA0288	2013106	46
CCA0289	2013201	44
CCA0289	2013205	69
CCA0290	2013205	46
CCA0291	2013205	9
CCA0293	2013105	20
CCA0295	2013101	43
CCA0295	2013105	69
CCA0296	2013105	29
CCA0297	2013105	26
CCA0298	2013105	32
CCA0299	2013205	34
CCA0300	2013105	16
CCA0301	2013205	1
CCA0303	2013105	35
CCA0304	2013105	19
CCA0305	2013205	17
CCA0306	2013205	16
CCA0307	2013105	14
CCA0313	2013205	15
CCA0314	2013105	54
CCA0315	2013101	38
CCA0316	2013105	12
CCM0111	2013223	22
CCM0112	2013223	22
CCM0113	2013223	22
CCM0114	2013223	22
CCM0118	2013223	22
CCM0121	2013122	10
CCM0122	2013122	10
CCM0123	2013122	10
CCM0124	2013122	10
CCM0128	2013122	10
CCM0211	2013222	10
CCM0212	2013222	10
CCM0213	2013222	10
CCM0214	2013222	10
CCM0215	2013122	11
CCM0218	2013222	10
CCM0221	2013121	12
CCM0222	2013121	12
CCM0223	2013121	12
CCM0224	2013121	12
CCM0226	2013121	12
CCM0318	2013201	1
CCM0318	2013202	1
CCM0318	2013203	1
CCM0318	2013204	1
CCM0318	2013205	1
CCM0318	2013206	1
CCM0318	2013207	1
CCM0318	2013208	1
CCM0318	2013209	1
CCM0318	2013210	1
CCM0318	2013211	1
CCM0318	2013212	1
CCM0328	2013101	1
CCM0328	2013102	1
CCM0328	2013103	1
CCM0328	2013104	1
CCM0328	2013105	1
CCM0328	2013106	1
CCM0328	2013107	1
CCM0328	2013108	1
CCM0328	2013109	1
CCM0328	2013110	1
CCM0328	2013111	1
CCM0328	2013112	1
CCM0328	2013117	1
CCM0418	2013201	1
CCM0418	2013202	1
CCM0418	2013203	1
CCM0418	2013204	1
CCM0418	2013205	1
CCM0418	2013206	1
CCM0418	2013207	1
CCM0418	2013208	1
CCM0418	2013209	1
CCM0418	2013210	1
CCM0418	2013211	1
CCM0418	2013212	1
CCM0418	2013213	1
CCM0421	2013101	3
CCM0421	2013201	7
CCM0422	2013101	2
CCM0422	2013201	4
CCM0423	2013201	5
CCM0424	2013201	1
CCM0428	2013101	1
CCM0428	2013102	1
CCM0428	2013103	1
CCM0428	2013104	1
CCM0428	2013105	1
CCM0428	2013106	1
CEN0001	2013201	15
CEN0002	2013201	37
CEN0100	2013101	30
CEN0107	2013201	41
CEN0109	2013101	29
CEN0119	2013101	16
CEN0120	2013201	42
CEN0140	2013101	71
CEN0146	2013201	30
CEN0148	2013101	50
CEN0150	2013101	32
CEN0190	2013201	34
CEN0212	2013201	48
CEN0225	2013201	21
CEN0260	2013201	36
CEN0310	2013101	28
CEN0350	2013101	19
CEN0395	2013101	5
CEN0407	2013201	8
CEN0408	2013201	16
CEN0409	2013101	19
CEN0413	2013201	44
CEN0414	2013101	26
CEN0460	2013201	49
CEN0470	2013201	14
CEN0628	2013101	26
CEN0640	2013102	1
CEN0640	2013103	1
CEN0640	2013123	1
CEN0640	2013227	1
CEN0650	2013103	1
CEN0650	2013203	1
CEN0672	2013201	51
CGF2003	20131DN	19
CGF2003	20132DN	23
CGF2004	20131DN	47
CGF2004	20132DN	9
CGF2007	20132DN	7
CGF2008	20132DN	66
CGF2009	20132DN	65
CJE0249	2013101	32
CJE0314	2013116	1
CJE0314	2013119	1
CJE0314	2013121	1
CJE0314	2013122	2
CJE0314	2013123	3
CJE0314	2013124	1
CJE0314	2013202	1
CJE0314	2013208	1
CJE0314	2013211	1
CJE0314	2013214	1
CJE0314	2013216	1
CJE0314	2013217	1
CJE0314	2013219	3
CJE0314	2013221	3
CJE0314	2013224	1
CJE0330	2013101	13
CJE0335	2013101	15
CJE0381	2013101	15
CJE0393	2013201	15
CJE0394	2013101	14
CJE0395	2013101	18
CJE0396	2013201	20
CJE0397	2013201	19
CJE0398	2013101	15
CJE0399	2013201	16
CJE0411	2013101	3
CJE0411	2013103	2
CJE0411	2013104	1
CJE0411	2013105	8
CJE0411	2013106	2
CJE0411	2013107	1
CJE0411	2013108	4
CJE0411	2013111	2
CJE0411	2013113	4
CJE0411	2013115	2
CJE0411	2013120	1
CJE0411	2013122	7
CJE0411	2013123	2
CJE0411	2013124	1
CJE0411	2013126	1
CJE0411	2013127	1
CJE0411	2013201	4
CJE0411	2013203	4
CJE0411	2013204	1
CJE0411	2013205	8
CJE0411	2013206	3
CJE0411	2013207	3
CJE0411	2013208	11
CJE0411	2013210	1
CJE0411	2013215	1
CJE0411	2013217	2
CJE0411	2013219	2
CJE0411	2013220	2
CJE0411	2013222	7
CJE0411	2013223	1
CJE0411	2013224	1
CJE0411	2013227	1
CJE0432	2013101	33
CJE0432	2013205	30
CJE0442	2013201	35
CJE0442	2013205	34
CJE0464	2013101	15
CJE0469	2013101	32
CJE0469	2013105	35
CJE0502	2013101	35
CJE0502	2013102	27
CJE0502	2013105	34
CJE0506	2013201	32
CJE0508	2013101	55
CJE0508	2013105	38
CJE0510	2013101	35
CJE0510	2013105	35
CJE0517	2013101	42
CJE0517	2013105	57
CJE0518	2013201	58
CJE0518	2013205	41
CJE0522	2013101	38
CJE0522	2013205	30
CJE0524	2013101	29
CJE0524	2013205	29
CJE0526	2013101	30
CJE0526	2013205	30
CJE0532	2013105	24
CJE0532	2013201	25
CJE0533	2013105	26
CJE0533	2013201	29
CJE0539	2013201	69
CJE0561	2013105	57
CJE0563	2013101	40
CJE0563	2013205	39
CJE0564	2013205	23
CJE0572	2013101	24
CJE0583	2013103	36
CJE0583	2013203	39
CJE0584	2013101	7
CJE0585	2013101	34
CJE0585	2013105	35
CJE0586	2013201	31
CJE0586	2013205	30
CJE0587	2013101	34
CJE0587	2013205	32
CJE0589	2013101	32
CJE0589	2013205	34
CJE0590	2013101	31
CJE0590	2013205	32
CJE0591	2013201	15
CJE0597	2013101	36
CJE0597	2013205	25
CJE0599	2013105	27
CJE0599	2013201	34
CJE0600	2013105	33
CJE0600	2013201	32
CJE0601	2013101	27
CJE0601	2013205	27
CJE0602	2013105	28
CJE0602	2013201	31
CJE0603	2013101	31
CJE0603	2013205	31
CJE0604	2013101	21
CJE0604	2013205	27
CJE0606	2013201	14
CJE0609	2013201	14
CJE0610	2013101	22
CJE0614	2013101	43
CJE0615	2013105	33
CJE0615	2013201	44
CJE0621	2013101	21
CJE0622	2013101	15
CJE0623	2013101	33
CJE0623	2013105	33
CJE0625	2013201	34
CJE0626	2013101	23
CJE0629	2013201	45
CJE0629	2013205	33
CJE0633	2013103	26
CJE0634	2013205	43
CJE0635	2013203	27
CJE0636	2013101	7
CJE0640	2013201	17
CJE0641	2013101	14
CJE0642	2013101	13
CJE0643	2013201	18
CJE0644	2013201	27
CJE0647	2013101	17
CJE0647	2013201	5
CMU0230	2013101	46
CMU0231	2013203	48
CMU0232	2013103	39
CMU0233	2013201	38
CMU0260	2013101	34
CMU0261	2013201	23
CMU0272	2013102	1
CMU0272	2013104	1
CMU0272	2013105	5
CMU0272	2013106	2
CMU0272	2013107	1
CMU0272	2013109	1
CMU0272	2013111	1
CMU0272	2013114	1
CMU0272	2013115	1
CMU0272	2013116	2
CMU0273	2013202	1
CMU0273	2013203	1
CMU0273	2013205	5
CMU0273	2013207	1
CMU0273	2013209	1
CMU0273	2013211	1
CMU0273	2013215	1
CMU0273	2013216	3
CMU0274	2013101	2
CMU0274	2013102	1
CMU0274	2013103	3
CMU0274	2013104	2
CMU0274	2013105	4
CMU0274	2013107	2
CMU0274	2013109	1
CMU0274	2013112	1
CMU0274	2013113	1
CMU0274	2013115	1
CMU0274	2013116	1
CMU0275	2013201	2
CMU0275	2013203	3
CMU0275	2013204	3
CMU0275	2013205	4
CMU0275	2013206	1
CMU0275	2013207	2
CMU0275	2013211	2
CMU0275	2013212	1
CMU0275	2013213	1
CMU0275	2013215	1
CMU0275	2013216	1
CMU0276	2013102	3
CMU0276	2013103	1
CMU0276	2013105	1
CMU0276	2013106	2
CMU0276	2013107	2
CMU0276	2013108	1
CMU0276	2013111	1
CMU0276	2013112	1
CMU0276	2013113	1
CMU0277	2013202	2
CMU0277	2013203	1
CMU0277	2013205	1
CMU0277	2013206	2
CMU0277	2013207	2
CMU0277	2013208	1
CMU0277	2013211	1
CMU0277	2013212	1
CMU0278	2013102	1
CMU0278	2013103	1
CMU0278	2013105	2
CMU0278	2013107	1
CMU0278	2013110	1
CMU0278	2013111	2
CMU0278	2013112	1
CMU0278	2013113	1
CMU0278	2013115	2
CMU0278	2013116	1
CMU0278	2013117	1
CMU0279	2013103	1
CMU0279	2013202	1
CMU0279	2013205	1
CMU0279	2013207	1
CMU0279	2013210	1
CMU0279	2013212	1
CMU0279	2013215	2
CMU0279	2013216	1
CMU0279	2013217	1
CMU0300	2013101	7
CMU0300	2013102	13
CMU0300	2013103	2
CMU0300	2013201	3
CMU0300	2013202	13
CMU0300	2013203	2
CMU0301	2013101	5
CMU0301	2013201	12
CMU0306	2013103	42
CMU0307	2013203	38
CMU0308	2013101	10
CMU0309	2013201	8
CMU0322	2013103	43
CMU0323	2013203	35
CMU0326	2013101	8
CMU0327	2013201	7
CMU0342	2013101	8
CMU0343	2013201	9
CMU0344	2013103	4
CMU0345	2013203	5
CMU0347	2013101	42
CMU0349	2013201	40
CMU0350	2013103	39
CMU0351	2013203	39
CMU0366	2013103	28
CMU0367	2013203	35
CMU0368	2013101	1
CMU0380	2013101	1
CMU0380	2013102	1
CMU0380	2013104	1
CMU0380	2013105	3
CMU0380	2013110	3
CMU0380	2013111	1
CMU0380	2013112	1
CMU0380	2013113	1
CMU0381	2013201	2
CMU0381	2013202	2
CMU0381	2013205	2
CMU0381	2013210	5
CMU0381	2013213	2
CMU0382	2013103	3
CMU0382	2013104	1
CMU0382	2013108	1
CMU0382	2013110	2
CMU0382	2013111	1
CMU0382	2013116	1
CMU0383	2013203	3
CMU0383	2013205	2
CMU0383	2013216	1
CMU0384	2013105	3
CMU0384	2013108	1
CMU0384	2013112	1
CMU0384	2013113	2
CMU0384	2013116	2
CMU0384	2013117	1
CMU0385	2013205	3
CMU0385	2013210	1
CMU0385	2013212	1
CMU0385	2013213	3
CMU0385	2013216	1
CMU0386	2013105	2
CMU0386	2013112	1
CMU0386	2013116	2
CMU0386	2013117	1
CMU0387	2013205	2
CMU0387	2013208	2
CMU0387	2013217	1
CMU0388	2013203	14
CMU0389	2013103	8
CMU0390	2013201	1
CMU0402	2013101	6
CMU0402	2013201	2
CMU0403	2013201	7
CMU0406	2013101	2
CMU0407	2013101	1
CMU0407	2013201	2
CMU0408	2013101	10
CMU0409	2013201	5
CMU0410	2013101	8
CMU0411	2013201	4
CMU0416	2013101	3
CMU0417	2013101	2
CMU0417	2013201	3
CMU0420	2013101	6
CMU0421	2013201	5
CMU0422	2013201	2
CMU0423	2013101	1
CMU0423	2013201	1
CMU0424	2013101	1
CMU0425	2013201	1
CMU0426	2013101	3
CMU0427	2013203	3
CMU0430	2013101	40
CMU0430	2013201	1
CMU0431	2013101	3
CMU0431	2013201	36
CMU0432	2013101	34
CMU0432	2013201	4
CMU0433	2013101	4
CMU0433	2013201	33
CMU0434	2013101	17
CMU0434	2013201	4
CMU0435	2013101	4
CMU0435	2013201	14
CMU0436	2013101	3
CMU0436	2013201	3
CMU0437	2013101	1
CMU0437	2013201	8
CMU0438	2013101	6
CMU0439	2013201	13
CMU0440	2013101	12
CMU0440	2013201	3
CMU0441	2013201	11
CMU0442	2013101	12
CMU0443	2013101	4
CMU0443	2013201	13
CMU0444	2013101	5
CMU0445	2013201	4
CMU0446	2013101	3
CMU0447	2013201	3
CMU0449	2013201	28
CMU0450	2013103	2
CMU0451	2013203	1
CMU0452	2013101	12
CMU0453	2013201	11
CMU0454	2013101	3
CMU0455	2013201	2
CMU0456	2013101	3
CMU0457	2013201	5
CMU0459	2013201	1
CMU0460	2013101	4
CMU0461	2013201	5
CMU0465	2013101	2
CMU0466	2013201	3
CMU0467	2013101	5
CMU0467	2013201	2
CMU0469	2013113	3
CMU0469	2013213	2
CMU0470	2013113	3
CMU0470	2013213	2
CMU0471	2013101	24
CMU0472	2013201	21
CMU0473	2013101	15
CMU0474	2013201	13
CMU0475	2013101	9
CMU0476	2013201	16
CMU0477	2013101	6
CMU0478	2013201	6
CMU0479	2013101	5
CMU0480	2013201	1
CMU0481	2013101	4
CMU0482	2013201	9
CMU0483	2013101	6
CMU0484	2013201	3
CMU0505	2013113	1
CMU0505	2013213	1
