coddis	codtur	matr
CAP0235	2016101	1
CAP0235	2016205	1
CAP0235	2016206	5
CAP0235	2016207	1
CAP0235	2016210	1
CAP0235	2016211	1
CAP0235	2016213	1
CAP0235	2016219	2
CAP0240	2016201	30
CAP0241	2016103	8
CAP0242	2016211	1
CAP0242	2016213	3
CAP0242	2016216	1
CAP0246	2016103	30
CAP0247	2016201	38
CAP0252	2016203	39
CAP0255	2016103	30
CAP0260	2016101	40
CAP0261	2016101	26
CAP0270	2016203	25
CAP0271	2016101	12
CAP0272	2016103	10
CAP0273	2016103	24
CAP0274	2016201	17
CAP0275	2016103	9
CAP0276	2016101	27
CAP0277	2016203	20
CAP0278	2016103	15
CAP0279	2016203	12
CAP0280	2016101	9
CAP0281	2016101	10
CAP0282	2016203	11
CAP0283	2016103	54
CAP0284	2016201	11
CAP0285	2016101	7
CAP0286	2016103	31
CAP0287	2016203	6
CAP0288	2016201	16
CAP0290	2016201	23
CAP0291	2016201	5
CAP0291	2016202	3
CAP0291	2016203	5
CAP0294	2016101	6
CAP0295	2016201	3
CAP0295	2016202	3
CAP0295	2016203	1
CAP0296	2016101	4
CAP0297	2016201	2
CAP0297	2016202	2
CAP0297	2016203	1
CAP0298	2016101	5
CAP0299	2016101	3
CAP0299	2016102	1
CAP0299	2016103	2
CAP0300	2016103	16
CAP0301	2016201	19
CAP0303	2016103	7
CAP0304	2016203	10
CAP0305	2016201	25
CAP0307	2016101	13
CAP0308	2016201	19
CAP0309	2016203	39
CBD0129	2016101	10
CBD0129	2016105	9
CBD0164	2016105	20
CBD0185	2016101	10
CBD0185	2016105	22
CBD0200	2016201	12
CBD0200	2016205	7
CBD0201	2016101	10
CBD0201	2016105	19
CBD0215	2016201	15
CBD0215	2016205	23
CBD0216	2016101	10
CBD0216	2016105	17
CBD0223	2016101	18
CBD0223	2016105	26
CBD0229	2016201	16
CBD0229	2016205	20
CBD0234	2016101	10
CBD0234	2016105	15
CBD0234	2016201	3
CBD0234	2016205	5
CBD0244	2016201	10
CBD0244	2016205	22
CBD0260	2016101	9
CBD0260	2016105	22
CBD0261	2016201	7
CBD0261	2016205	19
CBD0262	2016201	19
CBD0262	2016205	33
CBD0263	2016101	10
CBD0263	2016105	25
CBD0264	2016101	11
CBD0264	2016105	8
CBD0265	2016101	12
CBD0265	2016105	9
CBD0266	2016201	13
CBD0266	2016205	10
CBD0267	2016101	4
CBD0267	2016105	5
CBD0267	2016201	6
CBD0267	2016205	16
CBD0268	2016201	11
CBD0268	2016205	20
CBD0272	2016101	10
CBD0272	2016105	17
CBD0273	2016101	8
CBD0273	2016105	18
CBD0274	2016101	9
CBD0274	2016105	20
CBD0275	2016201	24
CBD0275	2016205	36
CBD0277	2016101	12
CBD0277	2016105	14
CBD0282	2016101	12
CBD0282	2016105	19
CBD0284	2016201	13
CBD0284	2016205	19
CBD0285	2016201	13
CBD0285	2016205	22
CBD0288	2016201	11
CBD0288	2016205	28
CBD0289	2016101	12
CBD0289	2016105	21
CBD0293	2016201	11
CBD0293	2016205	18
CBD0294	2016101	20
CBD0294	2016105	25
CBD0298	2016101	6
CBD0298	2016105	23
CBM0110	2016103	15
CBM0120	2016206	16
CBM0130	2016105	13
CBM0140	2016207	9
CBM0150	2016208	15
CBM0170	2016102	3
CCA0203	2016101	60
CCA0203	2016105	57
CCA0204	2016201	38
CCA0204	2016205	44
CCA0255	2016201	50
CCA0255	2016205	90
CCA0257	2016201	31
CCA0257	2016205	30
CCA0258	2016101	67
CCA0258	2016105	67
CCA0269	2016101	32
CCA0269	2016105	57
CCA0277	2016101	58
CCA0277	2016105	54
CCA0278	2016201	55
CCA0278	2016205	98
CCA0280	2016101	37
CCA0280	2016105	47
CCA0282	2016105	58
CCA0283	2016205	2
CCA0284	2016105	75
CCA0285	2016205	70
CCA0287	2016205	39
CCA0288	2016101	62
CCA0288	2016105	70
CCA0288	2016106	58
CCA0289	2016201	42
CCA0289	2016205	95
CCA0290	2016205	56
CCA0291	2016205	18
CCA0293	2016105	42
CCA0295	2016101	49
CCA0295	2016105	83
CCA0296	2016105	30
CCA0297	2016105	32
CCA0298	2016105	48
CCA0299	2016205	36
CCA0300	2016105	26
CCA0301	2016205	16
CCA0303	2016105	48
CCA0304	2016105	31
CCA0305	2016205	28
CCA0306	2016205	27
CCA0307	2016105	31
CCA0308	2016205	18
CCA0310	2016107	1
CCA0310	2016109	1
CCA0310	2016202	2
CCA0310	2016203	2
CCA0310	2016208	4
CCA0310	2016213	1
CCA0313	2016205	43
CCA0314	2016105	52
CCA0315	2016101	38
CCA0316	2016105	30
CCA0319	2016105	25
CCA0320	2016105	14
CCM0111	2016226	23
CCM0112	2016226	23
CCM0113	2016226	23
CCM0114	2016226	23
CCM0118	2016226	23
CCM0121	2016125	12
CCM0122	2016125	12
CCM0123	2016125	12
CCM0124	2016125	12
CCM0128	2016125	12
CCM0211	2016225	11
CCM0212	2016225	12
CCM0213	2016225	12
CCM0214	2016225	11
CCM0215	2016125	12
CCM0218	2016225	12
CCM0221	2016124	10
CCM0222	2016124	10
CCM0223	2016124	9
CCM0224	2016124	10
CCM0226	2016124	9
CCM0318	2016201	1
CCM0318	2016202	1
CCM0318	2016203	1
CCM0318	2016204	1
CCM0318	2016205	1
CCM0318	2016206	1
CCM0318	2016207	1
CCM0318	2016208	1
CCM0318	2016209	1
CCM0328	2016101	1
CCM0328	2016102	1
CCM0328	2016103	1
CCM0328	2016104	1
CCM0328	2016105	1
CCM0328	2016106	1
CCM0328	2016107	1
CCM0328	2016108	1
CCM0328	2016109	1
CCM0328	2016110	1
CCM0328	2016111	1
CCM0328	2016112	1
CCM0328	2016113	1
CCM0418	2016101	1
CCM0418	2016201	1
CCM0418	2016204	1
CCM0418	2016205	1
CCM0418	2016206	1
CCM0418	2016207	1
CCM0418	2016208	1
CCM0418	2016209	1
CCM0418	2016210	1
CCM0418	2016211	1
CCM0418	2016212	1
CCM0418	2016213	1
CCM0421	2016101	5
CCM0421	2016201	4
CCM0422	2016101	1
CCM0422	2016201	3
CCM0423	2016202	1
CCM0424	2016101	1
CCM0428	2016101	1
CCM0428	2016102	1
CCM0428	2016103	1
CCM0428	2016104	1
CCM0428	2016105	1
CCM0428	2016106	1
CCM0428	2016107	1
CCM0428	2016108	1
CCM0428	2016201	1
CEN0001	2016201	18
CEN0002	2016201	22
CEN0100	2016101	31
CEN0107	2016201	43
CEN0109	2016101	29
CEN0119	2016101	15
CEN0120	2016201	42
CEN0140	2016101	40
CEN0140	2016102	25
CEN0146	2016201	25
CEN0148	2016101	45
CEN0150	2016101	47
CEN0167	2016101	14
CEN0190	2016201	30
CEN0212	2016201	39
CEN0225	2016201	17
CEN0257	2016101	11
CEN0260	2016201	55
CEN0310	2016101	23
CEN0333	2016101	15
CEN0350	2016101	5
CEN0407	2016201	2
CEN0408	2016201	19
CEN0409	2016101	47
CEN0413	2016201	27
CEN0414	2016101	28
CEN0628	2016101	28
CEN0640	2016105	1
CEN0640	2016106	1
CEN0640	2016109	1
CEN0640	2016201	1
CEN0650	2016105	1
CEN0650	2016108	1
CEN0650	2016208	1
CEN0672	2016201	45
CGF2002	20161DN	59
CGF2003	20161DN	17
CGF2003	20162DN	14
CGF2004	20161DN	23
CGF2004	20162DN	8
CGF2007	20162dn	10
CGF2008	20161DN	34
CGF2008	20162DN	36
CGF2009	20162DN	71
CJE0249	2016101	26
CJE0314	2016108	2
CJE0314	2016116	1
CJE0314	2016122	1
CJE0314	2016124	2
CJE0314	2016126	1
CJE0314	2016209	1
CJE0314	2016223	3
CJE0314	2016225	1
CJE0330	2016101	21
CJE0335	2016101	19
CJE0393	2016201	15
CJE0394	2016101	19
CJE0395	2016101	15
CJE0396	2016201	20
CJE0397	2016201	16
CJE0398	2016101	21
CJE0399	2016201	16
CJE0411	2016101	3
CJE0411	2016102	1
CJE0411	2016105	3
CJE0411	2016106	7
CJE0411	2016108	2
CJE0411	2016109	6
CJE0411	2016113	1
CJE0411	2016114	3
CJE0411	2016115	2
CJE0411	2016116	1
CJE0411	2016119	7
CJE0411	2016122	6
CJE0411	2016123	1
CJE0411	2016126	3
CJE0411	2016128	1
CJE0411	2016129	1
CJE0411	2016201	1
CJE0411	2016202	1
CJE0411	2016203	1
CJE0411	2016205	1
CJE0411	2016206	7
CJE0411	2016207	3
CJE0411	2016208	4
CJE0411	2016209	3
CJE0411	2016213	1
CJE0411	2016214	4
CJE0411	2016218	2
CJE0411	2016220	10
CJE0411	2016221	2
CJE0411	2016225	1
CJE0411	2016226	5
CJE0411	2016228	1
CJE0411	2016230	1
CJE0432	2016101	32
CJE0432	2016205	32
CJE0442	2016201	33
CJE0442	2016205	35
CJE0464	2016101	33
CJE0469	2016101	34
CJE0469	2016105	35
CJE0502	2016101	37
CJE0502	2016105	31
CJE0506	2016105	36
CJE0506	2016201	30
CJE0508	2016101	59
CJE0508	2016105	40
CJE0510	2016101	32
CJE0510	2016105	32
CJE0517	2016101	43
CJE0517	2016105	48
CJE0518	2016201	57
CJE0518	2016205	41
CJE0522	2016101	31
CJE0522	2016205	29
CJE0524	2016101	30
CJE0524	2016205	32
CJE0526	2016101	37
CJE0526	2016205	29
CJE0532	2016105	30
CJE0532	2016201	35
CJE0533	2016105	25
CJE0533	2016201	31
CJE0551	2016101	34
CJE0563	2016101	40
CJE0563	2016205	39
CJE0583	2016203	42
CJE0585	2016101	34
CJE0585	2016105	31
CJE0586	2016201	32
CJE0586	2016205	28
CJE0587	2016101	31
CJE0587	2016205	30
CJE0589	2016101	32
CJE0589	2016205	32
CJE0590	2016101	33
CJE0590	2016205	33
CJE0591	2016201	15
CJE0597	2016101	35
CJE0597	2016205	32
CJE0599	2016105	28
CJE0599	2016201	27
CJE0600	2016105	31
CJE0600	2016201	29
CJE0601	2016101	35
CJE0601	2016205	31
CJE0602	2016105	29
CJE0602	2016201	28
CJE0603	2016101	31
CJE0603	2016205	29
CJE0604	2016101	25
CJE0604	2016205	32
CJE0606	2016201	10
CJE0609	2016201	39
CJE0610	2016101	21
CJE0615	2016105	31
CJE0615	2016201	47
CJE0619	2016103	29
CJE0621	2016101	20
CJE0622	2016101	24
CJE0625	2016201	25
CJE0626	2016101	30
CJE0629	2016201	46
CJE0629	2016205	27
CJE0633	2016203	23
CJE0634	2016203	54
CJE0636	2016101	14
CJE0638	2016101	7
CJE0638	2016201	17
CJE0640	2016201	15
CJE0641	2016101	13
CJE0642	2016101	13
CJE0643	2016201	14
CJE0644	2016201	22
CJE0646	2016101	13
CJE0647	2016101	4
CJE0647	2016201	5
CJE0649	2016105	31
CJE0649	2016201	29
CMU0230	2016101	36
CMU0231	2016201	38
CMU0232	2016101	37
CMU0233	2016201	34
CMU0260	2016101	11
CMU0260	2016102	7
CMU0260	2016103	5
CMU0260	2016104	4
CMU0261	2016201	6
CMU0261	2016202	2
CMU0261	2016203	4
CMU0261	2016204	4
CMU0272	2016103	2
CMU0272	2016104	2
CMU0272	2016105	1
CMU0272	2016111	1
CMU0272	2016112	2
CMU0272	2016113	2
CMU0272	2016114	1
CMU0272	2016115	2
CMU0272	2016116	2
CMU0273	2016203	2
CMU0273	2016204	1
CMU0273	2016205	1
CMU0273	2016211	1
CMU0273	2016212	2
CMU0273	2016213	2
CMU0273	2016214	1
CMU0273	2016215	2
CMU0273	2016216	3
CMU0274	2016101	2
CMU0274	2016103	2
CMU0274	2016105	2
CMU0274	2016106	2
CMU0274	2016107	6
CMU0274	2016110	1
CMU0274	2016111	4
CMU0274	2016112	1
CMU0274	2016113	1
CMU0274	2016115	2
CMU0274	2016116	1
CMU0274	2016117	1
CMU0275	2016203	3
CMU0275	2016205	1
CMU0275	2016206	1
CMU0275	2016207	6
CMU0275	2016210	1
CMU0275	2016211	3
CMU0275	2016212	1
CMU0275	2016213	1
CMU0275	2016215	2
CMU0275	2016216	3
CMU0275	2016217	1
CMU0276	2016101	1
CMU0276	2016105	1
CMU0276	2016106	2
CMU0276	2016107	1
CMU0276	2016109	1
CMU0276	2016111	2
CMU0276	2016112	2
CMU0276	2016113	4
CMU0276	2016116	3
CMU0276	2016117	1
CMU0277	2016205	1
CMU0277	2016206	2
CMU0277	2016207	2
CMU0277	2016209	1
CMU0277	2016211	2
CMU0277	2016212	2
CMU0277	2016213	3
CMU0277	2016216	2
CMU0277	2016217	1
CMU0278	2016102	1
CMU0278	2016105	3
CMU0278	2016107	2
CMU0278	2016116	1
CMU0279	2016103	1
CMU0279	2016109	1
CMU0279	2016113	1
CMU0279	2016202	1
CMU0279	2016205	3
CMU0279	2016207	1
CMU0279	2016216	1
CMU0300	2016101	1
CMU0300	2016102	10
CMU0300	2016103	1
CMU0300	2016201	2
CMU0300	2016202	6
CMU0300	2016203	1
CMU0301	2016101	7
CMU0301	2016201	9
CMU0306	2016101	36
CMU0307	2016201	33
CMU0308	2016101	5
CMU0309	2016201	3
CMU0322	2016101	47
CMU0323	2016201	41
CMU0326	2016103	2
CMU0327	2016203	3
CMU0342	2016101	7
CMU0343	2016201	5
CMU0344	2016101	6
CMU0345	2016201	5
CMU0346	2016101	3
CMU0347	2016101	40
CMU0349	2016201	39
CMU0350	2016101	41
CMU0351	2016201	43
CMU0366	2016101	32
CMU0367	2016201	36
CMU0368	2016101	1
CMU0369	2016201	1
CMU0370	2016101	2
CMU0371	2016101	1
CMU0371	2016201	1
CMU0380	2016101	1
CMU0380	2016104	1
CMU0380	2016105	3
CMU0380	2016106	1
CMU0380	2016110	1
CMU0380	2016116	1
CMU0381	2016201	3
CMU0381	2016203	1
CMU0381	2016204	1
CMU0381	2016205	5
CMU0381	2016206	2
CMU0381	2016215	1
CMU0381	2016216	1
CMU0382	2016101	1
CMU0382	2016102	1
CMU0382	2016103	2
CMU0382	2016105	1
CMU0382	2016110	1
CMU0382	2016111	1
CMU0382	2016113	1
CMU0382	2016114	1
CMU0383	2016210	2
CMU0383	2016211	1
CMU0383	2016213	1
CMU0383	2016214	1
CMU0384	2016102	1
CMU0384	2016105	1
CMU0385	2016202	1
CMU0385	2016205	1
CMU0385	2016210	2
CMU0386	2016110	2
CMU0387	2016202	1
CMU0387	2016203	2
CMU0387	2016205	1
CMU0388	2016201	12
CMU0389	2016101	9
CMU0390	2016201	1
CMU0401	2016201	3
CMU0402	2016101	3
CMU0402	2016201	1
CMU0403	2016201	2
CMU0406	2016101	4
CMU0407	2016101	1
CMU0407	2016201	4
CMU0408	2016101	9
CMU0409	2016201	4
CMU0410	2016101	4
CMU0411	2016201	4
CMU0416	2016101	2
CMU0416	2016201	1
CMU0417	2016101	1
CMU0417	2016201	1
CMU0420	2016101	8
CMU0421	2016201	8
CMU0422	2016101	4
CMU0422	2016201	1
CMU0423	2016201	4
CMU0424	2016101	3
CMU0424	2016201	1
CMU0425	2016201	2
CMU0426	2016103	15
CMU0427	2016203	16
CMU0430	2016101	34
CMU0430	2016201	2
CMU0431	2016101	4
CMU0431	2016201	34
CMU0432	2016101	42
CMU0432	2016201	2
CMU0433	2016101	4
CMU0433	2016201	37
CMU0434	2016101	11
CMU0434	2016201	2
CMU0435	2016101	1
CMU0435	2016201	11
CMU0436	2016101	6
CMU0436	2016201	2
CMU0437	2016101	1
CMU0437	2016201	12
CMU0438	2016101	2
CMU0439	2016201	4
CMU0440	2016101	8
CMU0440	2016203	4
CMU0441	2016101	3
CMU0441	2016203	7
CMU0442	2016101	10
CMU0442	2016203	3
CMU0443	2016101	1
CMU0443	2016203	5
CMU0444	2016101	2
CMU0444	2016203	1
CMU0445	2016203	2
CMU0446	2016101	2
CMU0447	2016201	2
CMU0449	2016201	29
CMU0450	2016101	7
CMU0451	2016201	8
CMU0452	2016101	7
CMU0453	2016201	4
CMU0454	2016101	5
CMU0455	2016201	4
CMU0456	2016101	4
CMU0457	2016201	2
CMU0458	2016101	3
CMU0459	2016201	5
CMU0460	2016101	5
CMU0461	2016201	3
CMU0465	2016101	3
CMU0466	2016201	3
CMU0467	2016101	3
CMU0467	2016201	2
CMU0469	2016113	3
CMU0469	2016213	3
CMU0470	2016113	3
CMU0470	2016213	1
CMU0471	2016101	25
CMU0472	2016201	30
CMU0473	2016101	18
CMU0474	2016201	19
CMU0475	2016101	11
CMU0476	2016201	8
CMU0477	2016101	5
CMU0478	2016201	5
CMU0479	2016101	3
CMU0480	2016201	3
CMU0481	2016101	3
CMU0482	2016201	3
CMU0483	2016101	2
CMU0484	2016201	4
CMU0505	2016113	2
CMU0505	2016213	2
CMU0507	2016113	5
CMU0507	2016213	1
CMU0508	2016113	1
CMU0508	2016213	1
CMU0509	2016203	14
CMU0510	2016101	45
CMU0512	2016101	35
CMU0513	2016201	32
CMU0514	2016101	41
CMU0515	2016201	40
CMU0516	2016101	15
CMU0517	2016201	14
CMU0518	2016201	3
CMU0520	2016101	18
CMU0521	2016201	6
CMU0522	2016103	8
CMU0529	2016101	45
CMU0530	2016201	21
CMU0533	2016201	9
CMU0534	2016101	2
CMU0536	2016103	6
CMU0539	2016205	1
CMU0542	2016201	9
CMU0543	2016103	13
CMU0544	2016201	7
CMU0545	2016101	14
CMU0546	2016101	14
CMU0554	2016201	1
CMU0582	2016101	10
CMU0583	2016201	6
CMU0584	2016101	6
CMU0585	2016201	5
CMU0586	2016101	6
CMU0586	2016201	1
CMU0590	2016101	6
CMU0593	2016105	11
CMU0593	2016205	5
CMU0594	2016205	9
CMU0595	2016105	6
CMU0595	2016205	1
CMU0601	2016103	7
CMU0602	2016203	9
CMU0603	2016103	11
CMU0604	2016203	10
CMU0606	2016203	2
CMU0607	2016103	2
CMU0611	2016101	107
CMU0612	2016201	77
CMU0613	2016103	13
CMU0613	2016203	17
CMU0614	2016103	6
CMU0614	2016203	13
CMU0615	2016103	8
CMU0615	2016203	9
CMU0616	2016103	3
CMU0616	2016203	8
CMU0619	2016103	1
CMU0620	2016203	1
CMU0657	2016201	7
CMU0658	2016201	6
CMU0659	2016101	3
CMU0660	2016201	2
CMU0661	2016101	2
CMU0662	2016201	2
CMU0663	2016101	1
CMU0668	2016101	8
CMU0669	2016201	3
CMU0670	2016113	1
CMU0670	2016213	2
CMU0671	2016213	1
CMU0672	2016213	2
CMU0674	2016103	7
CMU0676	2016101	15
CMU0683	2016101	7
CMU0684	2016201	5
CMU0686	2016101	12
CMU0687	2016201	34
CMU0688	2016101	5
CMU0689	2016103	20
CMU0690	2016203	25
CMU0691	2016103	5
CMU0692	2016203	1
CMU0839	2016203	1
CMU0840	2016101	8
CMU0840	2016201	11
CMU0842	2016101	1
CMU0842	2016201	5
CMU0843	2016201	1
CMU0845	2016103	5
CMU0845	2016201	6
CMU0846	2016201	6
CMU0849	2016201	8
CMU0852	2016201	3
CMU0853	2016201	11
CRP0168	2016101	27
CRP0168	2016105	39
CRP0171	2016101	37
CRP0171	2016105	53
CRP0285	2016201	27
CRP0285	2016205	39
CRP0292	2016101	30
CRP0292	2016105	43
CRP0297	2016101	26
CRP0297	2016105	43
CRP0305	2016101	15
CRP0305	2016105	25
CRP0314	2016201	21
CRP0314	2016205	33
CRP0317	2016201	14
CRP0317	2016205	29
CRP0322	2016201	26
CRP0322	2016205	35
CRP0323	2016101	20
CRP0323	2016105	32
CRP0325	2016101	23
CRP0325	2016105	35
CRP0326	2016201	24
CRP0326	2016205	41
CRP0327	2016101	20
CRP0327	2016105	35
CRP0330	2016201	19
CRP0330	2016205	24
CRP0335	2016201	19
CRP0335	2016205	34
CRP0349	2016101	26
CRP0349	2016105	37
CRP0350	2016101	22
CRP0350	2016105	33
CRP0353	2016101	27
CRP0353	2016105	38
CRP0354	2016201	20
CRP0354	2016205	45
CRP0357	2016101	29
CRP0357	2016105	42
CRP0359	2016201	29
CRP0359	2016205	58
CRP0360	2016101	29
CRP0360	2016105	34
CRP0385	2016101	24
CRP0385	2016105	39
CRP0387	2016201	27
CRP0387	2016205	41
CRP0388	2016201	23
CRP0388	2016205	33
CRP0389	2016101	26
CRP0389	2016105	38
CRP0391	2016101	23
CRP0391	2016105	35
CRP0394	2016201	21
CRP0394	2016205	38
CRP0396	2016101	26
CRP0396	2016105	34
CRP0398	2016201	35
CRP0398	2016205	35
CRP0415	2016201	22
CRP0415	2016205	46
CRP0417	2016201	17
CRP0417	2016205	28
CRP0419	2016101	17
CRP0419	2016105	30
CRP0420	2016205	69
CRP0421	2016101	21
CRP0421	2016105	35
CRP0422	2016201	48
CRP0422	2016205	42
CRP0423	2016201	25
CRP0423	2016205	31
CRP0424	2016101	13
CRP0424	2016105	31
CRP0425	2016101	22
CRP0425	2016105	38
CRP0426	2016201	23
CRP0426	2016205	35
CRP0428	2016201	30
CRP0428	2016205	35
CRP0429	2016201	27
CRP0429	2016205	38
CRP0430	2016101	24
CRP0430	2016105	38
CRP0435	2016201	27
CRP0435	2016205	36
CRP0440	2016101	37
CRP0440	2016102	31
CRP0440	2016201	41
CRP0440	2016202	40
CRP0441	2016101	34
CRP0441	2016105	49
CRP0442	2016101	31
CRP0442	2016105	33
CRP0443	2016201	28
CRP0443	2016205	33
CRP0444	2016101	41
CRP0444	2016105	50
CRP0445	2016201	18
CRP0445	2016205	23
CRP0448	2016101	11
CRP0449	2016105	12
CRP0450	2016201	34
CRP0450	2016205	42
CRP0452	2016105	31
CRP0453	2016205	36
CRP0454	2016105	26
CRP0455	2016105	20
CRP0456	2016205	21
CRP0457	2016205	8
CRP0458	2016105	27
CRP0461	2016105	30
CRP0463	2016205	35
CRP0464	2016205	21
CRP0465	2016205	41
CRP0466	2016105	28
CRP0467	2016105	32
CRP0468	2016105	32
CRP0469	2016205	29
CRP0470	2016205	30
CRP0471	2016205	17
CRP0472	2016105	27
CRP0473	2016105	31
CRP0474	2016105	28
CRP0475	2016205	26
CRP0476	2016205	27
CRP0477	2016205	35
CRP0478	2016205	27
CRP0479	2016205	22
CRP0480	2016105	21
CRP0481	2016105	22
CRP0482	2016105	32
CRP0483	2016105	18
CRP0483	2016205	11
CRP0484	2016105	19
CRP0485	2016205	23
CRP0486	2016205	24
CRP0487	2016205	25
CRP0488	2016105	18
CRP0489	2016105	24
CRP0490	2016105	21
CRP0490	2016205	17
CRP0491	2016105	7
CRP0492	2016105	32
CRP0493	2016205	31
CRP0494	2016105	27
CRP0495	2016205	28
CRP0496	2016105	23
CRP0497	2016205	24
CRP0498	2016105	3
CRP0499	2016105	3
CRP0505	2016205	13
CTR0650	2016101	50
CTR0651	2016103	49
CTR0652	2016101	36
CTR0654	2016101	41
CTR0655	2016103	37
CTR0656	2016101	48
CTR0658	2016203	35
CTR0659	2016101	24
CTR0660	2016203	36
CTR0661	2016101	60
CTR0662	2016201	38
CTR0663	2016103	28
CTR0664	2016203	35
CTR0665	2016103	50
CTR0666	2016101	47
CTR0667	2016103	10
CTR0668	2016203	20
CTR0669	2016201	36
CTR0671	2016201	39
CTR0672	2016103	41
CTR0673	2016201	54
CTR0674	2016103	31
CTR0675	2016101	11
CTR0675	2016201	5
CTR0676	2016101	3
CTR0676	2016104	2
CTR0676	2016105	4
CTR0676	2016106	5
CTR0676	2016110	2
CTR0676	2016111	4
CTR0676	2016113	1
CTR0676	2016115	1
CTR0676	2016120	4
CTR0676	2016122	1
CTR0676	2016201	7
CTR0676	2016204	2
CTR0676	2016205	4
CTR0676	2016206	3
CTR0676	2016208	1
CTR0676	2016209	1
CTR0676	2016210	4
CTR0676	2016211	3
CTR0676	2016212	1
CTR0676	2016213	1
CTR0676	2016215	2
CTR0676	2016220	2
CTR0676	2016221	6
CTR0676	2016223	2
CTR0679	2016103	50
CTR0680	2016101	21
CTR0682	2016101	22
CTR0687	2016203	11
CTR0688	2016101	18
CTR0689	2016101	37
CTR0690	2016201	5
CTR0691	2016203	27
CTR0692	2016201	42
CTR0693	2016103	5
CTR0694	2016203	50
CTR0696	2016201	41
CTR0697	2016103	7
CTR0698	2016203	31
CTR0699	2016201	17
CTR0701	2016203	12
CTR0703	2016201	14
CTR0705	2016101	29
CTR0706	2016201	32
CTR0710	2016203	18
CTR0712	2016203	33
CTR0713	2016103	37
CTR0714	2016213	11
CTR0715	2016101	4
CTR0800	2016205	68
CTR0801	2016105	40
CTR0805	2016103	18
CTR0806	2016201	22
CTR0807	2016101	41
CTR0808	2016103	17
DCO0215	2016111	62
DCO0215	2016112	58
DCO0215	2016113	70
DCO0215	2016114	69
DCO0215	2016121	69
DCO0215	2016122	50
DCO0215	2016123	72
DCO0215	2016124	64
DCO0216	2016211	61
DCO0216	2016212	58
DCO0216	2016213	68
DCO0216	2016214	64
DCO0216	2016221	74
DCO0216	2016222	67
DCO0216	2016223	68
DCO0216	2016224	71
DCO0217	2016211	65
DCO0217	2016212	59
DCO0217	2016213	74
DCO0217	2016214	64
DCO0217	2016221	55
DCO0217	2016222	50
DCO0217	2016223	65
DCO0217	2016224	65
DCO0218	20161TA	48
DCO0219	2016101	45
DCO0219	2016120	84
DCO0315	2016111	53
DCO0315	2016112	36
DCO0315	2016113	65
DCO0315	2016114	56
DCO0315	2016121	60
DCO0315	2016122	67
DCO0315	2016123	83
DCO0315	2016124	80
DCO0316	2016211	69
DCO0316	2016212	82
DCO0316	2016213	56
DCO0316	2016214	61
DCO0316	2016221	51
DCO0316	2016222	50
DCO0316	2016223	67
DCO0316	2016224	68
DCO0317	2016211	83
DCO0317	2016212	80
DCO0317	2016213	44
DCO0317	2016214	47
DCO0317	2016221	90
DCO0317	2016222	87
DCO0317	2016223	75
DCO0317	2016224	63
DCO0319	20162TA	45
DCO0411	2016111	78
DCO0411	2016112	57
DCO0411	2016113	48
DCO0411	2016114	43
DCO0411	2016121	59
DCO0411	2016122	66
DCO0411	2016123	61
DCO0411	2016124	58
DCO0412	2016211	83
DCO0412	2016212	82
DCO0412	2016213	50
DCO0412	2016214	35
DCO0412	2016221	77
DCO0412	2016222	43
DCO0412	2016223	51
DCO0412	2016224	73
DCO0414	2016201	13
DCO0462	2016226	44
DCO0471	2016103	17
DCO0483	20161DI	83
DCO0485	20161DI	55
DCO0485	20161NO	36
DCO0485	20162DI	44
DCO0512	20161DI	78
DCO0512	20161NO	95
DCV0115	2016111	56
DCV0115	2016112	53
DCV0115	2016113	51
DCV0115	2016114	66
DCV0115	2016121	54
DCV0115	2016122	56
DCV0115	2016123	58
DCV0115	2016124	67
DCV0116	2016211	55
DCV0116	2016212	55
DCV0116	2016213	54
DCV0116	2016214	68
DCV0116	2016221	55
DCV0116	2016222	48
DCV0116	2016223	61
DCV0116	2016224	68
DCV0117	2016111	61
DCV0117	2016112	54
DCV0117	2016113	51
DCV0117	2016114	68
DCV0117	2016121	55
DCV0117	2016122	56
DCV0117	2016123	58
DCV0117	2016124	68
DCV0118	2016211	58
DCV0118	2016212	60
DCV0118	2016213	57
DCV0118	2016214	68
DCV0118	2016221	59
DCV0118	2016222	54
DCV0118	2016223	53
DCV0118	2016224	70
DCV0119	20162TA	54
DCV0120	20161TA	26
DCV0124	20162DI	54
DCV0211	2016111	59
DCV0211	2016112	58
DCV0211	2016113	61
DCV0211	2016114	70
DCV0211	2016121	60
DCV0211	2016122	51
DCV0211	2016123	61
DCV0211	2016124	60
DCV0212	2016211	60
DCV0212	2016212	61
DCV0212	2016213	59
DCV0212	2016214	62
DCV0212	2016221	62
DCV0212	2016222	50
DCV0212	2016223	62
DCV0212	2016224	61
DCV0213	2016111	56
DCV0213	2016112	60
DCV0213	2016113	57
DCV0213	2016114	61
DCV0213	2016121	75
DCV0213	2016122	63
DCV0213	2016123	71
DCV0213	2016124	64
DCV0214	20162DI	115
DCV0214	20162NO	63
DCV0311	2016111	57
DCV0311	2016112	58
DCV0311	2016113	53
DCV0311	2016114	54
DCV0311	2016121	59
DCV0311	2016122	53
DCV0311	2016123	65
DCV0311	2016124	61
DCV0312	2016211	57
DCV0312	2016212	57
DCV0312	2016213	49
