coddis	codtur	matr
ACH2001	2019104	64
ACH2001	2019194	57
ACH2002	2019202	63
ACH2002	2019204	67
ACH2002	2019294	65
ACH2003	2019102	53
ACH2003	2019104	49
ACH2003	2019194	72
ACH2004	2019202	59
ACH2004	2019204	64
ACH2004	2019294	43
ACH2005	2019102	27
ACH2005	2019104	44
ACH2005	2019194	60
ACH2006	2019202	27
ACH2006	2019204	42
ACH2006	2019294	53
ACH2008	2019202	81
ACH2008	2019294	71
ACH2011	2019102	62
ACH2011	2019104	57
ACH2011	2019194	55
ACH2011	2019203	69
ACH2012	2019103	63
ACH2012	2019202	45
ACH2012	2019204	61
ACH2012	2019294	24
ACH2013	2019202	65
ACH2013	2019204	72
ACH2013	2019294	68
ACH2014	2019102	61
ACH2014	2019104	60
ACH2014	2019194	56
ACH2016	2019102	46
ACH2016	2019104	55
ACH2016	2019194	73
ACH2017	2019102	34
ACH2017	2019103	56
ACH2017	2019104	26
ACH2017	2019203	38
ACH2017	2019204	12
ACH2018	2019102	11
ACH2018	2019103	24
ACH2018	2019104	14
ACH2018	2019202	24
ACH2018	2019203	64
ACH2018	2019204	15
ACH2023	2019202	54
ACH2023	2019203	43
ACH2023	2019204	40
ACH2023	2019294	65
ACH2024	2019102	58
ACH2024	2019104	62
ACH2024	2019194	73
ACH2025	2019102	41
ACH2025	2019104	66
ACH2025	2019194	59
ACH2026	2019202	33
ACH2026	2019204	66
ACH2026	2019294	68
ACH2027	2019202	37
ACH2027	2019204	59
ACH2027	2019294	27
ACH2028	2019103	21
ACH2033	2019202	67
ACH2033	2019204	47
ACH2033	2019294	49
ACH2034	2019102	58
ACH2034	2019104	51
ACH2034	2019194	66
ACH2035	2019102	54
ACH2035	2019104	34
ACH2035	2019194	63
ACH2036	2019202	44
ACH2036	2019204	41
ACH2036	2019294	20
ACH2043	2019202	57
ACH2043	2019204	76
ACH2043	2019294	64
ACH2044	2019202	67
ACH2044	2019204	56
ACH2044	2019294	42
ACH2047	2019102	32
ACH2047	2019104	49
ACH2047	2019194	44
ACH2047	2019203	32
ACH2053	2019102	49
ACH2053	2019104	34
ACH2053	2019194	63
ACH2055	2019202	50
ACH2055	2019203	11
ACH2055	2019204	73
ACH2055	2019294	88
ACH2076	2019104	66
ACH2077	2019203	24
ACH2078	2019102	51
ACH2078	2019104	66
ACH2078	2019204	42
ACH2087	2019202	5
ACH2098	2019204	51
ACH2107	2019102	14
ACH2107	2019104	53
ACH2108	2019203	34
ACH2117	2019104	40
ACH2127	2019102	35
ACH2137	2019202	21
ACH2138	2019204	47
ACH2147	2019102	33
ACH2147	2019104	54
ACH2147	2019194	59
ACH2148	2019203	3
ACH2157	2019203	15
ACH2511	2019102	76
ACH2512	2019202	73
ACH2512	20192A1	35
ACH2512	20192A2	38
ACH2513	2019102	48
ACH2513	20191A1	28
ACH2513	20191A2	20
ACH2515	2019202	45
ACH2515	20192A1	22
ACH2515	20192A2	23
ACH2516	2019202	45
ACH2516	20192A1	26
ACH2516	20192A2	19
ACH2517	2019202	47
ACH2521	2019102	75
ACH2523	2019102	67
ACH2523	20191A1	33
ACH2523	20191A2	34
ACH2524	2019202	61
ACH2524	20192A1	28
ACH2524	20192A2	33
ACH2525	20191A1	27
ACH2525	20191A2	20
ACH2531	2019102	74
ACH2532	2019102	64
ACH2532	20191A1	33
ACH2532	20191A2	31
ACH2533	2019202	76
ACH2534	2019102	60
ACH2537	2019102	48
ACH2541	2019102	76
ACH2542	2019202	72
ACH2543	2019102	47
ACH2544	2019202	59
ACH2544	20192A1	31
ACH2544	20192A2	28
ACH2545	2019102	43
ACH2545	20191A1	24
ACH2545	20191A2	18
ACH2547	2019102	55
ACH2548	2019103	27
ACH2548	2019203	26
ACH2552	2019202	66
ACH2552	20192A1	35
ACH2552	20192A2	31
ACH2554	2019102	64
ACH2555	2019102	63
ACH2557	2019202	64
ACH2564	20191A1	32
ACH2564	20191A2	29
ACH2568	2019102	14
ACH2568	2019202	43
ACH2574	2019102	53
ACH2574	20191A1	31
ACH2574	20191A2	30
ACH2574	2019202	40
ACH2576	2019202	68
ACH2583	20192A1	29
ACH2583	20192A2	27
ACH2585	2019102	53
ACH2585	2019202	63
ACH2585	20192A1	29
ACH2585	20192A2	34
ACH2595	2019102	49
ACH2595	20191A1	29
ACH2595	20191A2	20
ACH2596	2019202	4
ACH2598	2019202	52
ACH2605	2019202	13
ACH2607	2019102	12
ACH2637	2019102	44
ACH2647	2019102	49
ACH2647	2019202	7
ACH2648	2019202	45
ACH2656	20192A1	22
ACH2656	20192A2	20
ACH2657	2019102	11
ACH2657	2019202	14
ACH2667	2019202	49
ACH2667	20192A1	28
ACH2667	20192A2	21
ACH2678	2019202	10
ACH2697	2019103	1
ACH2718	2019103	7
ACH2737	2019103	27
ACH2738	2019102	5
ACH2758	2019202	51
ACH2777	2019102	23
ACH2788	2019203	10
ACH2807	2019102	51
ACH2808	2019203	15
ACH2817	2019202	51
ACH2818	2019202	14
ACH2837	2019103	15
ACH2837	2019203	20
ACH2857	2019103	11
ACH2867	2019203	56
ACH2877	2019203	33
ACH3001	2019103	51
ACH3002	2019103	43
ACH3003	2019203	33
ACH3004	2019103	28
ACH3005	2019103	30
ACH3006	2019203	28
ACH3007	2019103	35
ACH3011	2019103	53
ACH3013	2019203	36
ACH3014	2019103	33
ACH3016	2019203	30
ACH3017	2019103	36
ACH3022	2019103	50
ACH3023	2019103	39
ACH3024	2019203	50
ACH3026	2019103	34
ACH3026	2019203	41
ACH3027	2019103	37
ACH3033	2019103	46
ACH3036	2019203	30
ACH3037	2019203	40
ACH3038	2019203	29
ACH3042	2019202	54
ACH3043	2019203	47
ACH3046	2019203	26
ACH3047	2019203	47
ACH3048	2019203	29
ACH3053	2019102	8
ACH3053	2019103	31
ACH3053	2019202	1
ACH3054	2019102	1
ACH3054	2019202	5
ACH3054	2019203	30
ACH3055	2019102	13
ACH3055	2019103	16
ACH3056	2019202	16
ACH3056	2019203	12
ACH3057	2019102	13
ACH3057	2019103	9
ACH3057	2019202	2
ACH3057	2019203	2
ACH3058	2019102	3
ACH3058	2019103	9
ACH3058	2019202	10
ACH3058	2019203	10
ACH3065	2019203	53
ACH3066	2019203	35
ACH3067	2019103	28
ACH3067	2019202	1
ACH3068	2019102	12
ACH3068	2019202	22
ACH3075	2019103	29
ACH3075	2019203	34
ACH3085	2019103	37
ACH3086	2019202	11
ACH3088	2019203	25
ACH3094	2019103	28
ACH3095	2019203	39
ACH3098	2019203	29
ACH3104	2019103	39
ACH3105	2019103	22
ACH3106	2019104	15
ACH3107	2019102	13
ACH3108	2019203	17
ACH3113	2019203	47
ACH3116	2019103	45
ACH3125	2019103	36
ACH3127	2019202	23
ACH3146	2019108	18
ACH3156	2019203	35
ACH3504	2019202	49
ACH3504	2019204	50
ACH3505	2019202	9
ACH3505	2019204	28
ACH3506	2019102	45
ACH3506	2019104	52
ACH3507	2019102	29
ACH3507	2019104	57
ACH3508	2019202	36
ACH3508	2019204	48
ACH3511	2019202	71
ACH3511	2019204	82
ACH3513	2019102	67
ACH3513	2019104	61
ACH3514	2019202	73
ACH3514	2019204	78
ACH3515	2019102	46
ACH3515	2019104	44
ACH3518	2019202	28
ACH3518	2019204	52
ACH3521	2019102	61
ACH3521	2019104	64
ACH3524	2019202	47
ACH3524	2019204	58
ACH3526	2019102	47
ACH3526	2019104	59
ACH3531	2019202	67
ACH3531	2019204	67
ACH3533	2019102	57
ACH3533	2019104	47
ACH3534	2019202	39
ACH3534	2019204	64
ACH3535	2019202	49
ACH3535	2019204	49
ACH3537	2019102	33
ACH3537	2019104	39
ACH3537	2019202	16
ACH3537	2019204	22
ACH3538	2019102	23
ACH3538	2019104	23
ACH3538	2019202	36
ACH3538	2019204	46
ACH3541	2019202	62
ACH3541	2019204	54
ACH3545	2019102	45
ACH3545	2019104	44
ACH3546	2019202	41
ACH3546	2019204	46
ACH3548	2019202	7
ACH3548	2019204	5
ACH3551	2019102	65
ACH3551	2019104	67
ACH3553	2019202	53
ACH3553	2019204	47
ACH3554	2019202	53
ACH3554	2019204	69
ACH3555	2019202	41
ACH3555	2019204	67
ACH3561	2019102	68
ACH3561	2019104	74
ACH3563	2019202	44
ACH3563	2019204	50
ACH3564	2019102	36
ACH3564	2019104	68
ACH3567	2019102	25
ACH3574	2019102	50
ACH3574	2019104	45
ACH3575	2019202	37
ACH3575	2019204	40
ACH3584	2019102	49
ACH3584	2019104	52
ACH3593	2019102	56
ACH3593	2019104	64
ACH3595	2019202	68
ACH3595	2019204	71
ACH3596	2019102	42
ACH3596	2019104	55
ACH3603	2019102	61
ACH3603	2019104	47
ACH3605	2019202	59
ACH3605	2019204	56
ACH3607	2019102	25
ACH3607	2019104	25
ACH3607	2019202	35
ACH3607	2019204	37
ACH3615	2019102	46
ACH3615	2019104	54
ACH3628	2019202	3
ACH3628	2019204	21
ACH3636	2019202	7
ACH3637	2019104	44
ACH3647	2019202	20
ACH3647	2019204	39
ACH3648	2019204	56
ACH3657	2019104	31
ACH3657	2019204	8
ACH3658	2019202	2
ACH3666	2019202	7
ACH3667	2019202	44
ACH3667	2019204	60
ACH3668	2019102	7
ACH3668	2019104	26
ACH3686	2019103	17
ACH3686	2019203	24
ACH3688	2019202	25
ACH3696	2019202	11
ACH3707	2019202	1
ACH3708	2019104	36
ACH3716	2019102	13
ACH3717	2019204	7
ACH3726	2019202	2
ACH3726	2019204	7
ACH3738	2019102	44
ACH3748	2019102	25
ACH3757	2019203	37
ACH3768	2019202	29
ACH3778	2019202	29
ACH3788	2019204	17
ACH3818	2019202	8
ACH3826	2019202	39
ACH3826	2019204	62
ACH3836	2019204	10
ACH4004	2019204	43
ACH4005	2019102	18
ACH4005	2019104	15
ACH4006	2019202	21
ACH4006	2019204	18
ACH4007	2019202	14
ACH4007	2019204	6
ACH4008	2019202	10
ACH4008	2019204	6
ACH4011	2019104	36
ACH4012	2019204	58
ACH4013	2019104	22
ACH4013	2019202	36
ACH4014	2019202	16
ACH4014	2019204	27
ACH4015	2019102	20
ACH4015	2019104	11
ACH4016	2019102	11
ACH4016	2019104	14
ACH4017	2019202	14
ACH4017	2019204	8
ACH4021	2019104	54
ACH4021	2019202	31
ACH4025	2019102	29
ACH4025	2019104	39
ACH4026	2019202	13
ACH4026	2019204	18
ACH4027	2019102	20
ACH4027	2019104	11
ACH4028	2019202	13
ACH4028	2019204	11
ACH4031	2019104	57
ACH4032	2019204	29
ACH4033	2019202	20
ACH4033	2019204	27
ACH4034	2019204	22
ACH4036	2019102	18
ACH4036	2019104	19
ACH4038	2019102	17
ACH4038	2019104	11
ACH4043	2019104	42
ACH4044	2019204	36
ACH4045	2019102	25
ACH4045	2019104	13
ACH4046	2019202	15
ACH4046	2019204	12
ACH4047	2019102	18
ACH4047	2019104	17
ACH4053	2019104	27
ACH4063	2019104	34
ACH4064	2019204	34
ACH4066	2019103	12
ACH4067	2019202	26
ACH4067	2019204	20
ACH4068	2019102	13
ACH4068	2019104	19
ACH4073	2019104	15
ACH4074	2019203	17
ACH4084	2019103	9
ACH4084	2019203	6
ACH4085	2019102	33
ACH4085	2019104	42
ACH4086	2019204	18
ACH4093	2019104	36
ACH4095	2019102	39
ACH4095	2019104	32
ACH4096	2019202	20
ACH4096	2019204	19
ACH4106	2019202	22
ACH4106	2019204	25
ACH4115	2019202	1
ACH4115	2019204	4
ACH4116	2019202	31
ACH4116	2019204	29
ACH4125	2019103	12
ACH4126	2019202	18
ACH4126	2019204	20
ACH4127	2019102	15
ACH4127	2019104	7
ACH4128	2019202	16
ACH4128	2019204	2
ACH4206	2019103	4
ACH4501	2019102	61
ACH4501	2019104	58
ACH4501	2019203	28
ACH4502	2019102	58
ACH4502	2019103	76
ACH4502	2019104	57
ACH4503	2019102	41
ACH4503	2019104	55
ACH4505	2019202	62
ACH4505	2019204	69
ACH4506	2019103	12
ACH4506	2019202	64
ACH4506	2019204	68
ACH4508	2019202	32
ACH4508	2019204	65
ACH4511	2019202	59
ACH4511	2019204	62
ACH4512	2019102	60
ACH4512	2019104	58
ACH4513	2019104	20
ACH4513	2019202	46
ACH4513	2019203	16
ACH4513	2019204	68
ACH4514	2019102	41
ACH4514	2019103	5
ACH4514	2019104	67
ACH4514	2019203	13
ACH4515	2019202	37
ACH4515	2019203	17
ACH4515	2019204	48
ACH4516	2019102	42
ACH4516	2019104	66
ACH4521	2019102	60
ACH4521	2019104	59
ACH4522	2019202	60
ACH4522	2019204	57
ACH4525	2019102	42
ACH4525	2019104	50
ACH4526	2019202	46
ACH4526	2019204	51
ACH4527	2019203	12
ACH4528	2019102	2
ACH4528	2019104	4
ACH4532	2019202	61
ACH4532	2019204	62
ACH4532	2019212	13
ACH4532	2019214	31
ACH4535	2019103	2
ACH4535	2019202	39
ACH4535	2019204	50
ACH4536	2019102	6
ACH4536	2019104	25
ACH4537	2019203	17
ACH4538	2019202	26
ACH4538	2019204	66
ACH4542	2019202	65
ACH4542	2019204	61
ACH4543	2019202	57
ACH4543	2019204	64
ACH4545	2019102	42
ACH4545	2019104	52
ACH4546	2019202	10
ACH4546	2019204	19
ACH4547	2019102	49
ACH4547	2019104	61
ACH4548	2019202	35
ACH4548	2019204	55
ACH4553	2019102	39
ACH4553	2019104	44
ACH4556	2019102	22
ACH4556	2019104	33
ACH4557	2019102	4
ACH4557	2019104	19
ACH4558	2019202	12
ACH4558	2019204	11
ACH4563	2019102	59
ACH4563	2019104	63
ACH4563	2019204	18
ACH4564	2019102	63
ACH4564	2019104	67
ACH4565	2019102	41
ACH4565	2019104	65
ACH4566	2019202	19
ACH4566	2019204	26
ACH4567	2019102	34
ACH4567	2019104	58
ACH4567	2019202	15
ACH4567	2019204	23
ACH4568	2019102	15
ACH4568	2019104	32
ACH4568	2019202	26
ACH4568	2019204	49
ACH4573	2019102	59
ACH4573	2019104	70
ACH4573	2019212	3
ACH4574	2019202	46
ACH4574	2019204	52
ACH4584	2019202	46
ACH4584	2019204	56
ACH4586	2019102	55
ACH4586	2019104	53
ACH4594	2019202	48
ACH4594	2019204	63
ACH4596	2019103	8
ACH4596	2019202	42
ACH4596	2019204	54
ACH4606	2019102	47
ACH4606	2019104	69
ACH4618	2019204	11
ACH4627	2019102	8
ACH4627	2019104	25
ACH4647	2019102	42
ACH4647	2019104	57
ACH4648	2019202	20
ACH4648	2019204	2
ACH4687	2019102	36
ACH4687	2019104	61
ACH4687	2019202	36
ACH4687	2019204	49
ACH4688	2019102	20
ACH4688	2019104	45
ACH4688	2019202	45
ACH4688	2019204	58
ACH4697	2019102	27
ACH4697	2019104	63
ACH4698	2019202	10
ACH4698	2019204	24
ACH4707	2019102	22
ACH4707	2019104	41
ACH4718	2019203	9
ACH4727	2019102	10
ACH4727	2019104	20
ACH5001	2019102	61
ACH5002	2019103	62
ACH5003	2019202	69
ACH5004	2019102	57
ACH5005	2019203	56
ACH5006	2019203	45
ACH5008	2019202	49
ACH5011	2019103	63
ACH5013	2019202	59
ACH5014	2019202	48
ACH5015	2019103	44
ACH5016	2019102	48
ACH5017	2019203	48
ACH5018	2019103	48
ACH5019	2019102	6
ACH5019	2019202	43
ACH5022	2019102	63
ACH5023	2019103	56
ACH5024	2019103	3
ACH5025	2019203	42
ACH5026	2019202	41
ACH5027	2019202	46
ACH5028	2019102	42
ACH5029	2019202	16
ACH5032	2019202	34
ACH5033	2019102	43
ACH5035	2019102	51
ACH5036	2019203	47
ACH5037	2019102	49
ACH5038	2019102	46
ACH5041	2019102	61
ACH5042	2019202	62
ACH5043	2019102	57
ACH5044	2019202	65
ACH5045	2019203	19
ACH5047	2019203	39
ACH5048	2019202	40
ACH5049	2019102	45
ACH5053	2019103	47
ACH5054	2019203	59
ACH5057	2019203	37
ACH5061	2019103	52
ACH5063	2019202	45
ACH5064	2019202	50
ACH5067	2019103	39
ACH5071	2019102	61
ACH5073	2019102	54
ACH5083	2019102	7
ACH5093	2019203	22
ACH5501	2019102	62
ACH5502	2019203	56
ACH5503	2019103	44
ACH5504	2019203	42
ACH5511	2019102	57
ACH5512	2019203	43
ACH5513	2019102	42
ACH5514	2019202	28
ACH5521	2019102	58
ACH5522	2019203	55
ACH5523	2019103	44
ACH5524	2019203	47
ACH5531	2019103	68
ACH5532	2019203	55
ACH5533	2019203	48
ACH5541	2019102	61
ACH5542	2019202	59
ACH5543	2019102	44
ACH5544	2019203	37
ACH5545	2019203	42
ACH5554	2019103	44
ACH8612	2019103	29
ACH8616	2019202	54
ACH8632	2019202	50
AGA0100	2019104	63
AGA0101	2019204	54
AGA0106	2019104	48
AGA0106	2019204	47
AGA0210	2019104	41
AGA0210	2019204	38
AGA0210	2019214	58
AGA0215	2019104	41
AGA0215	2019114	42
AGA0215	2019204	35
AGA0215	2019214	33
AGA0280	2019204	5
AGA0293	2019104	30
AGA0293	2019204	18
AGA0296	2019101	1
AGA0296	2019102	1
AGA0296	2019103	1
AGA0296	2019104	5
AGA0296	2019105	2
AGA0296	2019201	2
AGA0296	2019202	1
AGA0296	2019203	1
AGA0296	2019204	6
AGA0296	2019205	1
AGA0296	2019206	1
AGA0298	2019101	1
AGA0298	2019102	1
AGA0298	2019103	1
AGA0298	2019104	3
AGA0298	2019201	1
AGA0298	2019202	1
AGA0298	2019203	1
AGA0298	2019204	3
AGA0299	2019104	20
AGA0299	2019204	14
AGA0309	2019204	13
AGA0315	2019204	6
AGA0316	2019104	42
AGA0317	2019104	15
AGA0319	2019204	18
AGA0414	2019104	9
AGA0416	2019104	16
AGA0421	2019204	22
AGA0500	2019104	15
AGA0502	2019104	28
AGA0502	2019204	38
AGA0503	2019104	16
AGA0505	2019104	10
AGA0506	2019204	6
AGA0512	2019204	2
AGA0525	2019204	7
AGA0525	2019205	7
AGA0601	2019101	1
AGA0601	2019204	1
AGA0601	2019205	1
AGA0602	2019204	1
AGG0011	2019124	15
AGG0012	2019224	8
AGG0110	2019224	39
AGG0115	2019124	17
AGG0115	2019125	18
AGG0116	2019224	13
AGG0116	2019225	14
AGG0117	2019224	9
AGG0117	2019225	9
AGG0201	2019124	10
AGG0201	2019224	41
AGG0204	2019124	10
AGG0204	2019125	10
AGG0232	2019124	13
AGG0232	2019125	13
AGG0243	2019124	18
AGG0305	2019224	1
AGG0309	2019124	15
AGG0310	2019224	14
AGG0310	2019225	14
AGG0313	2019224	13
AGG0313	2019225	13
AGG0314	2019224	7
AGG0314	2019225	7
AGG0323	2019224	13
AGG0323	2019225	13
AGG0328	2019124	14
AGG0328	2019125	14
AGG0330	2019124	13
AGG0330	2019125	13
AGG0338	2019124	3
AGG0338	2019125	3
AGG0339	2019124	5
AGG0409	2019224	9
AGG0423	2019101	2
AGG0423	2019102	1
AGG0423	2019103	1
AGG0423	2019104	1
AGG0423	2019105	1
AGG0423	2019106	1
AGG0423	2019107	1
AGG0423	2019108	1
AGG0423	2019109	1
AGG0423	2019110	1
AGG0423	2019111	1
AGG0423	2019124	12
AGG0423	2019201	1
AGG0423	2019202	1
AGG0423	2019203	1
AGG0423	2019224	3
AGG0424	2019101	1
AGG0424	2019102	4
AGG0424	2019103	1
AGG0424	2019104	1
AGG0424	2019105	1
AGG0424	2019106	1
AGG0424	2019124	9
AGG0424	2019201	1
AGG0424	2019202	1
AGG0424	2019203	1
AGG0424	2019204	1
AGG0424	2019205	1
AGG0424	2019206	2
AGG0424	2019207	1
AGG0424	2019208	1
AGG0424	2019209	1
AGG0424	2019210	1
AGG0424	2019211	1
AGG0424	2019212	1
AGG0424	2019224	13
AGG0669	2019224	13
AGG0669	2019225	13
AUH0117	2019201	15
AUH0127	2019101	35
AUH0129	2019101	25
AUH0129	2019102	16
AUH0150	2019101	67
AUH0150	2019102	49
AUH0150	2019103	41
AUH0152	2019101	54
AUH0152	2019102	44
AUH0152	2019103	54
AUH0154	2019201	53
AUH0154	2019202	53
AUH0154	2019203	37
AUH0156	2019101	77
AUH0156	2019102	75
AUH0156	2019201	61
AUH0156	2019202	62
AUH0156	2019203	23
AUH0236	2019101	65
AUH0236	2019102	52
AUH0236	2019103	43
AUH0237	2019201	15
AUH0238	2019201	57
AUH0238	2019202	52
AUH0238	2019203	45
AUH0240	2019101	56
AUH0240	2019102	54
AUH0240	2019103	51
AUH0253	2019201	23
AUH0308	2019201	59
AUH0308	2019202	57
AUH0308	2019203	55
AUH0310	2019101	49
AUH0310	2019102	51
AUH0310	2019103	44
AUH0321	2019101	5
AUH0321	2019102	1
AUH0325	2019101	33
AUH0329	2019201	9
AUH0329	2019202	3
AUH0412	2019201	79
AUH0412	2019202	62
AUH0514	2019201	82
AUH0514	2019202	76
AUH0516	2019101	62
AUH0516	2019102	56
AUH0516	2019103	56
AUH0525	2019101	5
AUH0525	2019201	9
AUH0535	2019101	13
AUH0535	2019201	26
AUH0539	2019101	9
AUH0539	2019201	12
AUH0541	2019101	11
AUH0545	2019101	8
AUH0545	2019201	18
AUH0545	2019202	5
AUH0545	2019203	1
AUH2502	2019201	42
AUH2806	2019201	41
AUH2808	2019101	41
AUH2810	2019101	50
AUH2810	2019201	33
AUH2812	2019201	47
AUH2814	2019101	44
AUH2816	2019201	37
AUH2818	2019101	44
AUP0156	2019101	31
AUP0156	2019102	30
AUP0156	2019103	33
AUP0156	2019104	32
AUP0156	2019105	12
AUP0158	2019201	28
AUP0158	2019202	31
AUP0158	2019203	20
AUP0158	2019204	33
AUP0158	2019205	13
AUP0160	2019101	31
AUP0160	2019102	49
AUP0160	2019103	50
AUP0160	2019104	21
AUP0160	2019105	34
AUP0162	2019201	56
AUP0162	2019202	46
AUP0162	2019203	35
AUP0162	2019204	37
AUP0162	2019205	36
AUP0173	2019101	39
AUP0193	2019201	12
AUP0276	2019201	37
AUP0276	2019202	33
AUP0276	2019203	34
AUP0276	2019204	20
AUP0276	2019205	33
AUP0278	2019101	41
AUP0278	2019102	41
AUP0278	2019103	42
AUP0278	2019104	41
AUP0280	2019201	37
AUP0280	2019202	36
AUP0280	2019203	40
AUP0280	2019204	24
AUP0282	2019101	45
AUP0282	2019102	45
AUP0282	2019103	46
AUP0282	2019104	26
AUP0336	2019201	35
AUP0336	2019202	35
AUP0336	2019203	34
AUP0336	2019204	30
AUP0336	2019205	16
AUP0338	2019101	40
AUP0338	2019102	37
AUP0338	2019103	38
AUP0338	2019104	39
AUP0340	2019201	41
AUP0340	2019202	43
AUP0340	2019203	34
AUP0340	2019204	32
AUP0342	2019201	49
AUP0342	2019203	37
AUP0342	2019204	51
AUP0343	2019101	30
AUP0345	2019201	21
AUP0351	2019101	18
AUP0351	2019201	12
AUP0446	2019201	34
AUP0446	2019202	34
AUP0446	2019203	20
AUP0446	2019204	29
AUP0446	2019205	21
AUP0448	2019101	34
AUP0448	2019102	32
AUP0448	2019103	32
AUP0448	2019104	31
AUP0448	2019105	23
AUP0449	2019201	31
AUP0461	2019101	16
AUP0475	2019101	22
AUP0479	2019101	24
AUP0479	2019102	27
AUP0517	2019201	25
AUP0535	2019201	30
AUP0563	2019101	21
AUP0563	2019102	29
AUP0575	2019101	19
AUP0577	2019101	24
AUP0608	2019101	40
AUP0608	2019102	29
AUP0608	2019103	26
AUP0608	2019104	22
AUP0608	2019105	27
AUP0608	2019106	17
AUP0650	2019201	37
AUP0650	2019202	36
AUP0650	2019205	37
AUP0650	2019206	39
AUP0652	2019101	39
AUP0652	2019102	40
AUP0652	2019103	36
AUP0652	2019104	18
AUP0652	2019105	33
AUP0654	2019101	38
AUP0654	2019102	39
AUP0654	2019103	37
AUP0654	2019104	37
AUP0654	2019105	14
AUP0659	2019201	30
AUP0661	2019201	22
AUP1401	2019101	34
AUP2002	2019201	15
AUP2002	2019202	13
AUP2002	2019203	6
AUP2102	2019101	38
AUP2202	2019201	32
AUP2310	2019101	41
AUP2312	2019201	24
AUP2312	2019202	22
AUP2314	2019101	24
AUP2314	2019102	24
AUP2316	2019201	25
AUP2316	2019202	10
AUP2318	2019101	45
AUP2320	2019101	26
AUP2320	2019102	19
AUP2324	2019201	43
AUP2326	2019201	48
AUP2328	2019101	23
AUP2328	2019102	10
AUP2330	2019201	43
AUP2405	2019101	25
AUP2407	2019101	14
AUP2410	2019101	41
AUP2412	2019201	24
AUP2412	2019202	17
AUP2414	2019101	26
AUP2414	2019102	13
AUP2416	2019201	19
AUP2416	2019202	17
AUP2420	2019201	34
AUP2420	2019202	15
AUP2422	2019101	25
AUP2422	2019102	17
AUP2424	2019201	25
AUP2424	2019202	10
AUP2426	2019201	25
AUP2426	2019202	15
AUP2428	2019101	25
AUP2428	2019102	23
AUP2430	2019101	23
AUP2430	2019102	16
AUP2432	2019101	39
AUT0182	2019101	62
AUT0182	2019102	49
AUT0182	2019103	43
AUT0184	2019201	53
AUT0184	2019202	53
AUT0184	2019203	43
AUT0186	2019101	51
AUT0186	2019102	47
AUT0186	2019103	42
AUT0188	2019201	37
AUT0188	2019202	33
AUT0188	2019203	32
AUT0188	2019204	34
AUT0190	2019101	28
AUT0190	2019102	29
AUT0190	2019103	22
AUT0190	2019104	22
AUT0190	2019105	27
AUT0190	2019106	22
AUT0192	2019201	58
AUT0192	2019202	55
AUT0192	2019203	29
AUT0213	2019101	18
AUT0213	2019201	6
AUT0225	2019201	5
AUT0225	2019202	6
AUT0225	2019203	4
AUT0282	2019101	50
AUT0282	2019102	42
AUT0282	2019103	39
AUT0282	2019104	38
AUT0284	2019201	46
AUT0284	2019203	51
AUT0284	2019204	50
AUT0286	2019201	41
AUT0286	2019203	40
AUT0286	2019204	41
AUT0286	2019205	42
AUT0288	2019101	32
AUT0288	2019102	30
AUT0288	2019103	29
AUT0288	2019104	29
AUT0288	2019105	30
AUT0288	2019106	27
AUT0510	2019101	18
AUT0510	2019102	19
AUT0510	2019103	17
AUT0510	2019104	17
AUT0510	2019105	20
AUT0510	2019106	20
AUT0510	2019107	19
AUT0510	2019108	20
AUT0512	2019201	27
AUT0512	2019202	26
AUT0512	2019203	25
AUT0512	2019204	23
AUT0512	2019205	27
AUT0512	2019206	26
AUT0514	2019101	14
AUT0514	2019102	15
AUT0514	2019103	12
AUT0514	2019104	14
AUT0514	2019105	13
AUT0514	2019106	11
AUT0514	2019201	8
AUT0514	2019202	1
AUT0514	2019203	17
AUT0514	2019204	9
AUT0514	2019205	18
AUT0514	2019206	14
AUT0516	2019101	27
AUT0516	2019102	27
AUT0516	2019103	7
AUT0516	2019104	26
AUT0516	2019105	27
AUT0516	2019106	27
AUT0518	2019101	60
AUT0518	2019102	55
AUT0518	2019103	46
AUT0520	2019101	49
AUT0520	2019102	47
AUT0520	2019201	19
AUT0520	2019202	10
AUT0579	2019201	21
AUT0581	2019201	26
AUT0587	2019201	15
AUT0591	2019101	17
AUT0593	2019101	27
AUT2501	2019201	17
AUT2501	2019202	10
AUT2503	2019201	14
AUT2506	2019101	17
AUT2506	2019102	18
AUT2512	2019101	20
AUT2512	2019102	21
AUT2514	2019201	38
AUT2518	2019101	24
AUT2518	2019102	22
AUT2520	2019201	21
AUT2520	2019202	20
AUT2522	2019101	18
AUT2522	2019102	25
AUT2524	2019201	10
AUT2524	2019202	9
AUT2524	2019203	10
AUT2524	2019204	12
BAB0157	2019101	12
BAB0158	2019101	5
BAB0168	2019101	12
BAB0168	2019201	31
BAB0174	2019101	44
BAB0175	2019101	39
BAB0176	2019201	41
BAB0184	2019101	50
BAB0185	2019101	49
BAB0186	2019101	50
BAB0187	2019101	49
BAB0188	2019101	49
BAB0189	2019101	50
BAB0190	2019201	48
BAB0191	2019201	47
BAB0192	2019201	47
BAB0193	2019201	48
BAB0194	2019201	46
BAB0195	2019101	48
BAB0196	2019101	48
BAB0197	2019101	49
BAB0198	2019201	47
BAB0199	2019101	47
BAB0200	2019201	47
BAD0310	2019201	47
BAD0311	2019201	47
BAD0312	2019201	50
