coddis	codtur	matr
FBF0343	2017122	60
FBF0347	2017101	38
FBF0347	2017111	38
FBF0348	2017201	4
FBF0348	2017202	12
FBF0348	2017211	3
FBF0348	2017222	12
FBF0349	2017101	49
FBF0349	2017102	77
FBF0350	2017201	74
FBF0350	2017202	82
FBF0351	2017201	3
FBF0351	2017202	11
FBF0351	2017211	3
FBF0351	2017222	11
FBF0352	2017101	1
FBF0352	2017102	13
FBF0352	2017111	1
FBF0352	2017122	13
FBF0354	2017101	9
FBF0354	2017102	29
FBF0355	2017201	77
FBF0355	2017202	80
FBF0356	2017102	24
FBF0357	2017202	12
FBF0415	2017201	61
FBF0415	2017202	79
FBF0416	2017101	46
FBF0416	2017102	83
FBF0428	2017101	74
FBF0428	2017102	58
FBF0428	2017111	75
FBF0428	2017122	59
FBF0429	2017201	69
FBF0429	2017202	66
FBF0429	2017211	69
FBF0429	2017222	66
FBF0430	2017201	13
FBF0430	2017202	13
FBF0430	2017211	13
FBF0430	2017222	13
FBF0431	2017201	5
FBF0432	2017201	77
FBF0432	2017202	60
FBF0433	2017101	7
FBF0433	2017102	38
FBF0434	2017201	41
FBF0434	2017202	87
FBF0434	2017211	40
FBF0434	2017222	87
FBF0435	2017202	13
FBF0436	2017101	11
FBF0436	2017111	11
FBF0437	2017101	62
FBF0437	2017102	82
FBF0534	2017201	2
FBF0534	2017202	4
FBF0534	2017211	2
FBF0534	2017222	4
FBF0535	2017201	10
FBT0201	2017101	48
FBT0201	2017102	36
FBT0201	2017111	48
FBT0201	2017122	36
FBT0522	2017201	10
FBT0522	2017202	51
FBT0525	2017201	3
FBT0525	2017202	25
FBT0526	2017101	19
FBT0526	2017102	8
FBT0527	2017101	8
FBT0527	2017102	20
FBT0527	2017111	8
FBT0527	2017122	20
FBT0530	2017201	80
FBT0530	2017202	55
FBT0530	2017211	80
FBT0530	2017222	55
FBT0531	2017201	49
FBT0531	2017202	90
FBT0532	2017201	50
FBT0532	2017202	90
FBT0534	2017201	47
FBT0534	2017202	89
FBT0534	2017211	46
FBT0534	2017222	88
FBT0535	2017201	34
FBT0535	2017202	89
FBT0535	2017211	34
FBT0535	2017222	89
FBT0536	2017201	45
FBT0536	2017202	84
FBT0537	2017101	14
FBT0537	2017102	14
FBT0537	2017111	14
FBT0537	2017122	15
FCI0180	2017101	33
FCI0180	2017102	32
FCI0180	2017103	28
FCI0180	2017104	26
FCI0180	2017105	29
FCI0180	2017106	20
FCI0180	2017107	26
FCI0180	2017108	25
FCI0180	2017109	19
FCI0180	2017110	19
FCI0180	2017111	25
FCI0180	2017112	22
FCI0180	2017113	27
FCI0180	2017114	25
FCI0180	2017115	31
FCI0180	2017116	21
FCI0180	2017117	29
FCI0180	2017118	29
FCI0180	2017119	31
FCI0180	2017120	31
FCI0180	2017121	18
FCI0180	2017122	6
FCI0181	2017201	27
FCI0181	2017202	31
FCI0181	2017203	25
FCI0181	2017204	19
FCI0181	2017205	30
FCI0181	2017206	25
FCI0181	2017207	28
FCI0181	2017208	23
FCI0181	2017209	26
FCI0181	2017210	10
FCI0181	2017211	16
FCI0181	2017212	30
FCI0181	2017213	27
FCI0181	2017214	26
FCI0181	2017215	30
FCI0181	2017216	23
FCI0181	2017217	23
FCI0181	2017218	29
FCI0210	2017101	42
FCI0255	2017101	2
FCI0265	2017201	12
FCI0335	2017101	56
FCI0335	2017102	29
FCI0335	2017103	63
FCI0335	2017201	55
FCI0338	2017201	50
FCI0339	2017201	5
FCI0405	2017101	61
FCI0406	2017201	59
FCI0425	2017101	33
FCI0776	2017201	9
FCI0792	2017201	19
FCI0794	2017201	1
FCI0800	2017201	1
FCM0101	2017101	48
FCM0101	2017102	60
FCM0101	2017103	58
FCM0101	2017104	22
FCM0102	2017201	64
FCM0102	2017202	50
FCM0102	2017203	55
FCM0102	2017204	38
FCM0170	2017101	57
FCM0184	2017101	28
FCM0184	2017102	30
FCM0184	2017103	30
FCM0184	2017104	30
FCM0184	2017105	26
FCM0184	2017106	32
FCM0185	2017202	28
FCM0185	2017203	25
FCM0200	2017201	70
FCM0200	2017202	56
FCM0208	2017201	47
FCM0221	2017201	69
FCM0222	2017201	26
FCM0222	2017202	31
FCM0410	2017101	38
FCM0411	2017101	21
FCM0411	2017102	19
FCM0412	2017101	35
FCM0413	2017101	24
FCM0413	2017102	14
FCM0708	2017101	6
FLA0101	2017101	56
FLA0101	2017102	47
FLA0101	2017103	36
FLA0101	2017104	45
FLA0101	2017105	54
FLA0101	2017106	43
FLA0102	2017201	66
FLA0102	2017202	56
FLA0102	2017203	56
FLA0102	2017204	52
FLA0106	2017202	77
FLA0205	2017101	53
FLA0205	2017102	49
FLA0205	2017103	55
FLA0205	2017104	43
FLA0206	2017201	53
FLA0206	2017202	40
FLA0206	2017203	60
FLA0206	2017204	38
FLA0303	2017201	20
FLA0303	2017202	14
FLA0306	2017201	65
FLA0306	2017202	28
FLA0326	2017201	29
FLA0326	2017202	21
FLA0337	2017201	79
FLA0340	2017102	33
FLA0370	2017101	44
FLA0370	2017102	28
FLA0375	2017101	17
FLA0375	2017102	12
FLA0377	2017101	50
FLA0377	2017102	37
FLA0380	2017101	29
FLA0380	2017102	41
FLA0393	2017101	63
FLA0393	2017102	24
FLA0395	2017201	52
FLA0395	2017202	36
FLA0401	2017201	46
FLA0401	2017202	25
FLA0403	2017101	52
FLA0403	2017102	36
FLC0110	2017101	36
FLC0110	2017102	24
FLC0111	2017201	14
FLC0111	2017202	7
FLC0112	2017101	56
FLC0112	2017102	54
FLC0112	2017103	54
FLC0112	2017104	52
FLC0112	2017111	57
FLC0112	2017112	55
FLC0112	2017113	53
FLC0112	2017114	49
FLC0112	2017121	54
FLC0112	2017122	56
FLC0112	2017123	52
FLC0112	2017124	52
FLC0112	2017131	59
FLC0112	2017132	56
FLC0112	2017133	53
FLC0112	2017134	53
FLC0113	2017201	40
FLC0113	2017202	55
FLC0113	2017203	21
FLC0113	2017204	58
FLC0113	2017211	55
FLC0113	2017212	58
FLC0113	2017213	52
FLC0113	2017214	57
FLC0113	2017221	50
FLC0113	2017222	53
FLC0113	2017223	43
FLC0113	2017224	50
FLC0113	2017231	51
FLC0113	2017232	51
FLC0113	2017233	49
FLC0113	2017234	52
FLC0114	2017101	57
FLC0114	2017102	51
FLC0114	2017103	48
FLC0114	2017104	56
FLC0114	2017111	57
FLC0114	2017112	51
FLC0114	2017113	48
FLC0114	2017114	55
FLC0114	2017121	59
FLC0114	2017122	50
FLC0114	2017123	52
FLC0114	2017124	53
FLC0114	2017131	56
FLC0114	2017132	50
FLC0114	2017133	50
FLC0114	2017134	53
FLC0115	2017201	46
FLC0115	2017202	56
FLC0115	2017203	49
FLC0115	2017204	51
FLC0115	2017211	54
FLC0115	2017212	56
FLC0115	2017213	48
FLC0115	2017214	51
FLC0115	2017221	43
FLC0115	2017222	55
FLC0115	2017223	20
FLC0115	2017224	48
FLC0115	2017231	49
FLC0115	2017232	56
FLC0115	2017233	35
FLC0115	2017234	47
FLC0124	2017103	53
FLC0124	2017104	53
FLC0125	2017201	41
FLC0125	2017202	32
FLC0126	2017101	25
FLC0126	2017102	24
FLC0127	2017203	31
FLC0127	2017204	33
FLC0128	2017103	33
FLC0128	2017104	44
FLC0129	2017203	30
FLC0129	2017204	25
FLC0140	2017103	29
FLC0140	2017104	45
FLC0141	2017203	10
FLC0141	2017204	28
FLC0162	2017101	60
FLC0162	2017102	63
FLC0162	2017103	49
FLC0162	2017104	68
FLC0162	2017111	58
FLC0162	2017112	60
FLC0162	2017113	44
FLC0162	2017114	61
FLC0162	2017121	65
FLC0162	2017122	53
FLC0162	2017123	47
FLC0162	2017124	65
FLC0163	2017201	27
FLC0163	2017202	71
FLC0163	2017203	29
FLC0163	2017204	60
FLC0163	2017211	60
FLC0163	2017212	60
FLC0163	2017213	53
FLC0163	2017214	58
FLC0163	2017221	39
FLC0163	2017222	65
FLC0163	2017223	23
FLC0163	2017224	27
FLC0176	2017101	45
FLC0176	2017102	42
FLC0176	2017103	44
FLC0176	2017104	39
FLC0176	2017201	36
FLC0176	2017202	43
FLC0176	2017203	36
FLC0176	2017204	30
FLC0177	2017101	52
FLC0177	2017102	26
FLC0180	2017101	8
FLC0180	2017104	5
FLC0181	2017201	21
FLC0181	2017204	14
FLC0184	2017101	6
FLC0184	2017102	8
FLC0184	2017103	1
FLC0185	2017202	8
FLC0185	2017203	27
FLC0200	2017101	59
FLC0200	2017102	62
FLC0200	2017103	66
FLC0200	2017104	71
FLC0200	2017111	62
FLC0200	2017112	62
FLC0200	2017113	61
FLC0200	2017114	74
FLC0200	2017121	55
FLC0200	2017122	57
FLC0200	2017123	58
FLC0200	2017124	71
FLC0201	2017201	51
FLC0201	2017202	57
FLC0201	2017203	51
FLC0201	2017204	60
FLC0201	2017211	52
FLC0201	2017212	45
FLC0201	2017213	37
FLC0201	2017214	66
FLC0201	2017221	58
FLC0201	2017222	57
FLC0201	2017223	58
FLC0201	2017224	63
FLC0210	2017103	8
FLC0210	2017104	13
FLC0212	2017203	8
FLC0212	2017204	9
FLC0213	2017102	5
FLC0214	2017201	3
FLC0214	2017202	4
FLC0245	2017101	17
FLC0245	2017102	8
FLC0246	2017201	11
FLC0246	2017202	4
FLC0247	2017103	12
FLC0247	2017104	5
FLC0248	2017203	9
FLC0248	2017204	7
FLC0257	2017103	37
FLC0257	2017104	26
FLC0275	2017101	48
FLC0275	2017102	48
FLC0275	2017103	30
FLC0275	2017104	38
FLC0275	2017111	50
FLC0275	2017112	50
FLC0275	2017113	36
FLC0275	2017114	38
FLC0275	2017121	43
FLC0275	2017122	51
FLC0275	2017123	31
FLC0275	2017124	38
FLC0275	2017131	40
FLC0275	2017132	51
FLC0275	2017133	35
FLC0275	2017134	42
FLC0276	2017201	53
FLC0276	2017202	23
FLC0276	2017203	30
FLC0276	2017204	20
FLC0276	2017211	31
FLC0276	2017212	23
FLC0276	2017213	19
FLC0276	2017214	19
FLC0276	2017221	42
FLC0276	2017222	46
FLC0276	2017223	21
FLC0276	2017224	47
FLC0276	2017231	28
FLC0276	2017232	19
FLC0276	2017233	26
FLC0276	2017234	25
FLC0276	2017241	27
FLC0276	2017243	22
FLC0276	2017252	37
FLC0276	2017254	42
FLC0276	2017262	35
FLC0276	2017264	36
FLC0277	2017101	54
FLC0277	2017102	49
FLC0277	2017103	46
FLC0277	2017104	72
FLC0277	2017111	59
FLC0277	2017112	46
FLC0277	2017113	40
FLC0277	2017114	68
FLC0277	2017121	39
FLC0277	2017122	38
FLC0277	2017123	52
FLC0277	2017124	21
FLC0277	2017131	29
FLC0277	2017132	42
FLC0277	2017134	26
FLC0280	2017101	56
FLC0280	2017102	71
FLC0280	2017103	57
FLC0280	2017104	70
FLC0280	2017111	54
FLC0280	2017113	64
FLC0280	2017121	63
FLC0280	2017122	69
FLC0280	2017123	61
FLC0280	2017124	62
FLC0280	2017132	68
FLC0280	2017134	62
FLC0283	2017201	59
FLC0283	2017202	56
FLC0283	2017203	57
FLC0283	2017204	60
FLC0283	2017211	51
FLC0283	2017213	47
FLC0283	2017221	53
FLC0283	2017222	60
FLC0283	2017223	43
FLC0283	2017224	69
FLC0283	2017232	54
FLC0283	2017234	53
FLC0284	2017201	42
FLC0284	2017202	40
FLC0284	2017203	23
FLC0284	2017204	28
FLC0284	2017211	49
FLC0284	2017212	35
FLC0284	2017214	40
FLC0284	2017224	17
FLC0284	2017231	56
FLC0284	2017232	27
FLC0284	2017233	51
FLC0284	2017234	25
FLC0284	2017241	51
FLC0284	2017242	12
FLC0284	2017243	47
FLC0284	2017244	8
FLC0284	2017252	49
FLC0284	2017254	49
FLC0285	2017101	35
FLC0285	2017102	27
FLC0285	2017103	33
FLC0285	2017104	56
FLC0285	2017111	39
FLC0285	2017112	26
FLC0285	2017113	36
FLC0285	2017114	47
FLC0285	2017121	28
FLC0285	2017122	34
FLC0285	2017123	24
FLC0285	2017124	23
FLC0285	2017131	30
FLC0285	2017132	30
FLC0285	2017133	25
FLC0285	2017134	17
FLC0286	2017201	27
FLC0286	2017202	4
FLC0286	2017203	37
FLC0286	2017204	8
FLC0286	2017205	14
FLC0286	2017206	6
FLC0286	2017212	6
FLC0286	2017214	3
FLC0286	2017222	13
FLC0286	2017224	8
FLC0289	2017201	28
FLC0300	2017101	70
FLC0300	2017102	59
FLC0300	2017103	54
FLC0300	2017104	59
FLC0300	2017111	70
FLC0300	2017112	59
FLC0300	2017113	53
FLC0300	2017114	59
FLC0300	2017122	58
FLC0300	2017124	56
FLC0301	2017201	54
FLC0301	2017202	48
FLC0301	2017203	38
FLC0301	2017204	45
FLC0301	2017211	41
FLC0301	2017212	30
FLC0301	2017213	6
FLC0301	2017214	23
FLC0301	2017221	47
FLC0301	2017222	56
FLC0301	2017223	29
FLC0301	2017224	58
FLC0301	2017232	57
FLC0301	2017234	59
FLC0352	2017201	45
FLC0352	2017202	43
FLC0353	2017201	40
FLC0353	2017204	25
FLC0380	2017101	58
FLC0380	2017102	73
FLC0380	2017103	59
FLC0380	2017104	62
FLC0380	2017111	62
FLC0380	2017112	78
FLC0380	2017113	63
FLC0380	2017114	67
FLC0380	2017121	59
FLC0380	2017124	67
FLC0383	2017201	55
FLC0383	2017202	29
FLC0383	2017203	56
FLC0383	2017204	36
FLC0383	2017211	42
FLC0383	2017212	49
FLC0383	2017213	48
FLC0383	2017214	60
FLC0383	2017221	29
FLC0383	2017222	61
FLC0383	2017223	16
FLC0383	2017224	65
FLC0400	2017101	67
FLC0400	2017102	53
FLC0400	2017103	61
FLC0400	2017104	29
FLC0401	2017201	59
FLC0401	2017202	44
FLC0401	2017203	57
FLC0401	2017204	27
FLC0410	2017103	8
FLC0410	2017104	1
FLC0411	2017203	7
FLC0424	2017101	27
FLC0424	2017102	20
FLC0425	2017201	28
FLC0425	2017202	33
FLC0440	2017101	1
FLC0440	2017102	6
FLC0441	2017201	1
FLC0441	2017202	7
FLC0452	2017101	41
FLC0452	2017104	27
FLC0474	2017100	36
FLC0474	2017205	52
FLC0480	2017101	32
FLC0480	2017103	15
FLC0480	2017105	24
FLC0480	2017106	39
FLC0481	2017201	40
FLC0481	2017202	27
FLC0481	2017204	33
FLC0481	2017205	56
FLC0483	2017101	74
FLC0483	2017102	79
FLC0483	2017103	61
FLC0483	2017104	79
FLC0484	2017101	43
FLC0484	2017102	50
FLC0484	2017103	46
FLC0484	2017104	44
FLC0484	2017201	69
FLC0484	2017202	58
FLC0484	2017203	51
FLC0484	2017204	45
FLC0485	2017101	52
FLC0485	2017102	61
FLC0486	2017201	39
FLC0486	2017202	10
FLC0487	2017103	48
FLC0487	2017104	46
FLC0488	2017203	37
FLC0488	2017204	19
FLC0489	2017201	65
FLC0489	2017202	47
FLC0489	2017203	54
FLC0489	2017204	47
FLC0490	2017201	84
FLC0490	2017204	58
FLC0500	2017101	47
FLC0500	2017104	48
FLC0501	2017201	29
FLC0501	2017204	26
FLC0504	2017101	39
FLC0504	2017104	8
FLC0505	2017201	22
FLC0505	2017204	37
FLC0505	2017211	36
FLC0510	2017201	46
FLC0512	2017104	29
FLC0513	2017204	5
FLC0516	2017101	82
FLC0537	2017201	35
FLC0537	2017202	32
FLC0545	2017103	17
FLC0546	2017202	8
FLC0546	2017203	13
FLC0547	2017103	31
FLC0547	2017104	22
FLC0600	2017101	22
FLC0600	2017104	27
FLC0601	2017101	62
FLC0601	2017104	53
FLC0602	2017101	36
FLC0602	2017104	24
FLC0603	2017101	30
FLC0603	2017104	30
FLC1256	2017103	32
FLC1256	2017104	12
FLC1258	2017101	7
FLC1261	2017102	17
FLC1261	2017104	16
FLC1261	2017105	7
FLC1261	2017121	18
FLC1261	2017124	12
FLC1454	2017203	32
FLC1454	2017204	36
FLC1455	2017101	24
FLC1455	2017104	19
FLC1457	2017103	15
FLC1457	2017104	5
FLC1458	2017201	31
FLC1458	2017203	24
FLC1458	2017204	15
FLC1458	2017214	26
FLC1459	2017204	21
FLC1459	2017205	20
FLC1461	2017203	35
FLC1462	2017103	33
FLC1463	2017102	13
FLF0113	2017101	100
FLF0113	2017102	78
FLF0114	2017201	103
FLF0114	2017202	53
FLF0115	2017101	101
FLF0115	2017102	91
FLF0116	2017201	121
FLF0116	2017202	53
FLF0218	2017101	31
FLF0218	2017102	23
FLF0228	2017101	115
FLF0228	2017102	74
FLF0229	2017201	25
FLF0229	2017202	19
FLF0238	2017101	62
FLF0238	2017102	39
FLF0239	2017201	84
FLF0239	2017202	39
FLF0248	2017101	81
FLF0248	2017102	56
FLF0258	2017101	72
FLF0258	2017102	62
FLF0259	2017202	46
FLF0268	2017201	73
FLF0268	2017202	41
FLF0269	2017202	8
FLF0278	2017101	89
FLF0278	2017102	29
FLF0368	2017201	65
FLF0368	2017202	56
FLF0369	2017201	9
FLF0369	2017202	13
FLF0388	2017201	99
FLF0388	2017202	58
FLF0441	2017101	21
FLF0441	2017102	18
FLF0442	2017102	28
FLF0444	2017201	11
FLF0445	2017201	42
FLF0449	2017102	32
FLF0461	2017201	42
FLF0461	2017202	36
FLF0462	2017101	73
FLF0463	2017101	31
FLF0463	2017102	10
FLF0463	2017201	19
FLF0463	2017202	9
FLF0465	2017102	22
FLF0465	2017201	19
FLF0465	2017202	18
FLF0468	2017102	19
FLF0469	2017101	9
FLF0469	2017102	12
FLF0472	2017202	54
FLF0477	2017102	89
FLF0478	2017201	57
FLF0478	2017202	33
FLF0479	2017101	22
FLF0479	2017102	15
FLF0479	2017201	13
FLF0481	2017101	27
FLF0481	2017102	27
FLF0485	2017201	52
FLF0501	2017101	30
FLF0502	2017201	62
FLF0502	2017202	21
FLF0505	2017201	37
FLF0505	2017202	32
FLF0506	2017101	70
FLF0506	2017102	48
FLF0506	2017104	54
FLF0506	2017201	61
FLF0506	2017202	52
FLF0506	2017203	52
FLF0506	2017204	60
FLF0507	2017202	52
FLF0508	2017101	37
FLF0510	2017201	29
FLG0112	2017101	54
FLG0114	2017201	53
FLG0114	2017202	47
FLG0115	2017101	72
FLG0115	2017102	62
FLG0116	2017201	41
FLG0116	2017202	27
FLG0118	2017101	46
FLG0118	2017102	31
FLG0131	2017101	89
FLG0131	2017102	82
FLG0132	2017201	94
FLG0132	2017202	69
FLG0141	2017101	47
FLG0141	2017102	44
FLG0141	2017103	42
FLG0141	2017104	45
FLG0142	2017201	35
FLG0142	2017202	29
FLG0142	2017203	49
FLG0142	2017204	47
FLG0150	2017101	87
FLG0150	2017102	85
FLG0160	2017101	90
FLG0160	2017102	86
FLG0162	2017201	36
FLG0162	2017202	41
FLG0162	2017203	50
FLG0162	2017204	51
FLG0243	2017101	31
FLG0243	2017102	49
FLG0243	2017103	50
FLG0243	2017104	36
FLG0244	2017201	73
FLG0244	2017202	73
FLG0251	2017101	94
FLG0251	2017102	59
FLG0253	2017101	58
FLG0253	2017102	67
FLG0253	2017103	16
FLG0263	2017101	21
FLG0263	2017102	10
FLG0264	2017201	43
FLG0264	2017202	26
FLG0273	2017201	34
FLG0273	2017202	41
FLG0273	2017203	44
FLG0273	2017204	55
FLG0274	2017202	39
FLG0274	2017204	38
FLG0335	2017101	21
FLG0335	2017102	9
FLG0336	2017201	87
FLG0336	2017202	43
FLG0355	2017201	48
FLG0355	2017202	18
FLG0355	2017203	45
FLG0355	2017204	49
FLG0356	2017201	31
FLG0356	2017202	10
FLG0356	2017203	52
FLG0356	2017204	64
FLG0365	2017101	115
FLG0365	2017102	89
FLG0385	2017101	63
FLG0385	2017102	91
FLG0386	2017201	90
FLG0386	2017202	82
FLG0433	2017101	65
FLG0433	2017102	50
FLG0437	2017101	27
FLG0437	2017102	12
FLG0496	2017101	1
FLG0496	2017102	1
FLG0496	2017103	1
FLG0496	2017104	2
FLG0496	2017105	1
FLG0496	2017106	2
FLG0496	2017108	1
FLG0496	2017109	4
FLG0496	2017110	2
FLG0496	2017112	1
FLG0496	2017113	7
FLG0496	2017114	2
FLG0496	2017115	1
FLG0496	2017116	3
FLG0496	2017117	5
FLG0496	2017118	1
FLG0496	2017119	4
FLG0496	2017120	4
FLG0496	2017121	5
FLG0496	2017122	3
FLG0496	2017123	3
FLG0496	2017127	4
FLG0496	2017128	3
FLG0496	2017130	2
FLG0496	2017131	2
FLG0496	2017132	2
FLG0496	2017133	3
FLG0496	2017134	1
FLG0496	2017135	5
FLG0496	2017136	4
FLG0496	2017137	3
FLG0496	2017139	6
FLG0496	2017140	6
FLG0496	2017142	5
FLG0496	2017143	2
FLG0496	2017144	4
FLG0496	2017201	1
FLG0496	2017203	1
FLG0496	2017204	1
FLG0496	2017211	1
FLG0496	2017212	2
FLG0496	2017213	4
FLG0496	2017214	1
FLG0496	2017215	3
FLG0496	2017220	1
FLG0496	2017221	5
FLG0496	2017222	1
FLG0496	2017223	2
FLG0496	2017226	2
FLG0496	2017227	1
FLG0496	2017228	1
FLG0496	2017231	1
FLG0496	2017232	1
FLG0496	2017237	2
FLG0496	2017238	1
FLG0496	2017239	2
FLG0496	2017240	5
FLG0496	2017244	2
FLG0499	2017101	1
FLG0499	2017102	3
FLG0499	2017103	2
FLG0499	2017104	3
FLG0499	2017105	1
FLG0499	2017106	1
FLG0499	2017109	6
FLG0499	2017111	1
FLG0499	2017112	1
FLG0499	2017113	8
FLG0499	2017114	1
FLG0499	2017115	5
FLG0499	2017116	1
FLG0499	2017117	2
FLG0499	2017118	1
FLG0499	2017119	1
FLG0499	2017120	5
FLG0499	2017121	6
FLG0499	2017122	1
FLG0499	2017123	1
FLG0499	2017126	1
FLG0499	2017127	3
FLG0499	2017128	1
FLG0499	2017130	1
FLG0499	2017132	1
FLG0499	2017134	1
FLG0499	2017135	3
FLG0499	2017136	5
FLG0499	2017137	4
FLG0499	2017139	3
FLG0499	2017140	2
FLG0499	2017141	1
FLG0499	2017142	1
FLG0499	2017143	1
FLG0499	2017144	5
FLG0499	2017201	1
FLG0499	2017202	1
FLG0499	2017203	1
FLG0499	2017204	4
FLG0499	2017205	1
FLG0499	2017206	4
FLG0499	2017207	1
FLG0499	2017209	5
FLG0499	2017210	2
FLG0499	2017211	1
FLG0499	2017213	12
FLG0499	2017214	1
FLG0499	2017215	1
FLG0499	2017216	2
FLG0499	2017217	5
FLG0499	2017218	4
FLG0499	2017219	1
FLG0499	2017220	3
FLG0499	2017221	11
FLG0499	2017222	2
FLG0499	2017223	4
FLG0499	2017224	1
FLG0499	2017225	1
FLG0499	2017226	1
FLG0499	2017227	6
FLG0499	2017228	3
FLG0499	2017230	3
FLG0499	2017231	4
FLG0499	2017232	2
FLG0499	2017233	3
FLG0499	2017235	5
FLG0499	2017236	6
FLG0499	2017237	4
FLG0499	2017238	2
FLG0499	2017239	7
FLG0499	2017240	4
FLG0499	2017241	1
FLG0499	2017242	3
FLG0499	2017243	1
FLG0499	2017244	5
FLG0499	2017245	1
FLG0545	2017201	33
FLG0545	2017202	26
FLG0560	2017201	39
FLG0560	2017202	23
FLG0560	2017203	51
FLG0560	2017204	55
FLG0561	2017101	43
FLG0561	2017102	37
FLG0563	2017101	49
FLG0563	2017102	33
FLG0563	2017103	34
FLG0563	2017104	39
FLG0565	2017101	46
FLG0565	2017102	10
FLG0573	2017101	30
FLG0582	2017101	50
FLG0582	2017102	43
FLG0583	2017102	45
FLG0585	2017101	89
FLG0585	2017102	78
FLG0586	2017101	35
FLG0591	2017101	29
FLG0591	2017102	29
FLG0591	2017103	21
FLG0591	2017201	1
FLG0591	2017202	2
FLG0605	2017101	125
FLG0605	2017102	112
FLG0607	2017101	24
FLG0608	2017101	25
FLG0701	2017201	39
FLG0701	2017202	40
FLG0702	2017101	30
FLG0702	2017102	30
FLG0702	2017201	40
FLG0702	2017202	33
FLG1252	2017101	90
FLG1252	2017102	59
FLG1254	2017201	42
FLG1254	2017202	50
FLG1254	2017203	53
FLG1284	2017201	57
FLG1284	2017202	39
FLG1552	2017201	25
FLG1552	2017202	22
FLH0105	2017101	84
FLH0105	2017102	87
FLH0105	2017103	60
FLH0105	2017104	36
FLH0106	2017201	15
FLH0106	2017202	12
FLH0106	2017203	65
FLH0106	2017204	79
FLH0106	2017205	58
FLH0109	2017201	128
FLH0111	2017101	55
FLH0111	2017102	51
FLH0111	2017103	51
FLH0111	2017104	44
FLH0111	2017105	53
FLH0111	2017106	50
FLH0112	2017201	55
FLH0112	2017202	48
FLH0112	2017203	60
FLH0112	2017204	78
FLH0112	2017205	18
FLH0116	2017102	90
FLH0116	2017201	71
FLH0117	2017202	44
FLH0118	2017101	35
FLH0121	2017101	79
FLH0121	2017102	66
FLH0121	2017103	94
FLH0121	2017104	36
FLH0122	2017201	50
FLH0122	2017202	50
FLH0122	2017203	81
FLH0122	2017204	70
FLH0124	20171DI	48
FLH0124	20171NO	42
FLH0125	20172DI	44
FLH0125	20172NO	32
FLH0126	2017101	86
FLH0126	2017201	63
FLH0126	2017202	63
FLH0127	2017201	86
FLH0127	2017202	64
FLH0128	2017201	200
FLH0231	2017101	34
FLH0231	2017102	32
FLH0231	2017103	83
FLH0231	2017104	61
FLH0232	2017201	81
FLH0232	2017202	80
FLH0241	2017101	53
FLH0241	2017102	46
FLH0241	2017103	47
FLH0241	2017104	41
FLH0241	2017105	50
FLH0241	2017106	47
FLH0242	2017201	76
FLH0242	2017202	46
FLH0242	2017203	77
FLH0242	2017204	79
FLH0261	2017101	74
FLH0261	2017102	69
FLH0261	2017103	71
FLH0261	2017104	66
FLH0262	2017201	77
FLH0262	2017202	81
FLH0262	2017203	70
FLH0262	2017204	48
FLH0331	2017101	98
FLH0331	2017102	89
FLH0331	2017103	40
FLH0331	2017104	15
FLH0332	2017201	22
FLH0332	2017202	17
FLH0332	2017203	96
FLH0332	2017204	76
FLH0341	2017101	38
FLH0341	2017102	18
FLH0341	2017103	83
FLH0341	2017104	101
FLH0342	2017201	26
FLH0342	2017202	18
FLH0342	2017203	63
FLH0342	2017204	87
FLH0342	2017205	18
FLH0351	2017101	44
FLH0351	2017102	34
FLH0351	2017103	93
FLH0351	2017104	88
FLH0401	2017101	54
FLH0401	2017102	31
FLH0401	2017103	116
FLH0401	2017104	104
FLH0402	2017201	83
FLH0402	2017202	38
FLH0402	2017203	67
FLH0402	2017204	39
FLH0421	2017101	57
FLH0421	2017102	24
FLH0421	2017103	49
FLH0421	2017104	31
FLH0423	2017202	62
FLH0440	2017101	88
FLH0440	2017102	88
FLH0441	2017102	80
FLH0441	2017202	87
FLH0442	2017101	101
FLH0444	2017102	43
FLH0444	2017202	35
FLH0445	2017102	61
FLH0447	2017102	65
FLH0452	2017201	74
FLH0452	2017202	77
FLH0639	2017101	1
FLH0639	2017102	1
FLH0639	2017103	1
FLH0639	2017104	5
FLH0639	2017105	3
FLH0639	2017106	1
FLH0639	2017107	3
FLH0639	2017108	1
FLH0639	2017109	3
FLH0639	2017110	1
FLH0639	2017111	2
FLH0639	2017112	3
FLH0639	2017113	1
FLH0639	2017114	2
FLH0639	2017115	1
FLH0639	2017116	2
FLH0639	2017117	4
FLH0639	2017118	1
FLH0639	2017119	3
FLH0639	2017120	1
FLH0639	2017121	2
FLH0639	2017122	3
FLH0639	2017123	1
FLH0639	2017124	1
FLH0639	2017125	2
FLH0639	2017126	7
FLH0639	2017127	1
FLH0639	2017128	2
FLH0639	2017129	5
FLH0639	2017201	1
FLH0639	2017202	1
FLH0639	2017204	5
FLH0639	2017205	2
FLH0639	2017206	3
FLH0639	2017207	2
FLH0639	2017208	1
FLH0639	2017209	1
FLH0639	2017210	1
FLH0639	2017211	2
FLH0639	2017212	3
FLH0639	2017213	1
FLH0639	2017214	1
FLH0639	2017215	1
FLH0639	2017216	1
FLH0640	2017101	57
FLH0640	2017202	23
FLH0642	2017101	2
FLH0642	2017102	2
FLH0642	2017103	1
FLH0642	2017104	1
FLH0642	2017105	1
