coddis	codtur	matr
BMC0115	2018101	77
BMC0115	2018111	42
BMC0115	2018112	37
BMC0117	2018101	84
BMC0117	2018102	61
BMC0120	2018101	83
BMC0120	2018102	45
BMC0120	201811D	51
BMC0120	201811N	46
BMC0120	201812D	33
BMC0121	2018201	73
BMC0121	2018211	74
BMC0132	2018101	29
BMC0132	2018111	29
BMC0133	2018201	65
BMC0133	2018202	44
BMC0133	2018211	65
BMC0133	2018222	44
BMC0142	2018201	43
BMC0142	2018211	43
BMC0145	2018201	50
BMC0146	2018201	23
BMC0147	2018101	46
BMC0147	2018102	46
BMC0147	2018111	47
BMC0147	2018112	47
BMC0220	2018201	89
BMC0220	2018202	49
BMC0220	201820D	89
BMC0220	201820N	50
BMF0111	2018201	23
BMF0116	2018201	59
BMF0116	2018202	73
BMF0117	2018101	59
BMF0117	2018102	84
BMF0208	2018101	45
BMF0208	2018102	40
BMF0208	2018111	45
BMF0208	2018122	40
BMF0209	2018201	97
BMF0209	2018202	107
BMF0217	2018101	89
BMF0217	2018111	89
BMF0300	2018101	92
BMF0300	2018102	63
BMF0313	2018101	38
BMF0313	2018111	38
BMF0403	2018201	52
BMF0403	2018211	52
BMI0102	2018101	37
BMI0103	2018101	35
BMI0165	2018101	64
BMI0165	2018102	58
BMI0214	2018101	97
BMI0256	2018101	43
BMI0256	2018102	40
BMI0277	2018102	60
BMI0277	2018201	96
BMI0296	2018201	61
BMI0296	2018202	54
BMI0455	2018201	26
BMI0468	2018101	74
BMI0469	2018101	51
BMM0121	2018101	26
BMM0121	2018111	27
BMM0122	2018101	48
BMM0122	2018111	48
BMM0123	2018101	18
BMM0123	2018111	18
BMM0124	2018101	29
BMM0124	2018111	29
BMM0126	2018101	43
BMM0126	2018111	43
BMM0160	2018201	69
BMM0160	2018202	60
BMM0160	2018211	70
BMM0160	2018212	60
BMM0252	2018101	40
BMM0252	2018102	34
BMM0252	2018111	40
BMM0252	2018112	34
BMM0271	2018101	89
BMM0271	2018102	48
BMM0271	2018111	88
BMM0271	2018112	49
BMM0290	2018201	66
BMM0290	2018202	60
BMM0290	2018211	66
BMM0290	2018212	60
BMM0400	2018201	79
BMM0400	2018211	79
BMM0412	2018101	83
BMM0413	2018101	84
BMM0413	2018111	84
BMM0450	2018101	29
BMM0450	2018111	30
BMM0560	2018101	106
BMM0560	2018111	106
BMM0560	2018202	50
BMM0560	2018212	50
BMM0584	2018201	53
BMM0584	2018211	53
BMM0585	2018101	40
BMM0585	2018111	40
BMM0586	2018101	13
BMM0586	2018111	13
BMM0588	2018201	21
BMM0600	2018201	45
BMM0600	2018211	45
BMM0601	2018201	39
BMM0601	2018211	39
BMP0104	2018201	2
BMP0105	2018101	13
BMP0123	2018201	5
BMP0123	2018211	5
BMP0201	2018101	74
BMP0201	2018102	51
BMP0201	2018111	74
BMP0201	2018121	51
BMP0215	2018101	33
BMP0215	2018111	33
BMP0216	2018201	32
BMP0216	2018211	32
BMP0219	2018201	55
BMP0219	2018211	55
BMP0220	2018201	70
BMP0220	2018211	70
BMP0222	2018101	96
BMP0222	2018111	96
BMP0250	2018201	13
BMP0250	2018211	12
BMP0260	2018101	6
BMP0260	2018111	6
BMP0300	2018201	9
BRI0001	20182DI	260
BRI0007	20182DI	31
BRI0007	20182NO	43
BRI0009	20182DI	33
BRI0009	20182NO	33
BRI0010	20181DI	42
BRI0010	20181NO	38
BRI0012	20181DI	36
BRI0012	20181NO	32
BRI0018	20182NO	45
BRI0019	20181NO	23
BRI0021	20181DI	36
BRI0021	20181NO	32
BRI0022	20182DI	31
BRI0022	20182NO	43
BRI0023	20181DI	33
BRI0023	20181NO	43
BRI0024	20182DI	24
BRI0024	20182NO	34
BRI0025	20181DI	37
BRI0025	20181NO	31
BRI0032	20181DI	13
BRI0039	20181NO	20
BRI0043	20182DI	26
BRI0044	20182DI	15
BRI0046	20181NO	37
BRI0047	20182DI	25
BRI0060	20181DI	35
BRI0060	20181NO	32
BRI0061	20182DI	27
BRI0061	20182NO	38
BRI0067	20181DI	40
BRI0067	20181NO	55
BRI0068	20182DI	9
BRI0073	20182NO	36
BRI0075	20181DI	12
BRI0075	20182DI	8
BRI0076	20181NO	9
BRI0076	20182NO	14
BRI0079	20181DI	24
BRI0080	20181NO	28
BRI0081	20181DI	9
BRI0085	20182NO	25
BRI0086	20182DI	19
BRI0086	20182NO	28
CAC0408	2018101	10
CAC0409	2018201	10
CAC0559	2018203	22
CAC0563	2018203	6
CAC0563	2018204	1
CAC0566	2018203	8
CAC0567	2018201	3
CAC0569	2018201	4
CAC0569	2018203	1
CAC0570	2018203	2
CAC0571	2018203	2
CAC0595	2018103	8
CAC0596	2018203	19
CAC0597	2018101	20
CAC0598	2018201	16
CAC0599	2018103	10
CAC0600	2018201	18
CAC0601	2018103	8
CAC0602	2018203	9
CAC0603	2018103	2
CAC0605	2018101	9
CAC0606	2018103	19
CAC0607	2018213	11
CAC0608	2018203	11
CAC0609	2018101	12
CAC0610	2018101	11
CAC0611	2018201	13
CAC0612	2018201	12
CAC0613	2018201	8
CAC0614	2018101	16
CAC0616	2018103	1
CAC0617	2018201	12
CAC0620	2018101	38
CAC0621	2018103	8
CAC0622	2018203	5
CAC0623	2018103	39
CAC0624	2018203	36
CAC0625	2018103	16
CAC0626	2018203	13
CAC0630	2018103	6
CAC0631	2018101	5
CAC0631	2018201	1
CAC0632	2018201	6
CAC0635	2018101	1
CAC0635	2018201	6
CAC0636	2018201	1
CAC0637	2018101	3
CAC0638	2018101	8
CAC0639	2018101	7
CAC0640	2018201	8
CAC0641	2018103	33
CAC0642	2018103	31
CAC0643	2018113	31
CAC0644	2018101	31
CAC0645	2018101	31
CAC0646	2018213	30
CAC0647	2018203	30
CAC0648	2018203	14
CAC0649	2018203	27
CAC0650	2018203	4
CAC0651	2018203	25
CAC0652	2018203	15
CAC0653	2018101	26
CAC0654	2018201	24
CAC0655	2018103	28
CAC0656	2018101	27
CAC0657	2018103	30
CAC0658	2018103	28
CAC0659	2018201	29
CAP0148	2018201	23
CAP0149	2018101	7
CAP0169	2018103	6
CAP0173	2018201	35
CAP0178	2018201	42
CAP0179	2018103	30
CAP0180	2018101	36
CAP0181	2018201	31
CAP0182	2018101	42
CAP0183	2018201	37
CAP0200	2018101	32
CAP0201	2018201	41
CAP0202	2018101	34
CAP0203	2018201	32
CAP0204	2018101	33
CAP0205	2018203	9
CAP0206	2018201	35
CAP0207	2018101	35
CAP0211	2018203	6
CAP0212	2018103	9
CAP0222	2018101	35
CAP0224	2018201	40
CAP0225	2018103	39
CAP0226	2018203	18
CAP0227	2018101	7
CAP0232	2018103	26
CAP0233	2018201	33
CAP0234	2018101	20
CAP0240	2018201	32
CAP0241	2018101	5
CAP0246	2018101	45
CAP0247	2018203	35
CAP0252	2018203	48
CAP0255	2018103	20
CAP0260	2018103	32
CAP0261	2018101	29
CAP0270	2018203	20
CAP0271	2018101	17
CAP0272	2018103	9
CAP0273	2018103	30
CAP0274	2018201	16
CAP0275	2018103	6
CAP0276	2018101	23
CAP0277	2018201	30
CAP0278	2018103	13
CAP0279	2018203	9
CAP0280	2018101	4
CAP0281	2018103	7
CAP0282	2018203	23
CAP0283	2018103	47
CAP0284	2018203	11
CAP0285	2018101	8
CAP0286	2018103	36
CAP0288	2018201	5
CAP0290	2018203	29
CAP0291	2018203	6
CAP0294	2018101	3
CAP0294	2018201	3
CAP0294	2018202	1
CAP0295	2018201	2
CAP0295	2018202	3
CAP0296	2018101	5
CAP0296	2018201	2
CAP0296	2018202	2
CAP0297	2018201	2
CAP0297	2018202	6
CAP0298	2018101	2
CAP0298	2018201	2
CAP0298	2018202	7
CAP0299	2018104	2
CAP0300	2018103	30
CAP0301	2018201	33
CAP0303	2018103	10
CAP0304	2018203	4
CAP0306	2018203	3
CAP0308	2018203	31
CAP0320	2018101	2
CAP0320	2018102	1
CAP0320	2018103	4
CAP0320	2018107	1
CAP0320	2018108	6
CAP0320	2018109	1
CAP0320	2018110	1
CAP0320	2018111	7
CAP0320	2018112	1
CAP0321	2018101	1
CAP0321	2018203	1
CAP0321	2018204	2
CAP0321	2018205	4
CAP0321	2018206	1
CAP0321	2018208	8
CAP0321	2018209	1
CAP0321	2018211	1
CAP0321	2018212	4
CBD0129	2018101	16
CBD0129	2018105	28
CBD0164	2018105	41
CBD0164	2018201	14
CBD0185	2018101	13
CBD0185	2018105	22
CBD0200	2018201	17
CBD0200	2018205	17
CBD0201	2018101	15
CBD0201	2018105	18
CBD0215	2018201	19
CBD0215	2018205	22
CBD0216	2018101	13
CBD0216	2018105	14
CBD0223	2018101	20
CBD0223	2018105	27
CBD0229	2018201	14
CBD0229	2018205	19
CBD0234	2018101	6
CBD0234	2018105	17
CBD0234	2018201	1
CBD0234	2018205	9
CBD0244	2018201	16
CBD0244	2018205	22
CBD0247	2018201	35
CBD0247	2018205	36
CBD0260	2018101	16
CBD0260	2018105	15
CBD0261	2018201	15
CBD0261	2018205	15
CBD0262	2018201	27
CBD0262	2018205	30
CBD0263	2018101	12
CBD0263	2018105	17
CBD0264	2018101	10
CBD0264	2018105	16
CBD0265	2018101	8
CBD0265	2018105	24
CBD0266	2018201	9
CBD0266	2018205	23
CBD0267	2018101	7
CBD0267	2018105	10
CBD0267	2018201	9
CBD0267	2018205	22
CBD0268	2018201	24
CBD0268	2018205	34
CBD0273	2018101	17
CBD0273	2018105	16
CBD0274	2018101	16
CBD0274	2018105	18
CBD0275	2018201	22
CBD0275	2018205	17
CBD0277	2018201	25
CBD0277	2018205	36
CBD0282	2018101	14
CBD0282	2018105	28
CBD0284	2018201	17
CBD0284	2018205	15
CBD0285	2018201	20
CBD0285	2018205	22
CBD0288	2018201	10
CBD0288	2018205	12
CBD0289	2018101	16
CBD0289	2018105	17
CBD0291	2018101	23
CBD0293	2018201	16
CBD0293	2018205	17
CBD0294	2018101	22
CBD0294	2018105	25
CBD0295	2018101	29
CBD0298	2018101	6
CBD0298	2018105	19
CBM0110	2018103	13
CBM0120	2018207	15
CBM0130	2018106	12
CBM0140	2018104	5
CBM0140	2018208	8
CBM0150	2018209	15
CBM0160	2018105	14
CBM0170	2018102	8
CCA0203	2018101	37
CCA0203	2018105	73
CCA0204	2018201	24
CCA0204	2018205	49
CCA0255	2018201	55
CCA0255	2018205	73
CCA0257	2018201	40
CCA0257	2018205	31
CCA0258	2018101	56
CCA0258	2018105	68
CCA0269	2018101	12
CCA0269	2018105	54
CCA0277	2018101	52
CCA0277	2018105	62
CCA0278	2018201	43
CCA0278	2018205	95
CCA0280	2018101	34
CCA0280	2018105	49
CCA0282	2018105	49
CCA0284	2018105	67
CCA0285	2018205	47
CCA0287	2018205	33
CCA0288	2018101	56
CCA0288	2018105	64
CCA0288	2018106	53
CCA0289	2018201	40
CCA0289	2018205	53
CCA0289	2018206	40
CCA0290	2018205	47
CCA0291	2018205	21
CCA0295	2018101	42
CCA0295	2018105	69
CCA0296	2018105	28
CCA0297	2018105	31
CCA0298	2018105	40
CCA0299	2018205	33
CCA0300	2018105	21
CCA0301	2018205	27
CCA0303	2018105	43
CCA0304	2018105	41
CCA0305	2018205	27
CCA0306	2018205	24
CCA0307	2018105	11
CCA0308	2018205	27
CCA0310	2018103	1
CCA0310	2018104	3
CCA0310	2018107	1
CCA0310	2018110	1
CCA0310	2018111	1
CCA0310	2018112	1
CCA0310	2018201	2
CCA0310	2018202	1
CCA0310	2018203	2
CCA0310	2018204	1
CCA0310	2018205	1
CCA0310	2018208	1
CCA0310	2018209	2
CCA0310	2018210	1
CCA0310	2018211	1
CCA0310	2018213	2
CCA0313	2018205	50
CCA0314	2018105	48
CCA0316	2018105	37
CCA0319	2018105	23
CCA0320	2018105	25
CCA0321	2018101	20
CCA0321	2018105	30
CCA0322	2018201	41
CCA0322	2018205	71
CCM0111	2018228	29
CCM0112	2018228	28
CCM0113	2018228	28
CCM0114	2018228	28
CCM0118	2018228	28
CCM0121	2018127	28
CCM0122	2018127	27
CCM0123	2018127	27
CCM0124	2018127	27
CCM0128	2018127	27
CCM0211	2018227	28
CCM0212	2018227	27
CCM0213	2018227	27
CCM0214	2018227	27
CCM0215	2018127	28
CCM0218	2018227	27
CCM0221	2018126	16
CCM0222	2018126	17
CCM0223	2018126	17
CCM0224	2018126	17
CCM0226	2018126	17
CCM0318	2018101	1
CCM0318	2018201	1
CCM0318	2018202	1
CCM0318	2018203	1
CCM0318	2018204	1
CCM0318	2018205	1
CCM0318	2018206	1
CCM0318	2018207	1
CCM0318	2018208	1
CCM0318	2018209	1
CCM0318	2018210	1
CCM0318	2018211	1
CCM0318	2018212	1
CCM0318	2018213	1
CCM0318	2018214	1
CCM0318	2018215	1
CCM0318	2018216	1
CCM0318	2018217	1
CCM0328	2018101	1
CCM0328	2018102	1
CCM0328	2018103	1
CCM0328	2018104	1
CCM0328	2018105	1
CCM0328	2018106	1
CCM0328	2018107	1
CCM0328	2018108	1
CCM0328	2018109	1
CCM0328	2018110	1
CCM0328	2018111	1
CCM0328	2018201	1
CCM0418	2018101	1
CCM0418	2018201	1
CCM0418	2018202	1
CCM0418	2018203	1
CCM0418	2018204	1
CCM0418	2018205	1
CCM0418	2018206	1
CCM0418	2018207	1
CCM0418	2018208	1
CCM0418	2018209	1
CCM0418	2018210	1
CCM0421	2018101	1
CCM0421	2018210	1
CCM0421	2018211	1
CCM0421	2018212	1
CCM0421	2018213	1
CCM0421	2018214	1
CCM0421	2018215	1
CCM0421	2018216	1
CCM0421	2018217	1
CCM0421	2018218	1
CCM0421	2018219	1
CCM0421	201821A	1
CCM0421	2018220	1
CCM0422	201811A	1
CCM0422	201811B	1
CCM0422	201811C	1
CCM0422	201811D	1
CCM0422	2018210	1
CCM0422	201821A	1
CCM0422	201822A	1
CCM0422	201823A	1
CCM0422	201824A	1
CCM0422	201825A	1
CCM0423	201811A	1
CCM0423	201811B	1
CCM0423	201811C	1
CCM0423	201811D	1
CCM0423	201821A	1
CCM0423	201822A	1
CCM0423	201823A	1
CCM0424	2018101	1
CCM0424	201811C	1
CCM0424	201811D	1
CCM0424	201822A	1
CCM0424	201823A	1
CCM0428	2018101	1
CCM0428	2018102	1
CCM0428	2018104	1
CCM0428	2018105	1
CCM0428	2018106	1
CCM0428	2018107	1
CCM0428	2018108	1
CCM0428	2018109	1
CCM0428	2018201	1
CEN0001	2018201	15
CEN0002	2018201	22
CEN0100	2018101	31
CEN0107	2018201	43
CEN0110	2018201	31
CEN0119	2018101	18
CEN0120	2018201	45
CEN0140	2018101	39
CEN0146	2018201	24
CEN0148	2018101	41
CEN0150	2018101	41
CEN0167	2018101	17
CEN0170	2018101	23
CEN0190	2018201	24
CEN0212	2018201	47
CEN0225	2018201	3
CEN0257	2018101	20
CEN0260	2018201	55
CEN0310	2018101	31
CEN0333	2018101	27
CEN0350	2018101	4
CEN0364	2018201	42
CEN0370	2018201	11
CEN0407	2018201	4
CEN0408	2018101	19
CEN0409	2018101	36
CEN0413	2018201	7
CEN0414	2018101	22
CEN0460	2018201	14
CEN0470	2018201	3
CEN0471	2018201	7
CEN0640	2018101	1
CEN0640	2018102	2
CEN0640	2018201	1
CEN0640	2018202	1
CEN0640	2018203	1
CEN0650	2018103	1
CEN0650	2018105	1
CEN0650	2018106	1
CEN0672	2018201	51
CEN0672	2018202	1
CGF2002	20181NT	17
CGF2003	20181DN	24
CGF2003	20182DN	35
CGF2004	20181DN	16
CGF2004	20182DN	28
CGF2007	20182DN	7
CGF2008	20181DN	67
CGF2009	20182DN	66
CGF2013	20181DA	37
CGF2013	20181DB	39
CGF2013	20181DT	75
CGF2014	20181DA	39
CGF2014	20181DB	39
CGF2014	20181DT	77
CGF2015	20181DT	77
CGF2016	20181DT	78
CGF2017	20181DT	77
CGF2018	20182DT	75
CGF2019	20182DT	75
CGF2020	20182DT	76
CGF2021	20182DT	75
CGF2022	20182DT	75
CGF2023	20182DT	78
CGF2024	20182DA	27
CGF2024	20182DB	25
CGF2024	20182DC	19
CGF2024	20182DT	71
CGF2025	20182DT	72
CGF2026	20181DT	70
CGF2027	20181DT	71
CGF2028	20181DA	27
CGF2028	20181DB	26
CGF2028	20181DC	21
CGF2028	20181DT	74
CGF2029	20181DT	77
CGF2030	20181DT	74
CGF2031	20181DT	70
CGF2033	20181DP	25
CGF2034	20181DT	30
CGF2035	20182DT	60
CGF2036	20182DA	39
CGF2036	20182DB	32
CGF2036	20182DT	71
CGF2037	20182DA	34
CGF2037	20182DB	23
CGF2038	20182DA	35
CGF2038	20182DB	25
CGF2038	20182DT	60
CGF2039	20182DA	39
CGF2039	20182DB	34
CGF2039	20182DT	73
CGF2040	20182DA	36
CGF2040	20182DB	28
CGF2040	20182DT	64
CGF2042	20182DT	71
CGF2044	20182DT	25
CGF2083	20181DP	1
CGF2083	20182DT	2
CGF2084	20182DP	7
CJE0249	2018101	29
CJE0314	2018102	1
CJE0314	2018105	2
CJE0314	2018109	1
CJE0314	2018110	1
CJE0314	2018115	1
CJE0314	2018117	1
CJE0314	2018122	2
CJE0314	2018207	1
CJE0314	2018210	2
CJE0314	2018213	1
CJE0314	2018217	1
CJE0314	2018219	1
CJE0314	2018221	1
CJE0314	2018222	1
CJE0314	2018226	2
CJE0314	2018228	1
CJE0330	2018101	14
CJE0335	2018101	23
CJE0393	2018201	16
CJE0394	2018101	12
CJE0395	2018101	22
CJE0396	2018201	21
CJE0397	2018201	21
CJE0398	2018101	19
CJE0399	2018201	16
CJE0411	2018102	1
CJE0411	2018103	1
CJE0411	2018106	3
CJE0411	2018107	1
CJE0411	2018108	2
CJE0411	2018110	1
CJE0411	2018111	1
CJE0411	2018113	3
CJE0411	2018120	3
CJE0411	2018121	2
CJE0411	2018122	1
CJE0411	2018123	1
CJE0411	2018124	5
CJE0411	2018201	2
CJE0411	2018202	3
CJE0411	2018205	1
CJE0411	2018206	4
CJE0411	2018207	2
CJE0411	2018208	4
CJE0411	2018209	4
CJE0411	2018213	4
CJE0411	2018214	6
CJE0411	2018215	1
CJE0411	2018217	1
CJE0411	2018219	3
CJE0411	2018221	5
CJE0411	2018223	3
CJE0411	2018226	1
CJE0411	2018227	2
CJE0411	2018228	3
CJE0442	2018101	30
CJE0442	2018105	38
CJE0464	2018101	32
CJE0469	2018201	31
CJE0469	2018205	33
CJE0502	2018101	35
CJE0502	2018105	34
CJE0506	2018105	42
CJE0506	2018201	30
CJE0508	2018101	53
CJE0508	2018105	40
CJE0517	2018201	42
CJE0517	2018205	39
CJE0518	2018101	43
CJE0518	2018105	46
CJE0518	2018201	27
CJE0524	2018101	30
CJE0524	2018205	20
CJE0526	2018101	31
CJE0526	2018205	26
CJE0532	2018105	28
CJE0532	2018201	30
CJE0533	2018105	29
CJE0533	2018201	33
CJE0539	2018201	66
CJE0551	2018101	17
CJE0563	2018105	41
CJE0563	2018201	40
CJE0572	2018101	14
CJE0585	2018101	32
CJE0585	2018105	37
CJE0586	2018201	31
CJE0586	2018205	34
CJE0587	2018101	35
CJE0587	2018205	30
CJE0590	2018101	29
CJE0590	2018205	35
CJE0591	2018201	18
CJE0597	2018101	32
CJE0597	2018205	32
CJE0599	2018105	29
CJE0599	2018201	34
CJE0600	2018105	32
CJE0600	2018201	31
CJE0601	2018101	31
CJE0601	2018205	30
CJE0602	2018105	21
CJE0602	2018201	28
CJE0603	2018101	30
CJE0603	2018205	24
CJE0604	2018101	32
CJE0604	2018205	39
CJE0606	2018201	14
CJE0609	2018201	24
CJE0610	2018101	21
CJE0615	2018105	31
CJE0615	2018201	56
CJE0621	2018101	20
CJE0622	2018101	25
CJE0625	2018201	30
CJE0626	2018101	27
CJE0629	2018201	45
CJE0629	2018205	39
CJE0632	2018101	24
CJE0633	2018203	24
CJE0634	2018203	77
CJE0636	2018101	13
CJE0638	2018201	10
CJE0640	2018201	16
CJE0641	2018101	20
CJE0642	2018101	15
CJE0643	2018201	13
CJE0644	2018201	26
CJE0645	2018101	4
CJE0645	2018201	6
CJE0646	2018101	13
CJE0647	2018201	1
CJE0648	2018101	14
CJE0649	2018105	21
CJE0649	2018201	27
CJE0650	2018101	39
CJE0657	2018101	31
CJE0657	2018105	29
CJE0658	2018205	28
CJE0660	2018101	31
CJE0660	2018205	31
CJE0664	2018101	21
CJE0664	2018205	25
CJE0667	2018201	24
CJE0668	2018203	30
CMU0230	2018101	56
CMU0231	2018201	52
CMU0232	2018101	43
CMU0233	2018201	46
CMU0260	2018101	10
CMU0260	2018102	8
CMU0260	2018103	6
CMU0260	2018104	5
CMU0261	2018201	10
CMU0261	2018202	9
CMU0261	2018203	4
CMU0261	2018204	8
CMU0276	2018103	2
CMU0276	2018105	2
CMU0276	2018112	1
CMU0276	2018113	1
CMU0276	2018114	1
CMU0276	2018115	1
CMU0276	2018116	3
CMU0277	2018203	3
CMU0277	2018205	1
CMU0277	2018207	1
CMU0277	2018212	1
CMU0277	2018213	1
CMU0277	2018215	1
CMU0277	2018216	2
CMU0278	2018101	1
CMU0278	2018102	2
CMU0278	2018103	1
CMU0278	2018107	7
CMU0278	2018108	1
CMU0278	2018110	1
CMU0278	2018111	1
CMU0278	2018112	1
CMU0278	2018113	2
CMU0278	2018115	2
CMU0278	2018116	1
CMU0278	2018117	1
CMU0279	2018104	1
CMU0279	2018105	1
CMU0279	2018109	1
CMU0279	2018117	1
CMU0279	2018202	2
CMU0279	2018203	2
CMU0279	2018207	7
CMU0279	2018210	1
CMU0279	2018211	1
CMU0279	2018212	1
CMU0279	2018213	1
CMU0279	2018215	1
CMU0279	2018216	1
CMU0279	2018217	1
CMU0300	2018101	1
CMU0300	2018102	12
CMU0300	2018201	5
CMU0300	2018202	26
CMU0300	2018203	1
CMU0301	2018101	3
CMU0301	2018201	4
CMU0306	2018101	49
CMU0307	2018201	49
CMU0308	2018101	16
CMU0309	2018201	15
CMU0322	2018101	37
CMU0323	2018201	35
CMU0326	2018103	5
CMU0327	2018203	3
CMU0342	2018101	6
CMU0343	2018201	7
CMU0344	2018101	6
CMU0345	2018203	6
CMU0346	2018101	8
CMU0347	2018101	53
CMU0349	2018201	52
CMU0350	2018101	48
CMU0351	2018201	51
CMU0366	2018101	25
CMU0367	2018201	26
CMU0368	2018201	1
CMU0370	2018101	3
CMU0371	2018201	3
CMU0380	2018101	1
CMU0380	2018104	1
CMU0380	2018108	1
CMU0380	2018110	1
CMU0380	2018111	1
CMU0380	2018112	2
CMU0380	2018113	2
CMU0380	2018116	1
CMU0381	2018201	2
CMU0381	2018203	1
CMU0381	2018205	1
CMU0381	2018208	1
CMU0381	2018211	1
CMU0381	2018212	1
CMU0381	2018213	2
CMU0381	2018216	1
CMU0382	2018101	1
CMU0382	2018105	1
CMU0382	2018113	1
CMU0382	2018116	1
CMU0382	2018117	1
CMU0382	2018119	3
CMU0383	2018205	1
CMU0383	2018216	1
CMU0384	2018101	2
CMU0384	2018104	1
CMU0384	2018105	1
CMU0384	2018106	1
CMU0384	2018110	2
CMU0384	2018113	1
CMU0384	2018118	1
CMU0385	2018205	2
CMU0385	2018218	1
CMU0386	2018105	1
CMU0386	2018114	1
CMU0387	2018210	5
CMU0387	2018213	1
CMU0387	2018216	1
CMU0388	2018201	14
CMU0389	2018103	13
CMU0390	2018201	2
CMU0401	2018201	6
CMU0402	2018101	7
CMU0402	2018201	3
CMU0403	2018201	5
CMU0406	2018101	3
CMU0407	2018101	1
CMU0407	2018201	4
CMU0408	2018101	10
CMU0409	2018201	9
CMU0416	2018101	1
CMU0416	2018201	1
CMU0417	2018101	1
CMU0417	2018201	1
CMU0420	2018101	7
CMU0421	2018203	6
CMU0422	2018101	3
CMU0422	2018201	2
CMU0423	2018101	1
CMU0423	2018201	3
CMU0424	2018101	4
CMU0425	2018201	4
CMU0426	2018103	16
CMU0427	2018203	13
CMU0430	2018103	48
CMU0430	2018203	1
CMU0431	2018103	4
CMU0431	2018203	43
CMU0432	2018103	35
CMU0432	2018203	4
CMU0433	2018103	5
CMU0433	2018203	38
CMU0434	2018103	8
CMU0434	2018203	4
CMU0435	2018103	2
CMU0435	2018203	11
CMU0436	2018103	5
CMU0436	2018203	3
CMU0437	2018103	2
CMU0437	2018203	5
CMU0438	2018103	2
CMU0439	2018203	1
CMU0440	2018103	10
CMU0440	2018203	1
CMU0441	2018103	2
CMU0441	2018203	7
CMU0442	2018103	11
CMU0442	2018203	1
CMU0443	2018103	2
CMU0443	2018203	9
CMU0444	2018103	2
CMU0444	2018203	1
CMU0445	2018203	2
CMU0447	2018101	1
CMU0449	2018201	28
CMU0450	2018101	9
CMU0451	2018201	7
CMU0452	2018101	8
CMU0453	2018201	6
CMU0454	2018103	4
CMU0455	2018203	3
CMU0456	2018101	2
CMU0457	2018201	4
CMU0458	2018101	4
CMU0459	2018201	3
CMU0460	2018103	2
CMU0461	2018203	3
CMU0465	2018103	5
CMU0466	2018203	4
CMU0467	2018101	2
CMU0467	2018201	2
CMU0469	2018113	4
CMU0469	2018213	5
CMU0470	2018113	4
CMU0470	2018213	4
CMU0471	2018101	24
CMU0472	2018201	30
CMU0473	2018101	11
CMU0474	2018201	8
CMU0475	2018101	10
CMU0476	2018201	8
CMU0477	2018101	4
CMU0478	2018201	3
CMU0479	2018101	3
CMU0481	2018101	9
CMU0482	2018201	14
CMU0484	2018201	1
CMU0505	2018113	1
CMU0505	2018213	5
CMU0508	2018113	1
CMU0509	2018203	25
CMU0510	2018101	37
CMU0512	2018101	23
CMU0512	2018102	28
CMU0513	2018201	33
CMU0513	2018202	15
CMU0514	2018101	24
CMU0514	2018102	21
CMU0515	2018201	26
CMU0515	2018202	21
CMU0516	2018103	18
CMU0517	2018201	12
CMU0520	2018101	26
CMU0521	2018201	8
CMU0522	2018103	8
CMU0529	2018101	65
CMU0530	2018201	33
CMU0531	2018103	2
CMU0531	2018203	1
CMU0532	2018203	1
CMU0533	2018201	6
CMU0534	2018101	2
CMU0538	2018110	1
CMU0542	2018203	13
CMU0543	2018103	9
CMU0544	2018201	11
CMU0545	2018101	6
CMU0546	2018101	8
CMU0557	2018101	1
CMU0582	2018101	13
CMU0583	2018201	16
CMU0584	2018101	8
CMU0585	2018201	8
CMU0586	2018101	4
CMU0593	2018105	5
CMU0593	2018205	5
CMU0594	2018105	6
CMU0594	2018205	6
CMU0595	2018105	1
CMU0595	2018205	7
CMU0596	2018105	5
CMU0596	2018205	1
CMU0597	2018105	3
CMU0597	2018205	4
CMU0598	2018105	1
CMU0598	2018205	3
CMU0601	2018103	4
CMU0602	2018203	3
CMU0603	2018103	4
CMU0604	2018203	5
CMU0605	2018103	1
CMU0607	2018103	5
CMU0608	2018203	6
CMU0611	2018101	79
CMU0612	2018201	83
CMU0613	2018103	19
CMU0614	2018103	8
CMU0615	2018103	4
CMU0616	2018103	5
CMU0657	2018201	6
CMU0658	2018203	8
CMU0659	2018101	2
CMU0660	2018201	2
CMU0661	2018101	2
CMU0662	2018201	2
CMU0663	2018101	1
CMU0664	2018201	1
CMU0668	2018101	11
CMU0669	2018201	7
CMU0670	2018213	1
CMU0674	2018103	5
CMU0676	2018101	4
CMU0683	2018101	10
CMU0684	2018201	6
CMU0686	2018103	12
CMU0687	2018201	33
CMU0688	2018203	9
CMU0689	2018103	18
CMU0690	2018203	16
CMU0691	2018103	2
CMU0692	2018203	5
CMU0694	2018201	2
CMU0695	2018101	9
CMU0699	2018201	10
CMU0700	2018101	5
CMU0701	2018201	6
CMU0706	2018101	3
CMU0707	2018201	3
CMU0708	2018101	4
CMU0709	2018201	3
CMU0716	2018101	1
CMU0717	2018201	1
CMU0722	2018101	2
CMU0723	2018201	2
CMU0724	2018101	1
CMU0725	2018201	1
CMU0739	2018101	2
CMU0740	2018201	2
CMU0741	2018101	2
CMU0742	2018201	2
CMU0755	2018101	2
CMU0756	2018201	2
CMU0757	2018101	2
