coddis	codtur	matr
BAP0237	2012203	18
BIB0124	2012201	13
BIB0124	2012202	14
BIB0124	2012203	12
BIB0124	2012204	14
BIB0124	2012205	8
BIB0124	2012206	8
BIB0124	2012207	7
BIB0124	2012208	9
BIB0124	2012209	9
BIB0124	2012210	10
BIB0124	2012211	13
BIB0124	2012212	14
BIB0124	2012213	12
BIB0124	2012214	14
BIB0124	2012215	8
BIB0124	2012216	8
BIB0124	2012217	7
BIB0124	2012218	9
BIB0124	2012219	9
BIB0124	2012220	10
BIB0138	2012101	30
BIB0138	2012102	20
BIB0138	2012103	35
BIB0138	2012104	26
BIB0140	2012201	66
BIB0140	2012202	63
BIB0140	2012211	14
BIB0140	2012212	16
BIB0140	2012213	13
BIB0140	2012214	13
BIB0140	2012215	13
BIB0140	2012216	7
BIB0140	2012217	13
BIB0140	2012218	13
BIB0140	2012219	13
BIB0140	2012220	12
BIB0304	2012201	86
BIB0304	2012202	68
BIB0304	2012211	26
BIB0304	2012212	20
BIB0304	2012213	20
BIB0304	2012214	20
BIB0304	2012215	20
BIB0304	2012216	8
BIB0304	2012217	20
BIB0304	2012218	20
BIB0306	2012101	15
BIB0306	2012102	8
BIB0306	2012103	7
BIB0306	2012104	8
BIB0306	2012105	2
BIB0306	2012106	4
BIB0306	2012111	15
BIB0306	2012112	8
BIB0306	2012113	8
BIB0306	2012114	8
BIB0306	2012115	2
BIB0306	2012116	4
BIB0307	2012201	4
BIB0307	2012203	3
BIB0307	2012205	3
BIB0307	2012211	4
BIB0307	2012213	3
BIB0307	2012215	3
BIB0311	2012201	6
BIB0311	2012202	12
BIB0311	2012203	5
BIB0311	2012204	1
BIB0311	2012205	7
BIB0311	2012206	4
BIB0311	2012211	6
BIB0311	2012212	11
BIB0311	2012213	4
BIB0311	2012214	1
BIB0311	2012215	7
BIB0311	2012216	4
BIB0313	2012101	5
BIB0313	2012102	5
BIB0313	2012103	7
BIB0313	2012104	6
BIB0313	2012105	8
BIB0313	2012106	5
BIB0313	2012107	6
BIB0313	2012108	5
BIB0313	2012111	5
BIB0313	2012112	5
BIB0313	2012113	7
BIB0313	2012114	6
BIB0313	2012115	8
BIB0313	2012116	5
BIB0313	2012117	5
BIB0313	2012118	5
BIB0315	2012201	15
BIB0315	2012202	17
BIB0315	2012211	11
BIB0315	2012212	10
BIB0315	2012213	1
BIB0315	2012214	1
BIB0315	2012215	1
BIB0315	2012216	3
BIB0315	2012217	2
BIB0315	2012218	2
BIB0435	2012102	12
BIB0435	2012104	11
BIB0435	2012106	7
BIB0435	2012108	8
BIB0436	2012201	18
BIB0436	2012202	11
BIB0436	2012211	5
BIB0436	2012212	1
BIB0436	2012213	2
BIB0436	2012214	1
BIB0436	2012217	2
BIB0436	2012218	1
BIB0436	2012219	1
BIB0436	2012221	2
BIB0436	2012222	3
BIB0436	2012223	2
BIB0436	2012226	2
BIB0529	2012101	37
BIB0529	2012111	12
BIB0529	2012113	1
BIB0531	2012101	6
BIB0531	2012102	3
BIB0531	2012104	4
BIB0533	2012101	30
BIB0533	2012102	40
BIB0534	2012201	24
BIB0534	2012211	21
BIB0536	2012201	10
BIB0536	2012202	14
BIB0536	2012211	4
BIB0536	2012212	6
BIB0536	2012213	4
BIB0536	2012214	5
BIB0536	2012217	1
BIB0536	2012218	2
BIB0542	2012201	2
BIB0542	2012202	8
BIB0542	2012211	2
BIB0542	2012212	8
BIB0544	2012201	4
BIB0544	2012202	5
BIB0544	2012211	4
BIB0544	2012212	5
BIE0210	2012202	52
BIE0212	2012102	34
BIE0213	2012101	21
BIE0213	2012102	21
BIE0213	2012103	18
BIE0213	2012104	24
BIE0213	2012105	16
BIE0213	2012106	19
BIE0214	2012201	58
BIE0214	2012202	63
BIE0315	2012101	14
BIE0315	2012102	13
BIE0315	2012103	13
BIE0315	2012104	10
BIE0315	2012105	13
BIE0315	2012106	9
BIE0315	2012111	14
BIE0315	2012112	12
BIE0315	2012113	13
BIE0315	2012114	10
BIE0315	2012115	13
BIE0315	2012116	9
BIE0317	2012101	15
BIE0317	2012102	17
BIE0317	2012103	17
BIE0317	2012104	12
BIE0318	2012201	25
BIE0318	2012202	18
BIE0319	2012101	10
BIE0319	2012102	11
BIE0319	2012103	12
BIE0319	2012104	8
BIE0412	2012201	8
BIE0426	2012101	11
BIE0426	2012111	10
BIE0426	2012202	7
BIE0426	2012212	6
BIE0447	2012201	28
BIE0449	2012101	9
BIE0449	2012111	7
BIE0451	2012102	9
BIE0451	2012112	6
BIF0214	2012201	17
BIF0214	2012202	14
BIF0214	2012203	15
BIF0214	2012204	13
BIF0214	2012205	16
BIF0214	2012206	17
BIF0214	2012207	8
BIF0214	2012208	14
BIF0214	2012211	17
BIF0214	2012212	14
BIF0214	2012213	15
BIF0214	2012214	13
BIF0214	2012215	16
BIF0214	2012216	17
BIF0214	2012217	8
BIF0214	2012218	14
BIF0215	2012101	16
BIF0215	2012102	23
BIF0215	2012103	22
BIF0215	2012104	27
BIF0215	2012105	18
BIF0215	2012106	22
BIF0215	2012111	16
BIF0215	2012112	22
BIF0215	2012113	22
BIF0215	2012114	26
BIF0215	2012115	18
BIF0215	2012116	22
BIF0216	2012201	16
BIF0216	2012202	11
BIF0216	2012203	17
BIF0216	2012204	14
BIF0216	2012205	18
BIF0216	2012206	10
BIF0216	2012207	14
BIF0216	2012208	14
BIF0216	2012211	16
BIF0216	2012212	10
BIF0216	2012213	17
BIF0216	2012214	14
BIF0216	2012215	16
BIF0216	2012216	9
BIF0216	2012217	14
BIF0216	2012218	14
BIF0217	2012101	19
BIF0217	2012102	30
BIF0217	2012103	19
BIF0217	2012104	25
BIF0217	2012105	16
BIF0217	2012106	22
BIF0217	2012111	19
BIF0217	2012112	29
BIF0217	2012113	19
BIF0217	2012114	25
BIF0217	2012115	16
BIF0217	2012116	21
BIF0303	2012201	26
BIF0303	2012202	21
BIF0304	2012201	18
BIF0304	2012202	11
BIF0305	2012101	5
BIF0305	2012102	3
BIF0305	2012103	2
BIF0305	2012104	2
BIF0305	2012105	3
BIF0305	2012106	3
BIF0305	2012108	4
BIF0307	2012101	18
BIF0307	2012103	11
BIF0421	2012101	10
BIF0421	2012103	8
BIF0421	2012111	10
BIF0421	2012113	8
BIF0440	2012201	22
BIF0440	2012211	19
BIF0441	2012102	7
BIF0441	2012106	8
BIO0103	2012101	54
BIO0103	2012102	27
BIO0105	2012101	75
BIO0107	2012101	45
BIO0107	2012102	53
BIO0107	2012103	40
BIO0113	2012101	24
BIO0114	2012101	87
BIO0114	2012103	87
BIO0115	2012101	48
BIO0115	2012103	5
BIO0119	2012101	74
BIO0203	2012101	21
BIO0203	2012102	9
BIO0203	2012103	13
BIO0203	2012104	12
BIO0203	2012105	14
BIO0203	2012106	13
BIO0203	2012107	13
BIO0203	2012108	13
BIO0203	2012109	2
BIO0203	2012110	14
BIO0203	2012111	21
BIO0203	2012112	9
BIO0203	2012113	13
BIO0203	2012114	12
BIO0203	2012115	14
BIO0203	2012116	13
BIO0203	2012117	13
BIO0203	2012118	12
BIO0203	2012119	2
BIO0203	2012120	14
BIO0205	2012101	62
BIO0205	2012102	72
BIO0205	2012111	14
BIO0205	2012112	16
BIO0205	2012113	12
BIO0205	2012114	13
BIO0205	2012115	13
BIO0205	2012116	13
BIO0205	2012117	10
BIO0205	2012118	14
BIO0205	2012119	12
BIO0205	2012120	15
BIO0206	2012201	65
BIO0206	2012202	56
BIO0206	2012211	65
BIO0206	2012212	56
BIO0207	2012101	73
BIO0207	2012102	56
BIO0208	2012201	53
BIO0208	2012202	70
BIO0209	2012101	76
BIO0209	2012102	49
BIO0225	2012101	78
BIO0228	2012201	79
BIO0228	2012202	74
BIO0230	2012201	36
BIO0416	2012202	25
BIO0438	2012202	35
BIO0439	2012101	29
BIO0439	2012102	18
BIO0441	2012101	16
BIO0503	2012101	16
BIO0507	2012201	14
BIO0507	2012202	13
BIO0511	2012201	9
BIO0513	2012101	7
BIO0513	2012103	7
BIO0513	2012111	6
BIO0513	2012113	7
BIO0514	2012202	4
BIZ0212	2012201	13
BIZ0212	2012202	12
BIZ0212	2012203	9
BIZ0212	2012204	8
BIZ0212	2012205	9
BIZ0212	2012206	7
BIZ0212	2012207	11
BIZ0212	2012208	13
BIZ0212	2012209	11
BIZ0212	2012210	10
BIZ0212	2012211	13
BIZ0212	2012212	12
BIZ0212	2012213	9
BIZ0212	2012214	8
BIZ0212	2012215	9
BIZ0212	2012216	7
BIZ0212	2012217	11
BIZ0212	2012218	13
BIZ0212	2012219	11
BIZ0212	2012220	10
BIZ0213	2012101	19
BIZ0213	2012102	19
BIZ0213	2012103	18
BIZ0213	2012104	6
BIZ0213	2012105	15
BIZ0213	2012106	9
BIZ0213	2012107	9
BIZ0213	2012108	10
BIZ0213	2012111	18
BIZ0213	2012112	18
BIZ0213	2012113	18
BIZ0213	2012114	6
BIZ0213	2012115	15
BIZ0213	2012116	9
BIZ0213	2012117	9
BIZ0213	2012118	9
BIZ0302	2012101	19
BIZ0302	2012102	22
BIZ0304	2012201	16
BIZ0304	2012202	13
BIZ0304	2012211	16
BIZ0304	2012212	13
BIZ0423	2012101	58
BIZ0423	2012111	58
BIZ0425	2012202	8
BIZ0425	2012204	5
BIZ0425	2012212	7
BIZ0425	2012214	5
BIZ0429	2012101	7
BIZ0429	2012111	7
BIZ0433	2012102	15
BIZ0436	2012201	34
BIZ0436	2012202	13
BIZ0438	2012201	25
BIZ0438	2012202	15
BMA0101	2012101	85
BMA0101	2012102	55
BMA0101	2012111	32
BMA0101	2012112	27
BMA0101	2012121	29
BMA0101	2012122	28
BMA0101	2012131	23
BMA0109	2012101	27
BMA0109	2012111	27
BMA0110	2012101	90
BMA0110	2012102	89
BMA0110	2012111	30
BMA0110	2012112	28
BMA0110	2012121	32
BMA0110	2012122	29
BMA0110	2012131	28
BMA0110	2012132	32
BMA0112	2012201	93
BMA0112	2012202	95
BMA0112	2012211	33
BMA0112	2012212	32
BMA0112	2012221	29
BMA0112	2012222	31
BMA0112	2012231	31
BMA0112	2012232	31
BMA0113	2012101	25
BMA0113	2012111	24
BMA0116	2012201	75
BMA0116	2012202	73
BMA0116	2012211	41
BMA0116	2012212	31
BMA0116	2012221	34
BMA0116	2012222	42
BMA0117	2012201	88
BMA0117	2012202	89
BMA0117	2012211	30
BMA0117	2012212	29
BMA0117	2012221	28
BMA0117	2012222	30
BMA0117	2012231	30
BMA0117	2012232	29
BMA0118	2012201	89
BMA0118	2012202	89
BMA0118	2012211	30
BMA0118	2012212	31
BMA0118	2012221	29
BMA0118	2012222	29
BMA0118	2012231	30
BMA0118	2012232	25
BMA0119	2012201	88
BMA0119	2012202	89
BMA0119	2012211	29
BMA0119	2012212	30
BMA0119	2012221	28
BMA0119	2012222	29
BMA0119	2012231	30
BMA0119	2012232	26
BMA0120	2012101	90
BMA0120	2012102	95
BMA0120	2012111	33
BMA0120	2012112	30
BMA0120	2012121	30
BMA0120	2012122	32
BMA0120	2012131	27
BMA0120	2012132	33
BMA0121	2012101	87
BMA0121	2012102	92
BMA0121	2012111	32
BMA0121	2012112	29
BMA0121	2012121	30
BMA0121	2012122	30
BMA0121	2012131	25
BMA0121	2012132	32
BMA0125	2012101	28
BMA0125	2012111	28
BMA0126	2012101	78
BMA0126	2012102	69
BMA0126	2012111	40
BMA0126	2012112	29
BMA0126	2012121	38
BMA0126	2012122	40
BMA0128	2012101	78
BMA0128	2012102	50
BMA0128	2012111	42
BMA0128	2012112	33
BMA0128	2012121	35
BMA0128	2012122	17
BMA0129	2012201	62
BMA0129	2012202	73
BMA0129	2012211	36
BMA0129	2012212	38
BMA0129	2012221	26
BMA0129	2012222	34
BMA0135	2012101	37
BMA0135	2012111	37
BMA0141	2012101	38
BMA0141	2012102	48
BMA0141	2012111	36
BMA0141	2012112	47
BMA0141	2012121	2
BMA0201	2012201	74
BMA0201	2012202	60
BMA0201	2012211	37
BMA0201	2012212	16
BMA0201	2012221	24
BMA0201	2012222	44
BMA0201	2012231	13
BMA0311	2012201	85
BMA0311	2012211	26
BMA0311	2012221	27
BMA0311	2012231	30
BMB0103	2012101	53
BMB0103	2012102	39
BMB0103	2012111	47
BMB0103	2012122	33
BMB0108	2012101	135
BMB0109	2012101	77
BMB0109	2012102	71
BMB0109	2012111	77
BMB0109	2012122	71
BMB0110	2012201	74
BMB0110	2012202	74
BMB0110	2012211	74
BMB0110	2012222	73
BMB0111	2012201	25
BMB0113	2012101	96
BMB0113	2012102	96
BMB0114	2012201	94
BMB0114	2012202	95
BMB0114	2012211	94
BMB0114	2012222	93
BMB0115	2012201	99
BMB0115	2012202	100
BMB0116	2012201	91
BMB0116	2012202	91
BMB0117	2012101	87
BMB0117	2012102	91
BMB0118	2012101	88
BMB0118	2012102	93
BMB0120	2012201	19
BMB0121	2012201	25
BMB0127	2012201	75
BMB0127	2012211	75
BMB0212	2012101	82
BMB0212	2012111	81
BMB0250	2012101	90
BMB0250	2012102	51
BMB0250	2012111	90
BMB0250	2012122	51
BMB0251	2012201	74
BMB0251	2012202	48
BMB0260	2012101	38
BMB0260	2012111	38
BMC0102	2012101	99
BMC0102	2012102	88
BMC0102	2012111	99
BMC0102	2012121	88
BMC0103	2012201	93
BMC0103	2012202	99
BMC0103	2012211	31
BMC0103	2012212	30
BMC0103	2012213	32
BMC0103	2012221	32
BMC0103	2012222	34
BMC0103	2012223	31
BMC0104	2012101	88
BMC0104	2012102	90
BMC0104	2012111	87
BMC0104	2012121	89
BMC0109	2012201	73
BMC0109	2012202	72
BMC0109	2012211	74
BMC0109	2012222	72
BMC0111	2012101	106
BMC0111	2012111	106
BMC0113	2012101	62
BMC0113	2012111	61
BMC0114	2012101	25
BMC0114	2012111	25
BMC0115	2012101	79
BMC0115	2012111	79
BMC0116	2012201	81
BMC0116	2012202	61
BMC0116	2012211	80
BMC0116	2012221	61
BMC0117	2012101	78
BMC0117	2012102	68
BMC0120	2012101	87
BMC0120	2012102	54
BMC0120	2012111	87
BMC0120	2012121	54
BMC0121	2012201	81
BMC0121	2012211	81
BMC0132	2012101	22
BMC0132	2012111	16
BMC0132	2012112	5
BMC0133	2012201	70
BMC0133	2012202	41
BMC0133	2012211	69
BMC0133	2012221	41
BMC0142	2012201	36
BMC0142	2012211	36
BMC0147	2012101	38
BMC0147	2012102	44
BMC0147	2012111	38
BMC0147	2012121	44
BMC0220	2012201	87
BMC0220	2012202	56
BMC0220	2012211	59
BMC0220	2012212	28
BMC0220	2012221	56
BMF0109	2012101	34
BMF0109	2012102	28
BMF0109	2012111	34
BMF0109	2012121	28
BMF0111	2012201	19
BMF0116	2012201	51
BMF0116	2012202	65
BMF0117	2012101	63
BMF0117	2012102	84
BMF0118	2012201	36
BMF0118	2012202	82
BMF0217	2012101	84
BMF0217	2012111	83
BMF0220	2012101	98
BMF0220	2012102	92
BMF0220	2012111	98
BMF0220	2012121	92
BMF0300	2012101	79
BMF0300	2012202	53
BMF0300	2012221	53
BMF0403	2012201	43
BMF0403	2012202	38
BMF0403	2012211	42
BMF0403	2012221	38
BMI0165	2012101	59
BMI0165	2012102	71
BMI0214	2012101	44
BMI0214	2012102	38
BMI0249	2012201	11
BMI0255	2012101	41
BMI0255	2012102	35
BMI0277	2012201	68
BMI0277	2012202	65
BMI0296	2012201	58
BMI0296	2012202	67
BMI0375	2012101	47
BMI0375	2012102	47
BMI0375	2012103	45
BMI0375	2012104	45
BMI0455	2012201	23
BMI0468	2012101	71
BMI0469	2012101	46
BMI0469	2012102	54
BMM0121	2012101	18
BMM0121	2012111	18
BMM0122	2012201	26
BMM0122	2012202	29
BMM0122	2012211	24
BMM0122	2012221	26
BMM0123	2012101	11
BMM0123	2012111	11
BMM0124	2012201	16
BMM0124	2012202	18
BMM0124	2012211	16
BMM0124	2012221	18
BMM0125	2012201	41
BMM0125	2012202	39
BMM0125	2012211	41
BMM0125	2012221	39
BMM0126	2012101	46
BMM0126	2012102	54
BMM0126	2012111	46
BMM0126	2012121	54
BMM0160	2012201	73
BMM0160	2012202	73
BMM0160	2012211	72
BMM0160	2012221	73
BMM0251	2012201	26
BMM0251	2012202	9
BMM0251	2012203	24
BMM0251	2012204	12
BMM0251	2012211	26
BMM0251	2012221	9
BMM0251	2012231	23
BMM0251	2012241	13
BMM0271	2012101	46
BMM0271	2012102	34
BMM0271	2012103	52
BMM0271	2012111	23
BMM0271	2012112	23
BMM0271	2012121	23
BMM0271	2012122	11
BMM0271	2012131	20
BMM0271	2012132	32
BMM0280	2012111	43
BMM0280	201211A	43
BMM0280	2012121	43
BMM0280	201212A	43
BMM0280	2012131	43
BMM0280	201213B	44
BMM0280	2012141	44
BMM0280	201214B	44
BMM0290	2012201	33
BMM0290	2012202	24
BMM0290	2012203	33
BMM0290	2012204	34
BMM0290	2012211	32
BMM0290	2012221	25
BMM0290	2012231	33
BMM0290	2012241	34
BMM0400	2012201	48
BMM0400	2012202	33
BMM0400	2012211	48
BMM0400	2012221	33
BMM0412	2012101	77
BMM0450	2012101	26
BMM0450	2012111	23
BMM0560	2012101	49
BMM0560	2012102	40
BMM0560	2012103	62
BMM0560	2012111	24
BMM0560	2012112	25
BMM0560	2012121	22
BMM0560	2012122	18
BMM0560	2012131	32
BMM0560	2012132	30
BMM0580	2012101	37
BMM0580	2012111	37
BMM0584	2012201	37
BMM0584	2012211	37
BMP0104	2012201	8
BMP0123	2012201	17
BMP0123	2012211	15
BMP0201	2012101	58
BMP0201	2012102	69
BMP0201	2012111	17
BMP0201	2012112	16
BMP0201	2012113	16
BMP0201	2012114	7
BMP0201	2012115	2
BMP0201	2012121	19
BMP0201	2012122	18
BMP0201	2012123	15
BMP0201	2012124	14
BMP0201	2012125	3
BMP0208	2012201	37
BMP0208	2012202	39
BMP0208	2012211	25
BMP0208	2012212	12
BMP0208	2012221	13
BMP0208	2012222	26
BMP0209	2012101	84
BMP0209	2012102	36
BMP0209	2012103	60
BMP0209	2012111	83
BMP0209	2012122	35
BMP0209	2012133	60
BMP0217	2012201	79
BMP0217	2012211	27
BMP0217	2012212	27
BMP0217	2012213	24
BMP0218	2012201	68
BMP0218	2012211	39
BMP0218	2012212	28
BMP0219	2012201	35
BMP0219	2012202	43
BMP0219	2012211	33
BMP0219	2012212	2
BMP0219	2012221	28
BMP0219	2012222	15
BMP0222	2012101	87
BMP0222	2012111	42
BMP0222	2012112	44
BRI0001	20122NO	76
BRI0005	20121DI	39
BRI0006	20121DI	24
BRI0007	20122DI	31
BRI0007	20122NO	44
BRI0009	20122DI	43
BRI0009	20122NO	34
BRI0010	20121DI	36
BRI0010	20121NO	32
BRI0012	20121DI	40
BRI0012	20121NO	37
BRI0016	20122DI	19
BRI0021	20121DI	36
BRI0021	20121NO	40
BRI0022	20122DI	31
BRI0022	20122NO	33
BRI0023	20121DI	38
BRI0023	20121NO	36
BRI0024	20122DI	35
BRI0024	20122NO	39
BRI0025	20121DI	39
BRI0025	20121NO	33
BRI0028	20122NO	41
BRI0029	20121NO	57
BRI0030	20121DI	37
CAC0241	2012101	13
CAC0296	2012101	17
CAC0301	2012101	7
CAC0302	2012201	7
CAC0303	2012101	6
CAC0304	2012201	5
CAC0305	2012101	1
CAC0306	2012201	1
CAC0355	2012101	16
CAC0358	2012201	16
CAC0381	2012103	1
CAC0405	2012101	3
CAC0406	2012201	5
CAC0407	2012101	6
CAC0408	2012201	5
CAC0409	2012101	12
CAC0502	2012103	5
CAC0503	2012203	3
CAC0546	2012113	16
CAC0546	2012114	10
CAC0547	2012201	14
CAC0547	2012202	13
CAC0548	2012103	26
CAC0549	2012203	27
CAC0551	2012101	25
CAC0552	2012103	27
CAC0553	2012101	28
CAC0554	2012103	27
CAC0555	2012203	26
CAC0556	2012203	22
CAC0557	2012201	26
CAC0558	2012201	21
CAC0559	2012203	6
CAC0560	2012101	26
CAC0561	2012203	30
CAC0562	2012101	24
CAC0563	2012201	36
CAC0564	2012101	39
CAC0565	2012103	32
CAC0566	2012203	24
CAC0567	2012201	24
CAC0568	2012203	30
CAC0569	2012203	21
CAC0570	2012201	34
CAC0571	2012203	18
CAC0572	2012103	26
CAC0573	2012103	26
CAC0574	2012101	24
CAC0575	2012103	24
CAC0576	2012201	25
CAC0595	2012101	15
CAC0596	2012203	26
CAC0597	2012103	35
CAC0598	2012201	14
CAC0599	2012101	11
CAC0600	2012201	7
CAC0601	2012103	15
CAC0602	2012203	9
CAC0603	2012103	2
CAC0605	2012101	12
CAC0606	2012101	8
CAC0607	2012201	7
CAC0608	2012203	8
CAC0609	2012101	15
CAC0610	2012101	11
CAC0611	2012201	12
CAC0612	2012201	11
CAC0613	2012201	9
CAC0614	2012101	10
CAC0617	2012203	5
CAC0620	2012103	23
CAC0621	2012103	13
CAC0622	2012203	9
CAC0623	2012103	28
CAC0624	2012203	19
CAC0625	2012103	6
CAC0626	2012203	19
CAP0148	2012203	13
CAP0149	2012101	14
CAP0156	2012101	35
CAP0168	2012203	9
CAP0169	2012103	5
CAP0173	2012201	27
CAP0178	2012103	46
CAP0179	2012203	37
CAP0180	2012101	41
CAP0181	2012201	30
CAP0182	2012101	38
CAP0183	2012203	44
CAP0200	2012103	34
CAP0201	2012201	31
CAP0202	2012103	28
CAP0203	2012201	24
CAP0204	2012101	32
CAP0205	2012201	4
CAP0206	2012101	18
CAP0207	2012101	49
CAP0208	2012103	33
CAP0209	2012203	8
CAP0210	2012103	5
CAP0211	2012201	18
CAP0212	2012101	19
CAP0213	2012205	2
CAP0213	2012207	1
CAP0213	2012208	2
CAP0213	2012210	1
CAP0213	2012211	2
CAP0213	2012213	1
CAP0220	2012203	1
CAP0220	2012206	1
CAP0220	2012207	1
CAP0220	2012210	1
CAP0220	2012211	2
CAP0220	2012218	2
CAP0222	2012101	27
CAP0223	2012201	13
CAP0224	2012203	31
CAP0225	2012103	28
CAP0226	2012203	21
CAP0227	2012101	5
CAP0228	2012209	1
CAP0228	2012213	2
CAP0232	2012101	32
CAP0233	2012201	20
CAP0234	2012101	23
CAP0235	2012204	1
CAP0235	2012208	1
CAP0235	2012210	3
CAP0240	2012201	28
CAP0241	2012103	5
CAP0242	2012206	1
CAP0242	2012207	2
CAP0242	2012208	1
CAP0242	2012209	1
CAP0246	2012103	33
CAP0247	2012201	23
CAP0248	2012203	7
CAP0252	2012203	40
CAP0255	2012103	36
CAP0260	2012203	45
CAP0261	2012101	16
CAP0270	2012203	14
CAP0271	2012101	17
CAP0272	2012103	16
CAP0273	2012103	24
CAP0274	2012201	21
CAP0275	2012101	7
CAP0276	2012101	18
CAP0277	2012201	32
CAP0278	2012103	16
CAP0279	2012203	6
CAP0280	2012101	8
CAP0281	2012103	10
CAP0282	2012203	51
CAP0283	2012103	65
CAP0284	2012101	8
CAP0285	2012201	10
CAP0286	2012103	32
CAP0287	2012203	22
CAP0288	2012201	11
CAP0289	2012101	7
CAP0290	2012201	28
CAP0291	2012201	1
CAP0291	2012202	1
CAP0291	2012203	3
CAP0294	2012101	6
CAP0295	2012201	4
CAP0296	2012101	5
CAP0298	2012101	3
CAP0299	2012101	3
CAP0299	2012103	2
CAP0299	2012104	2
CAP0300	2012103	27
CAP0301	2012201	32
CBD0100	2012201	20
CBD0100	2012205	46
CBD0129	2012101	16
CBD0129	2012105	17
CBD0164	2012101	26
CBD0164	2012105	24
CBD0185	2012101	19
CBD0185	2012105	24
CBD0200	2012201	10
CBD0200	2012205	6
CBD0201	2012101	15
CBD0201	2012105	17
CBD0215	2012201	14
CBD0215	2012205	19
CBD0216	2012101	15
CBD0216	2012105	19
CBD0223	2012101	16
CBD0223	2012105	24
CBD0229	2012201	14
CBD0229	2012205	16
CBD0234	2012101	12
CBD0234	2012105	13
CBD0234	2012201	2
CBD0234	2012205	5
CBD0244	2012201	12
CBD0244	2012205	19
CBD0251	2012101	14
CBD0251	2012105	26
CBD0252	2012201	11
CBD0252	2012205	16
CBD0260	2012101	12
CBD0260	2012105	17
CBD0261	2012201	12
CBD0261	2012205	17
CBD0262	2012201	16
CBD0262	2012205	18
CBD0263	2012101	14
CBD0263	2012105	18
CBD0264	2012101	16
CBD0264	2012105	16
CBD0265	2012101	16
CBD0265	2012105	20
CBD0266	2012201	15
CBD0266	2012205	22
CBD0267	2012101	12
CBD0267	2012105	13
CBD0267	2012201	16
CBD0267	2012205	24
CBD0268	2012201	15
CBD0268	2012205	14
CBD0273	2012101	11
CBD0273	2012105	21
CBD0274	2012101	12
CBD0274	2012105	18
CBD0275	2012201	12
CBD0275	2012205	16
CBD0277	2012201	10
CBD0277	2012205	19
CBD0282	2012101	17
CBD0282	2012105	32
CBD0283	2012201	12
CBD0283	2012205	16
CBD0284	2012201	14
CBD0284	2012205	18
CBD0285	2012101	18
CBD0285	2012105	26
CBD0286	2012101	14
CBD0286	2012105	21
CBD0287	2012201	11
CBD0287	2012205	17
CBD0288	2012201	13
CBD0288	2012205	19
CBD0289	2012101	12
CBD0289	2012105	17
CBD0290	2012101	11
CBD0290	2012105	17
CBM0110	2012102	15
CBM0120	2012204	13
CBM0130	2012203	15
CBM0150	2012101	10
CCA0203	2012101	30
CCA0203	2012105	53
CCA0204	2012201	24
CCA0204	2012205	53
CCA0218	2012101	66
CCA0218	2012105	61
CCA0218	2012106	57
CCA0219	2012201	44
CCA0219	2012205	68
CCA0220	2012101	39
CCA0220	2012105	67
CCA0255	2012201	52
CCA0255	2012205	70
CCA0257	2012201	33
CCA0257	2012205	32
CCA0258	2012101	65
CCA0258	2012105	67
CCA0269	2012101	27
CCA0269	2012105	39
CCA0272	2012101	25
CCA0272	2012102	17
CCA0273	2012201	23
CCA0273	2012202	23
CCA0277	2012101	63
CCA0277	2012105	61
CCA0278	2012201	51
CCA0278	2012205	74
CCA0279	2012101	50
CCA0280	2012101	25
CCA0280	2012105	39
CCA0282	2012105	37
CCA0284	2012105	31
CCA0285	2012205	36
CCA0287	2012205	19
CCA0288	2012105	39
CCA0289	2012205	31
CCA0290	2012205	27
CCA0291	2012205	22
CCA0293	2012105	19
CCA0296	2012105	13
CCA0297	2012105	20
CCA0298	2012105	29
CCA0299	2012205	30
CCA0300	2012105	16
CCA0301	2012205	23
CCA0303	2012105	30
CCA0306	2012205	18
CCA0313	2012205	47
CCA0314	2012105	50
CCA0315	2012101	33
CCM0111	2012222	20
CCM0112	2012222	20
CCM0113	2012222	19
CCM0114	2012222	19
CCM0118	2012222	17
CCM0121	2012121	18
CCM0122	2012121	20
CCM0123	2012121	19
CCM0124	2012121	18
CCM0128	2012121	18
CCM0211	2012221	15
CCM0212	2012221	13
CCM0213	2012221	15
CCM0214	2012221	15
CCM0215	2012121	19
CCM0218	2012221	15
CCM0221	2012120	13
CCM0222	2012120	13
CCM0223	2012120	13
CCM0224	2012120	13
CCM0226	2012120	13
CCM0318	2012201	1
CCM0318	2012203	1
CCM0318	2012204	1
CCM0318	2012205	1
CCM0318	2012206	1
CCM0318	2012207	1
CCM0318	2012208	1
CCM0318	2012209	1
CCM0318	2012210	1
CCM0318	2012211	1
CCM0318	2012212	1
CCM0318	2012213	1
CCM0328	2012101	1
CCM0328	2012102	1
CCM0328	2012103	1
CCM0328	2012104	1
CCM0328	2012105	1
CCM0328	2012106	1
CCM0418	2012201	1
CCM0418	2012202	1
CCM0418	2012203	1
CCM0418	2012204	1
CCM0418	2012205	1
CCM0418	2012206	1
CCM0421	2012101	3
CCM0421	2012201	3
CCM0422	2012101	7
CCM0423	2012101	5
CCM0423	2012201	1
CCM0424	2012201	2
CCM0428	2012101	1
CCM0428	2012102	1
CCM0428	2012103	1
CCM0428	2012104	1
CCM0428	2012105	1
CCM0428	2012106	1
CCM0428	2012107	1
CCM0428	2012108	1
CCM0428	2012109	1
CCM0428	2012110	1
CCM0428	2012111	1
CCM0428	2012112	1
CCM0428	2012113	1
