coddis	codtur	matr
ACH3126	2015202	24
ACH3127	2015202	21
ACH3137	2015202	12
ACH3504	2015202	53
ACH3504	2015204	51
ACH3506	2015102	56
ACH3506	2015104	51
ACH3507	2015102	50
ACH3507	2015104	46
ACH3508	2015202	36
ACH3508	2015204	49
ACH3511	2015202	63
ACH3511	2015204	45
ACH3513	2015102	64
ACH3513	2015104	64
ACH3514	2015202	49
ACH3514	2015204	60
ACH3515	2015102	53
ACH3515	2015104	47
ACH3518	2015202	22
ACH3518	2015204	43
ACH3521	2015102	53
ACH3521	2015104	56
ACH3524	2015202	66
ACH3524	2015204	54
ACH3526	2015102	48
ACH3526	2015104	56
ACH3531	2015202	64
ACH3531	2015204	59
ACH3533	2015102	57
ACH3533	2015104	53
ACH3534	2015202	36
ACH3534	2015204	48
ACH3535	2015202	54
ACH3535	2015204	49
ACH3537	2015102	43
ACH3537	2015104	47
ACH3537	2015202	12
ACH3537	2015204	23
ACH3538	2015102	36
ACH3538	2015104	25
ACH3538	2015202	28
ACH3538	2015204	43
ACH3541	2015202	63
ACH3541	2015204	53
ACH3545	2015102	52
ACH3545	2015104	44
ACH3546	2015202	48
ACH3546	2015204	38
ACH3548	2015102	18
ACH3548	2015204	47
ACH3551	2015102	66
ACH3551	2015104	72
ACH3553	2015202	72
ACH3553	2015204	73
ACH3554	2015202	47
ACH3554	2015204	60
ACH3555	2015202	51
ACH3555	2015204	56
ACH3557	2015202	9
ACH3561	2015102	67
ACH3561	2015104	59
ACH3563	2015202	32
ACH3563	2015204	43
ACH3564	2015102	49
ACH3564	2015104	64
ACH3574	2015102	51
ACH3574	2015104	55
ACH3575	2015202	53
ACH3575	2015204	40
ACH3578	2015104	109
ACH3584	2015102	41
ACH3584	2015104	31
ACH3593	2015102	44
ACH3593	2015104	42
ACH3595	2015202	50
ACH3595	2015204	41
ACH3596	2015102	48
ACH3596	2015104	51
ACH3603	2015102	57
ACH3603	2015104	54
ACH3605	2015202	52
ACH3605	2015204	46
ACH3607	2015102	37
ACH3607	2015104	28
ACH3607	2015202	22
ACH3607	2015204	36
ACH3615	2015102	39
ACH3615	2015104	32
ACH3636	2015102	26
ACH3636	2015104	45
ACH3666	2015102	44
ACH3666	2015202	63
ACH3666	2015212	40
ACH3667	2015202	35
ACH3667	2015204	48
ACH3668	2015102	62
ACH3696	2015204	30
ACH3697	2015104	17
ACH3707	2015202	46
ACH3708	2015202	17
ACH3716	2015203	21
ACH3718	2015202	38
ACH3718	2015212	15
ACH3726	2015102	3
ACH3726	2015104	17
ACH3728	2015102	38
ACH3728	2015204	23
ACH3737	2015202	15
ACH3746	2015204	17
ACH3747	2015102	20
ACH3747	2015104	21
ACH3758	2015202	21
ACH3767	2015104	30
ACH3777	2015102	25
ACH3786	2015104	20
ACH3787	2015204	40
ACH3788	2015204	37
ACH3796	2015103	18
ACH3796	2015202	45
ACH3796	2015204	12
ACH3797	2015104	20
ACH3798	2015204	30
ACH3808	2015202	3
ACH3816	2015202	15
ACH3826	2015202	38
ACH3826	2015204	49
ACH3836	2015202	6
ACH4004	2015202	21
ACH4004	2015204	9
ACH4005	2015102	7
ACH4005	2015104	27
ACH4006	2015202	19
ACH4006	2015204	26
ACH4007	2015202	8
ACH4007	2015204	22
ACH4008	2015202	21
ACH4008	2015204	26
ACH4011	2015102	48
ACH4011	2015104	53
ACH4012	2015202	36
ACH4012	2015204	26
ACH4013	2015102	23
ACH4013	2015104	12
ACH4014	2015202	23
ACH4014	2015204	10
ACH4015	2015102	13
ACH4015	2015104	6
ACH4016	2015102	15
ACH4016	2015104	23
ACH4017	2015202	8
ACH4017	2015204	26
ACH4021	2015102	64
ACH4021	2015104	48
ACH4022	2015203	4
ACH4025	2015102	11
ACH4025	2015104	19
ACH4026	2015202	16
ACH4026	2015204	13
ACH4027	2015102	7
ACH4027	2015104	19
ACH4028	2015202	11
ACH4028	2015204	21
ACH4033	2015202	16
ACH4033	2015204	22
ACH4034	2015202	30
ACH4034	2015204	16
ACH4036	2015102	5
ACH4036	2015104	18
ACH4038	2015102	3
ACH4038	2015104	23
ACH4038	2015194	1
ACH4043	2015102	22
ACH4043	2015104	20
ACH4044	2015202	34
ACH4044	2015204	27
ACH4045	2015102	13
ACH4045	2015104	20
ACH4046	2015104	1
ACH4046	2015202	11
ACH4046	2015204	15
ACH4047	2015102	11
ACH4047	2015104	22
ACH4053	2015102	17
ACH4053	2015104	9
ACH4063	2015102	32
ACH4063	2015104	25
ACH4064	2015202	27
ACH4064	2015204	16
ACH4067	2015202	7
ACH4067	2015204	27
ACH4068	2015102	7
ACH4068	2015104	34
ACH4073	2015102	14
ACH4073	2015104	8
ACH4076	2015103	27
ACH4083	2015202	8
ACH4083	2015204	12
ACH4085	2015102	32
ACH4085	2015104	19
ACH4087	2015203	5
ACH4093	2015102	45
ACH4093	2015104	34
ACH4095	2015102	33
ACH4095	2015104	21
ACH4096	2015202	21
ACH4096	2015204	11
ACH4106	2015202	5
ACH4106	2015204	17
ACH4116	2015202	26
ACH4116	2015204	22
ACH4126	2015202	16
ACH4126	2015204	7
ACH4127	2015102	8
ACH4127	2015104	14
ACH4128	2015202	11
ACH4128	2015204	8
ACH4146	2015203	16
ACH4501	2015102	66
ACH4501	2015104	63
ACH4502	2015102	67
ACH4502	2015104	67
ACH4503	2015102	55
ACH4503	2015104	53
ACH4505	2015202	63
ACH4505	2015204	58
ACH4506	2015202	50
ACH4506	2015204	67
ACH4508	2015202	55
ACH4508	2015204	72
ACH4511	2015202	59
ACH4511	2015204	54
ACH4512	2015102	65
ACH4512	2015104	62
ACH4513	2015102	26
ACH4513	2015103	25
ACH4513	2015202	54
ACH4513	2015204	65
ACH4514	2015102	57
ACH4514	2015104	64
ACH4515	2015202	63
ACH4515	2015204	68
ACH4516	2015104	66
ACH4521	2015102	65
ACH4521	2015104	68
ACH4522	2015202	62
ACH4522	2015204	62
ACH4525	2015102	54
ACH4525	2015104	60
ACH4526	2015202	53
ACH4526	2015204	59
ACH4527	2015202	8
ACH4527	2015204	23
ACH4528	2015102	36
ACH4528	2015104	51
ACH4532	2015202	69
ACH4532	2015204	70
ACH4535	2015103	67
ACH4535	2015202	28
ACH4535	2015203	51
ACH4535	2015204	52
ACH4536	2015102	38
ACH4536	2015104	53
ACH4537	2015202	22
ACH4537	2015204	28
ACH4538	2015204	68
ACH4542	2015202	63
ACH4542	2015204	60
ACH4543	2015202	53
ACH4543	2015204	54
ACH4545	2015102	53
ACH4545	2015104	63
ACH4546	2015202	37
ACH4546	2015204	45
ACH4547	2015102	48
ACH4547	2015104	66
ACH4548	2015202	54
ACH4548	2015204	62
ACH4553	2015102	59
ACH4553	2015104	48
ACH4556	2015103	53
ACH4557	2015102	42
ACH4557	2015104	54
ACH4563	2015102	64
ACH4563	2015104	54
ACH4563	2015112	43
ACH4563	2015114	52
ACH4564	2015102	69
ACH4564	2015104	62
ACH4565	2015102	50
ACH4565	2015104	66
ACH4566	2015202	51
ACH4566	2015204	49
ACH4567	2015102	66
ACH4567	2015104	58
ACH4567	2015202	14
ACH4567	2015204	7
ACH4568	2015102	36
ACH4568	2015104	26
ACH4568	2015202	58
ACH4568	2015204	36
ACH4573	2015102	65
ACH4573	2015104	61
ACH4573	2015203	44
ACH4574	2015202	56
ACH4574	2015204	59
ACH4584	2015202	65
ACH4584	2015204	58
ACH4584	2015212	33
ACH4584	2015214	47
ACH4586	2015102	64
ACH4586	2015104	53
ACH4586	2015202	45
ACH4586	2015204	18
ACH4596	2015103	6
ACH4596	2015202	50
ACH4596	2015204	50
ACH4606	2015102	55
ACH4606	2015104	64
ACH4606	2015203	54
ACH4608	2015202	8
ACH4608	2015204	17
ACH4618	2015202	9
ACH4618	2015204	18
ACH4627	2015102	51
ACH4627	2015104	51
ACH4647	2015102	53
ACH4647	2015104	64
ACH4648	2015202	23
ACH4687	2015102	51
ACH4687	2015104	58
ACH4687	2015202	31
ACH4687	2015204	41
ACH4688	2015102	26
ACH4688	2015104	35
ACH4688	2015202	41
ACH4688	2015204	43
ACH4697	2015102	54
ACH4697	2015104	64
ACH4698	2015202	8
ACH4698	2015204	20
ACH4727	2015102	45
ACH5001	2015103	59
ACH5002	2015103	60
ACH5003	2015203	49
ACH5004	2015103	59
ACH5005	2015203	36
ACH5006	2015203	26
ACH5008	2015202	48
ACH5009	2015102	14
ACH5011	2015102	64
ACH5013	2015202	61
ACH5014	2015202	49
ACH5015	2015103	39
ACH5016	2015103	35
ACH5017	2015202	35
ACH5018	2015202	28
ACH5019	2015102	33
ACH5019	2015203	1
ACH5022	2015102	63
ACH5023	2015102	43
ACH5024	2015202	50
ACH5025	2015203	46
ACH5026	2015203	42
ACH5027	2015103	30
ACH5027	2015203	27
ACH5028	2015203	31
ACH5029	2015102	19
ACH5032	2015202	18
ACH5033	2015103	36
ACH5035	2015202	54
ACH5036	2015203	26
ACH5037	2015102	31
ACH5038	2015102	32
ACH5041	2015102	60
ACH5043	2015102	58
ACH5044	2015202	63
ACH5045	2015202	35
ACH5047	2015103	26
ACH5053	2015103	59
ACH5054	2015203	49
ACH5057	2015102	27
ACH5057	2015112	1
ACH5061	2015202	42
ACH5061	2015203	3
ACH5063	2015102	33
ACH5064	2015202	45
ACH5067	2015103	31
ACH5067	2015202	12
ACH5073	2015103	52
ACH5083	2015102	23
ACH5093	2015103	24
ACH8612	2015103	35
ACH8616	2015102	35
ACH8632	2015202	46
AGA0100	2015104	60
AGA0101	2015204	29
AGA0105	2015104	29
AGA0106	2015104	46
AGA0106	2015204	42
AGA0210	2015104	30
AGA0210	2015114	38
AGA0210	2015204	35
AGA0210	2015214	54
AGA0215	2015104	32
AGA0215	2015214	38
AGA0293	2015104	18
AGA0296	2015101	2
AGA0296	2015102	1
AGA0296	2015103	1
AGA0296	2015104	6
AGA0296	2015105	1
AGA0296	2015106	1
AGA0296	2015201	1
AGA0296	2015204	1
AGA0298	2015201	1
AGA0298	2015202	1
AGA0298	2015204	4
AGA0298	2015205	1
AGA0298	2015206	1
AGA0299	2015104	11
AGA0299	2015204	5
AGA0316	2015114	52
AGA0416	2015204	44
AGA0421	2015204	7
AGA0501	2015104	12
AGA0502	2015104	32
AGA0503	2015204	8
AGA0504	2015104	13
AGA0505	2015104	13
AGA0506	2015104	17
AGA0521	2015204	20
AGA0521	2015205	21
AGA0524	2015204	33
AGA0524	2015205	33
AGA0601	2015104	1
AGA0601	2015204	1
AGA0602	2015104	2
AGG0110	2015224	65
AGG0115	2015124	37
AGG0115	2015125	37
AGG0116	2015224	28
AGG0116	2015225	28
AGG0117	2015224	23
AGG0117	2015225	23
AGG0201	2015124	31
AGG0201	2015224	22
AGG0204	2015224	9
AGG0204	2015225	9
AGG0207	2015224	15
AGG0207	2015225	15
AGG0232	2015124	26
AGG0232	2015125	26
AGG0243	2015124	15
AGG0305	2015124	5
AGG0309	2015124	25
AGG0309	2015125	25
AGG0310	2015224	24
AGG0310	2015225	24
AGG0313	2015224	16
AGG0313	2015225	16
AGG0323	2015224	23
AGG0323	2015225	23
AGG0324	2015224	25
AGG0324	2015225	25
AGG0328	2015124	25
AGG0328	2015125	25
AGG0330	2015124	35
AGG0330	2015125	35
AGG0333	2015124	37
AGG0333	2015125	38
AGG0338	2015224	10
AGG0338	2015225	11
AGG0339	2015124	28
AGG0407	2015224	8
AGG0407	2015225	9
AGG0408	2015124	18
AGG0408	2015125	18
AGG0409	2015224	6
AGG0423	2015101	4
AGG0423	2015102	1
AGG0423	2015103	2
AGG0423	2015104	2
AGG0423	2015105	2
AGG0423	2015106	1
AGG0423	2015107	1
AGG0423	2015108	2
AGG0423	2015109	1
AGG0423	2015110	1
AGG0423	2015111	1
AGG0423	2015124	18
AGG0423	2015201	2
AGG0423	2015202	2
AGG0423	2015224	4
AGG0424	2015101	3
AGG0424	2015102	1
AGG0424	2015103	1
AGG0424	2015104	2
AGG0424	2015105	1
AGG0424	2015124	8
AGG0424	2015201	4
AGG0424	2015202	1
AGG0424	2015203	2
AGG0424	2015204	1
AGG0424	2015205	1
AGG0424	2015206	1
AGG0424	2015207	2
AGG0424	2015208	1
AGG0424	2015224	13
AGG0431	2015224	16
AGG0460	2015224	12
AUH0101	2015101	13
AUH0119	2015201	35
AUH0121	2015101	14
AUH0121	2015201	8
AUH0125	2015101	28
AUH0129	2015201	35
AUH0135	2015201	18
AUH0150	2015101	57
AUH0150	2015102	53
AUH0150	2015103	52
AUH0152	2015201	58
AUH0152	2015202	59
AUH0152	2015203	59
AUH0154	2015101	90
AUH0154	2015102	77
AUH0156	2015101	65
AUH0156	2015102	57
AUH0156	2015103	54
AUH0229	2015101	33
AUH0236	2015201	51
AUH0236	2015202	53
AUH0236	2015203	50
AUH0238	2015101	53
AUH0238	2015102	55
AUH0238	2015103	56
AUH0240	2015201	57
AUH0240	2015202	58
AUH0240	2015203	63
AUH0247	2015101	21
AUH0249	2015201	54
AUH0308	2015101	46
AUH0308	2015102	46
AUH0308	2015103	47
AUH0308	2015104	43
AUH0310	2015201	153
AUH0313	2015201	24
AUH0321	2015101	3
AUH0321	2015201	22
AUH0333	2015101	14
AUH0333	2015102	14
AUH0333	2015103	15
AUH0405	2015101	10
AUH0405	2015102	13
AUH0405	2015103	6
AUH0412	2015101	61
AUH0412	2015102	59
AUH0412	2015103	47
AUH0514	2015201	72
AUH0514	2015202	63
AUH0514	2015203	61
AUH0516	2015101	46
AUH0516	2015102	41
AUH0516	2015103	40
AUH0516	2015104	40
AUH0525	2015201	39
AUH0535	2015201	25
AUH0541	2015101	11
AUH0541	2015102	9
AUH0543	2015201	20
AUH2302	2015101	54
AUH2402	2015201	50
AUH2502	2015101	46
AUH2802	2015101	51
AUH2803	2015201	27
AUH2804	2015201	50
AUH2806	2015101	54
AUH2808	2015201	65
AUH2810	2015101	42
AUH2812	2015201	37
AUH2814	2015101	38
AUH2816	2015201	37
AUP0156	2015101	41
AUP0156	2015102	39
AUP0156	2015103	35
AUP0156	2015104	35
AUP0158	2015201	43
AUP0158	2015202	18
AUP0158	2015203	36
AUP0158	2015204	31
AUP0158	2015205	38
AUP0158	2015206	36
AUP0160	2015101	46
AUP0160	2015102	29
AUP0160	2015103	42
AUP0160	2015104	45
AUP0162	2015201	27
AUP0162	2015202	41
AUP0162	2015203	42
AUP0162	2015204	36
AUP0162	2015205	37
AUP0171	2015201	16
AUP0171	2015202	14
AUP0173	2015101	18
AUP0173	2015102	6
AUP0177	2015201	13
AUP0183	2015201	17
AUP0183	2015202	9
AUP0276	2015201	41
AUP0276	2015202	34
AUP0276	2015203	34
AUP0276	2015204	34
AUP0276	2015205	33
AUP0278	2015101	47
AUP0278	2015102	38
AUP0278	2015103	42
AUP0278	2015104	42
AUP0280	2015201	32
AUP0280	2015202	28
AUP0280	2015203	25
AUP0280	2015204	33
AUP0280	2015205	29
AUP0282	2015101	43
AUP0282	2015102	45
AUP0282	2015103	50
AUP0282	2015104	21
AUP0336	2015201	38
AUP0336	2015202	40
AUP0336	2015203	35
AUP0336	2015204	40
AUP0338	2015101	30
AUP0338	2015102	27
AUP0338	2015103	23
AUP0338	2015104	32
AUP0338	2015105	30
AUP0340	2015201	39
AUP0340	2015202	36
AUP0340	2015203	37
AUP0340	2015204	37
AUP0342	2015201	17
AUP0342	2015202	45
AUP0342	2015203	39
AUP0342	2015204	47
AUP0343	2015201	22
AUP0345	2015201	15
AUP0347	2015101	22
AUP0361	2015101	14
AUP0373	2015101	40
AUP0373	2015102	36
AUP0446	2015201	47
AUP0446	2015202	41
AUP0446	2015203	45
AUP0446	2015204	48
AUP0448	2015101	34
AUP0448	2015102	28
AUP0448	2015103	27
AUP0448	2015104	30
AUP0471	2015101	9
AUP0475	2015101	23
AUP0479	2015201	27
AUP0479	2015202	16
AUP0481	2015201	25
AUP0517	2015201	14
AUP0535	2015201	35
AUP0545	2015201	22
AUP0547	2015101	14
AUP0549	2015201	4
AUP0555	2015101	14
AUP0575	2015101	35
AUP0608	2015101	25
AUP0608	2015102	25
AUP0608	2015103	24
AUP0608	2015104	25
AUP0608	2015105	24
AUP0608	2015106	23
AUP0608	2015107	25
AUP0650	2015201	31
AUP0650	2015202	31
AUP0650	2015203	33
AUP0650	2015204	35
AUP0650	2015205	35
AUP0652	2015101	48
AUP0652	2015102	40
AUP0652	2015103	41
AUP0652	2015104	38
AUP0654	2015101	40
AUP0654	2015102	38
AUP0654	2015103	21
AUP0654	2015104	13
AUP0661	2015201	8
AUP0661	2015202	2
AUP0671	2015101	24
AUP1401	2015101	24
AUP2102	2015101	30
AUP2202	2015201	37
AUP2302	2015101	41
AUP2304	2015201	40
AUP2306	2015101	47
AUP2308	2015201	64
AUP2308	2015202	1
AUP2310	2015101	40
AUP2312	2015201	18
AUP2312	2015202	11
AUP2314	2015101	30
AUP2316	2015201	34
AUP2318	2015101	41
AUP2320	2015201	43
AUP2322	2015201	67
AUP2324	2015201	35
AUP2401	2015101	17
AUP2402	2015101	21
AUP2402	2015102	22
AUP2403	2015201	5
AUP2404	2015201	20
AUP2404	2015202	21
AUP2406	2015101	43
AUP2407	2015101	28
AUP2408	2015201	38
AUP2408	2015202	27
AUP2410	2015101	17
AUP2410	2015102	18
AUP2412	2015201	21
AUP2412	2015202	19
AUP2414	2015101	21
AUP2414	2015102	5
AUP2416	2015201	23
AUP2416	2015202	14
AUP2418	2015101	24
AUP2418	2015102	23
AUP2420	2015201	17
AUP2420	2015202	20
AUT0131	2015101	16
AUT0131	2015102	12
AUT0131	2015201	15
AUT0182	2015101	81
AUT0182	2015102	76
AUT0184	2015201	53
AUT0184	2015202	53
AUT0184	2015203	51
AUT0186	2015101	40
AUT0186	2015102	34
AUT0186	2015103	42
AUT0186	2015104	40
AUT0188	2015201	43
AUT0188	2015202	34
AUT0188	2015203	37
AUT0188	2015204	38
AUT0190	2015101	24
AUT0190	2015102	21
AUT0190	2015103	21
AUT0190	2015104	20
AUT0190	2015105	20
AUT0190	2015106	20
AUT0190	2015107	20
AUT0190	2015108	6
AUT0192	2015201	55
AUT0192	2015202	51
AUT0192	2015203	47
AUT0213	2015101	25
AUT0225	2015201	9
AUT0225	2015202	8
AUT0270	2015101	17
AUT0270	2015102	18
AUT0270	2015103	18
AUT0270	2015104	18
AUT0270	2015105	18
AUT0270	2015106	18
AUT0270	2015107	16
AUT0270	2015108	16
AUT0270	2015109	17
AUT0270	2015110	18
AUT0272	2015201	40
AUT0272	2015202	42
AUT0272	2015203	40
AUT0272	2015204	40
AUT0274	2015201	54
AUT0274	2015202	52
AUT0274	2015203	54
AUT0276	2015201	65
AUT0276	2015202	62
AUT0276	2015203	60
AUT0278	2015201	87
AUT0278	2015202	89
AUT0280	2015101	29
AUT0280	2015102	27
AUT0280	2015103	27
AUT0280	2015104	26
AUT0280	2015105	28
AUT0280	2015106	27
AUT0510	2015101	17
AUT0510	2015102	18
AUT0510	2015103	18
AUT0510	2015104	17
AUT0510	2015105	18
AUT0510	2015106	15
AUT0510	2015107	18
AUT0510	2015108	15
AUT0510	2015109	16
AUT0512	2015201	34
AUT0512	2015202	35
AUT0512	2015203	32
AUT0512	2015204	34
AUT0512	2015205	32
AUT0514	2015101	16
AUT0514	2015102	17
AUT0514	2015103	17
AUT0514	2015104	18
AUT0514	2015201	22
AUT0514	2015202	19
AUT0514	2015203	22
AUT0514	2015204	19
AUT0516	2015101	38
AUT0516	2015102	33
AUT0516	2015103	40
AUT0516	2015104	40
AUT0518	2015101	51
AUT0518	2015102	43
AUT0518	2015103	38
AUT0518	2015104	37
AUT0520	2015101	84
AUT0520	2015102	60
AUT0520	2015201	51
AUT0520	2015202	53
AUT0559	2015201	6
AUT0559	2015202	6
AUT0573	2015201	30
AUT0575	2015201	20
AUT0579	2015101	7
AUT0579	2015102	9
AUT0581	2015201	15
AUT0581	2015202	8
AUT0587	2015201	22
AUT0589	2015101	12
AUT2501	2015101	12
AUT2502	2015101	14
AUT2502	2015102	13
AUT2502	2015103	13
AUT2506	2015101	19
AUT2506	2015102	14
AUT2508	2015101	21
AUT2508	2015102	20
AUT2512	2015101	36
AUT2514	2015201	35
AUT2516	2015201	21
AUT2516	2015202	20
AUT2518	2015201	40
AUT2520	2015101	39
BAB0157	2015101	11
BAB0157	2015102	11
BAB0160	2015101	28
BAB0160	2015102	28
BAB0161	2015101	28
BAB0161	2015102	28
BAB0163	2015201	30
BAB0166	2015101	36
BAB0168	2015101	38
BAB0169	2015101	30
BAB0169	2015102	30
BAB0170	2015201	25
BAB0170	2015202	25
BAB0171	2015201	26
BAB0171	2015202	26
BAB0184	2015101	50
BAB0184	2015102	50
BAB0185	2015101	50
BAB0186	2015101	50
BAB0186	2015102	50
BAB0187	2015101	50
BAB0187	2015102	50
BAB0188	2015101	49
BAB0188	2015102	49
BAB0189	2015101	50
BAB0189	2015102	50
BAB0190	2015201	48
BAB0190	2015202	47
BAB0191	2015201	50
BAB0191	2015202	49
BAB0192	2015201	47
BAB0192	2015202	46
BAB0193	2015201	48
BAB0193	2015202	47
BAB0194	2015201	48
BAB0194	2015202	47
BAB0195	2015101	45
BAB0195	2015102	45
BAB0196	2015101	49
BAB0197	2015101	46
BAB0198	2015201	49
BAB0199	2015101	46
BAB0200	2015201	43
BAB0200	2015202	43
BAD0310	2015201	48
BAD0310	2015202	47
BAD0311	2015201	48
BAD0312	2015201	48
BAD0313	2015101	48
BAD0313	2015102	48
BAD0314	2015101	49
BAD0314	2015102	49
BAD0315	2015101	49
BAD0315	2015102	49
BAD0316	2015201	45
BAD0317	2015201	47
BAD0318	2015101	47
BAD0318	2015102	47
BAD0319	2015101	46
BAD0319	2015102	46
BAD0320	2015201	42
BAD0320	2015202	42
BAE0408	2015101	49
BAE0408	2015102	49
BAE0409	2015201	49
BAE0409	2015202	49
BAE0411	2015101	36
BAE0411	2015102	37
BAE0420	2015201	47
BAE0420	2015202	46
BAE0421	2015101	46
BAE0421	2015102	46
BAE0422	2015101	49
BAE0422	2015102	49
BAE0423	2015101	45
BAE0423	2015102	45
BAE0424	2015201	48
BAE0424	2015202	48
BAE0425	2015201	43
BAE0425	2015202	43
BAE0426	2015101	46
BAE0426	2015102	46
BAE0427	2015101	46
BAE0427	2015102	46
BAE0428	2015101	47
BAE0428	2015102	47
BAE0429	2015201	44
BAE0429	2015202	44
BAF0106	2015201	49
BAF0211	2015101	27
BAF0212	2015101	27
BAF0213	2015101	26
BAF0214	2015201	29
BAF0215	2015201	26
BAF0216	2015201	26
BAF0218	2015101	37
BAF0221	2015101	34
BAF0224	2015101	36
BAF0225	2015101	37
BAF0226	2015101	35
BAF0227	2015101	38
BAF0228	2015101	34
BAF0231	2015201	36
BAF0233	2015201	34
BAF0234	2015201	37
BAF0235	2015201	37
BAF0236	2015101	24
BAF0237	2015201	23
BAF0239	2015101	27
BAF0240	2015101	23
BAF0241	2015101	34
BAF0242	2015101	8
BAF0242	2015102	9
BAF0242	2015103	5
BAF0242	2015104	7
BAF0243	2015101	10
BAF0243	2015102	7
BAF0243	2015103	5
BAF0243	2015104	6
BAF0244	2015101	7
BAF0244	2015102	7
BAF0244	2015103	5
BAF0244	2015104	7
BAF0245	2015101	8
BAF0245	2015102	7
BAF0245	2015103	7
BAF0245	2015104	6
BAF0246	2015101	7
BAF0246	2015102	5
BAF0246	2015103	7
BAF0246	2015104	5
BAF0248	2015201	23
BAF0251	2015101	28
BAF0252	2015101	1
BAF0252	2015102	1
BAF0252	2015103	1
BAF0252	2015104	1
BAF0252	2015105	1
BAF0252	2015106	1
BAF0252	2015107	1
BAF0252	2015108	1
BAF0252	2015110	1
BAF0252	2015111	1
BAF0252	2015112	1
BAF0252	2015113	1
BAF0252	2015115	1
BAF0252	2015117	1
BAF0252	2015118	1
BAF0252	2015119	1
BAF0252	2015122	1
BAF0252	2015123	1
BAF0252	2015124	1
BAF0252	2015125	1
BAF0252	2015126	1
BAF0252	2015127	1
BAF0252	2015128	1
BAF0252	2015129	1
BAF0252	2015130	1
BAF0252	2015131	1
BAF0252	2015132	1
BAF0252	2015133	1
BAF0252	2015135	1
BAF0252	2015136	1
BAF0252	2015137	1
BAF0253	2015101	8
BAF0253	2015102	7
BAF0253	2015103	10
BAF0253	2015104	4
BAF0254	2015101	9
BAF0254	2015102	9
BAF0254	2015203	8
BAF0254	2015204	4
BAF0255	2015101	10
BAF0255	2015102	7
BAF0255	2015103	10
BAF0255	2015104	4
BAF0256	2015101	10
BAF0256	2015102	9
BAF0256	2015103	9
BAF0256	2015104	6
BAF0262	2015201	26
BAF0263	2015101	43
BAF0264	2015101	20
BAF0265	2015101	7
BAF0265	2015102	4
BAF0265	2015103	6
BAF0265	2015104	6
BAF0266	2015101	7
BAF0266	2015102	5
BAF0266	2015103	7
BAF0266	2015104	5
BAF0267	2015201	24
BAF0269	2015101	13
BAF0269	2015102	19
BAF0270	2015103	6
BAF0270	2015104	5
BAF0270	2015201	9
BAF0270	2015202	8
BAF0271	2015103	10
BAF0271	2015104	5
BAF0271	2015201	9
BAF0271	2015202	8
BAF0272	2015101	10
BAF0272	2015102	9
BAF0272	2015103	9
BAF0272	2015104	4
BAF0273	2015101	8
BAF0273	2015201	6
BAF0274	2015101	7
BAF0274	2015202	10
BAF0275	2015101	16
BAF0275	2015202	10
BAF0276	2015101	31
BAF0277	2015101	48
BAF0278	2015101	17
BAF0278	2015202	17
BAF0279	2015101	7
BAF0279	2015102	5
BAF0279	2015103	6
BAF0279	2015104	6
BAF0280	2015101	36
BAF0281	2015101	37
BAF0282	2015101	36
BAF0283	2015201	36
BAF0284	2015101	30
BAF0285	2015101	21
BAO0208	2015101	49
BAO0208	2015102	49
BAO0210	2015101	50
BAO0211	2015201	49
BAO0212	2015101	49
BAO0213	2015201	49
BAO0213	2015202	49
BAO0214	2015201	43
BAO0214	2015202	43
BAO0324	2015101	49
BAO0329	2015101	49
BAO0366	2015101	26
BAO0367	2015201	28
BAO0400	2015201	1
BAO0400	2015202	1
BAP0104	2015101	45
BAP0104	2015102	45
BAP0105	2015201	45
BAP0105	2015202	45
BAP0106	2015201	46
BAP0107	2015101	47
BAP0107	2015102	47
BAP0108	2015101	46
BAP0108	2015102	46
BAP0109	2015201	43
BAP0109	2015202	43
BAP0110	2015201	44
BAP0110	2015202	44
BAP0113	2015201	43
BAP0113	2015202	43
BAP0232	2015101	49
BAP0232	2015102	49
BAP0233	2015201	49
BIB0124	2015201	58
BIB0124	2015202	54
BIB0124	2015211	57
BIB0124	2015212	54
BIB0138	2015101	62
BIB0138	2015102	60
BIB0140	2015201	66
BIB0140	2015202	64
BIB0140	2015211	66
BIB0140	2015212	64
BIB0304	2015201	70
BIB0304	2015202	75
BIB0304	2015211	70
BIB0304	2015212	75
BIB0306	2015101	10
BIB0306	2015102	11
BIB0306	2015111	10
BIB0306	2015112	11
BIB0307	2015202	7
BIB0307	2015212	7
BIB0311	2015201	22
BIB0311	2015202	22
BIB0311	2015211	21
BIB0311	2015212	22
BIB0313	2015101	26
BIB0313	2015102	24
BIB0313	2015111	27
BIB0313	2015112	24
BIB0315	2015201	10
BIB0315	2015202	5
BIB0315	2015211	10
BIB0315	2015212	5
BIB0317	2015201	31
BIB0317	2015202	24
BIB0317	2015211	31
BIB0317	2015212	25
BIB0442	2015201	7
BIB0442	2015211	7
BIB0443	2015101	14
BIB0443	2015111	8
BIB0449	2015101	9
BIB0449	2015111	9
BIB0450	2015201	38
BIB0450	2015211	30
BIB0452	2015201	14
BIB0452	2015211	14
BIB0506	2015101	24
BIB0506	2015102	17
BIB0506	2015111	24
BIB0506	2015112	17
BIE0210	2015202	21
BIE0212	2015102	25
BIE0212	2015112	27
BIE0213	2015101	57
BIE0213	2015102	57
BIE0214	2015201	63
BIE0214	2015202	59
BIE0214	2015211	63
BIE0214	2015212	59
