coddis	codtur	matr
7600109	2020117	27
7600109	2020118	26
7600109	2020119	26
7600109	2020120	10
7600109	2020121	20
7600109	2020122	17
7600110	2020201	30
7600110	2020202	28
7600110	2020203	21
7600110	2020204	27
7600110	2020205	25
7600110	2020206	18
7600110	2020207	25
7600110	2020208	24
7600110	2020209	29
7600110	2020210	20
7600110	2020211	18
7600110	2020212	25
7600110	2020213	29
7600110	2020214	19
7600110	2020215	29
7600110	2020216	13
7600110	2020217	30
7600110	2020218	14
7600111	2020101	28
7600111	2020102	22
7600111	2020103	21
7600111	2020104	29
7600112	2020101	39
7600113	2020101	24
7600113	2020102	17
7600114	2020101	46
7600115	2020101	13
7600115	2020102	25
7600116	2020101	52
7600117	2020201	56
7600118	2020101	29
7600118	2020102	8
7600121	2020101	12
7600127	2020101	41
7600128	2020101	29
7600137	2020201	2
8011201	20201TU	82
8011203	20202PA	40
8011203	20202PB	37
8011203	20202TU	77
8011205	20201PA	41
8011205	20201PB	43
8011205	20201TU	84
8011206	20202PA	41
8011206	20202PB	43
8011206	20202TU	84
8011207	2020101	23
8011210	20201PU	10
8011210	20202PU	10
8011212	20201TU	20
8011218	20201PA	42
8011218	20201PB	42
8011218	20201TU	84
8011219	20202PA	42
8011219	20202PB	42
8011219	20202TU	84
8011220	20202TU	24
8021201	20201TU	82
8021202	20201TE	1
8021202	20201TU	81
8021203	20201TU	72
8021204	20201PA	36
8021204	20201PB	36
8021204	20201TU	72
8021205	20201PU	73
8021206	20202PA	37
8021206	20202PB	35
8021206	20202TU	72
8021208	20201PA	38
8021208	20201PB	37
8021208	20201TU	75
8021209	20202TU	76
8021212	20202TU	80
8021213	20201PU	81
8021214	20201TU	83
8021219	20201TU	80
8021220	20202PU	84
8021221	20202PU	73
8021222	20201PU	76
8021223	20201PU	81
8021225	20201PU	3
8031201	20201PA	40
8031201	20201PB	41
8031201	20201TU	80
8031204	20202PA	42
8031204	20202PB	40
8031204	20202TU	82
8031205	20202PA	42
8031205	20202PB	42
8031205	20202TU	84
8031206	20202PA	41
8031206	20202PB	41
8031206	20202TU	82
8031207	20201PA	33
8031207	20201PB	35
8031207	20201TU	68
8031216	20201TU	81
8031217	20201TU	81
8041201	20202TU	84
8041203	20202PA	36
8041203	20202PB	36
8041203	20202TU	72
8041204	20201TU	69
8041205	20201TU	74
8041207	20202PA	37
8041207	20202PB	35
8041207	20202TU	72
8041208	20201PA	42
8041208	20201PB	37
8041208	20201TU	79
8041209	20201PA	40
8041209	20201PB	39
8041209	20201TU	79
8041210	20201PA	38
8041210	20201PB	37
8041210	20201TU	75
8041211	20202PA	40
8041211	20202PB	39
8041211	20202TU	79
8041212	20202PA	38
8041212	20202PB	37
8041214	20201PA	45
8041214	20201PB	36
8041215	20202TU	82
8041217	20202TU	86
8041219	20201PU	81
8041220	20201PU	17
8041222	20201PA	36
8041222	20201PB	35
8041222	20201TU	71
8051201	20202TU	83
8051202	20201PA	38
8051202	20201PB	38
8051202	20201TU	76
8051203	20202PA	39
8051203	20202PB	36
8051203	20202TU	75
8051204	20202PA	39
8051204	20202PB	38
8051204	20202TU	77
8051205	20202TU	83
8051206	20202PA	38
8051206	20202PB	38
8051206	20202TU	76
8051207	20201PU	81
8051208	20201PA	45
8051208	20201PB	41
8051208	20201TU	86
8051209	20201PA	43
8051209	20201PB	40
8051209	20201TU	83
8051210	20202PA	44
8051210	20202PB	42
8051210	20202TU	86
8051211	20202PA	41
8051211	20202PB	40
8051212	20202TU	84
8051214	20201PU	83
8051215	20202PU	81
8051215	20202TU	81
8051218	20201PU	8
8051219	20201PA	37
8051219	20201PB	36
8051219	20201TU	73
8051220	20201PU	83
8051220	20201TU	83
8051221	20202PU	81
8061201	20202PU	73
8061201	20202TU	73
8061202	20202TU	72
8061203	20202TU	73
8061206	20201PU	76
8061206	20201TU	76
8061208	20202PU	79
8061208	20202TU	79
8061211	20201TU	83
8061212	20201PU	7
8061214	20201PU	10
8061214	20201TU	10
8061215	20201PA	40
8061215	20201PB	39
8061215	20201TU	79
8061216	20202PA	38
8061216	20202PB	41
8061216	20202TU	79
8061217	20201PU	10
8800013	20202T1	25
8800013	20202T2	25
8900263	2020111	6
8901201	2020111	100
8902201	2020211	103
8903201	2020111	84
8904001	2020111	1
8904201	2020211	86
8905001	2020111	3
8905001	2020211	2
8905201	2020211	5
8906001	2020111	3
8906001	2020211	1
8906201	2020211	17
8906201	2020212	63
8906201	2020213	13
8906202	2020211	4
8907263	2020111	29
8908263	2020111	23
8909263	2020111	8
9700100	2020101	4
9700100	2020201	6
9700101	2020101	16
ACA0115	2020134	30
ACA0115	2020135	30
ACA0220	2020134	59
ACA0221	2020234	18
ACA0221	2020235	18
ACA0223	2020134	19
ACA0223	2020135	20
ACA0225	2020134	19
ACA0226	2020134	10
ACA0226	2020135	10
ACA0245	2020134	14
ACA0321	2020234	14
ACA0321	2020235	14
ACA0324	2020234	12
ACA0324	2020235	12
ACA0326	2020134	10
ACA0326	2020135	10
ACA0330	2020134	12
ACA0336	2020134	10
ACA0336	2020135	10
ACA0339	2020234	10
ACA0339	2020235	10
ACA0410	2020134	21
ACA0410	2020135	22
ACA0412	2020134	12
ACA0412	2020135	12
ACA0413	2020234	12
ACA0413	2020235	12
ACA0415	2020234	54
ACA0415	2020235	54
ACA0420	2020234	5
ACA0420	2020235	5
ACA0429	2020234	5
ACA0429	2020235	5
ACA0430	2020234	15
ACA0430	2020235	15
ACA0432	2020234	10
ACA0432	2020235	10
ACA0440	2020134	10
ACA0440	2020135	10
ACA0445	2020234	8
ACA0445	2020235	8
ACA0446	2020134	9
ACA0446	2020135	9
ACA0510	2020134	3
ACA0510	2020234	3
ACA0520	2020234	6
ACA0522	2020134	10
ACA0522	2020135	10
ACA0523	2020234	16
ACA0523	2020235	16
ACA0524	2020134	13
ACA0524	2020135	13
ACA0537	2020134	16
ACA0538	2020234	16
ACA0538	2020235	16
ACA0539	2020134	11
ACH0021	2020103	39
ACH0021	2020112	49
ACH0021	2020113	61
ACH0021	2020114	23
ACH0021	2020122	60
ACH0021	2020123	24
ACH0021	2020124	43
ACH0021	2020132	55
ACH0021	2020133	48
ACH0021	2020142	12
ACH0021	2020143	50
ACH0021	2020144	35
ACH0021	2020152	60
ACH0021	2020153	57
ACH0021	2020154	53
ACH0021	2020164	58
ACH0021	2020174	53
ACH0021	2020203	264
ACH0021	2020213	14
ACH0021	2020223	22
ACH0041	2020112	56
ACH0041	2020113	60
ACH0041	2020114	52
ACH0041	2020123	54
ACH0041	2020124	44
ACH0041	2020132	56
ACH0041	2020133	53
ACH0041	2020134	44
ACH0041	2020142	57
ACH0041	2020143	55
ACH0041	2020144	57
ACH0041	2020152	59
ACH0041	2020153	58
ACH0041	2020154	56
ACH0041	2020162	62
ACH0041	2020164	49
ACH0041	2020174	54
ACH0042	2020212	54
ACH0042	2020213	56
ACH0042	2020214	42
ACH0042	2020222	57
ACH0042	2020223	41
ACH0042	2020224	59
ACH0042	2020232	60
ACH0042	2020233	59
ACH0042	2020234	49
ACH0042	2020242	49
ACH0042	2020243	57
ACH0042	2020244	47
ACH0042	2020253	33
ACH0042	2020254	53
ACH0042	2020264	5
ACH0042	2020274	44
ACH0051	2020112	64
ACH0051	2020113	63
ACH0051	2020114	55
ACH0051	2020122	57
ACH0051	2020123	59
ACH0051	2020124	58
ACH0051	2020133	57
ACH0051	2020134	53
ACH0052	2020212	64
ACH0052	2020213	60
ACH0052	2020214	47
ACH0052	2020222	52
ACH0052	2020223	57
ACH0052	2020224	57
ACH0052	2020233	57
ACH0052	2020234	62
ACH0101	2020122	67
ACH0101	2020123	60
ACH0101	2020143	63
ACH0101	2020152	63
ACH0101	2020164	39
ACH0111	2020114	52
ACH0111	2020132	58
ACH0111	2020154	64
ACH0111	2020162	58
ACH0111	2020174	64
ACH0112	2020214	156
ACH0112	2020243	113
ACH0112	2020264	103
ACH0121	2020124	26
ACH0121	2020142	56
ACH0122	2020222	36
ACH0122	2020224	28
ACH0122	2020232	51
ACH0122	2020233	35
ACH0122	2020242	46
ACH0122	2020244	53
ACH0122	2020262	33
ACH0131	2020112	16
ACH0131	2020113	66
ACH0131	2020133	36
ACH0131	2020134	58
ACH0131	2020144	45
ACH0132	2020212	55
ACH0132	2020213	54
ACH0132	2020223	37
ACH0132	2020234	38
ACH0132	2020252	56
ACH0132	2020274	28
ACH0141	2020112	37
ACH0141	2020124	62
ACH0141	2020142	51
ACH0141	2020144	48
ACH0141	2020174	67
ACH0151	2020114	59
ACH0151	2020133	51
ACH0151	2020143	67
ACH0151	2020154	54
ACH0152	2020212	67
ACH0152	2020213	63
ACH0152	2020214	31
ACH0152	2020222	58
ACH0152	2020223	37
ACH0152	2020224	64
ACH0152	2020232	17
ACH0152	2020233	58
ACH0152	2020234	121
ACH0152	2020242	32
ACH0152	2020243	63
ACH0152	2020252	64
ACH0152	2020254	59
ACH0152	2020262	75
ACH0152	2020264	35
ACH0152	2020274	104
ACH0161	2020113	53
ACH0161	2020122	56
ACH0161	2020123	59
ACH0161	2020132	52
ACH0161	2020134	52
ACH0161	2020152	55
ACH0161	2020153	10
ACH0161	2020162	63
ACH0161	2020163	23
ACH0162	2020213	66
ACH0162	2020214	97
ACH0162	2020223	35
ACH0162	2020224	59
ACH0162	2020232	67
ACH0162	2020233	60
ACH0162	2020234	51
ACH0162	2020242	47
ACH0162	2020243	84
ACH0162	2020244	64
ACH0162	2020254	28
ACH0162	2020264	15
ACH0162	2020274	39
ACH0172	2020212	48
ACH0172	2020262	36
ACH0192	2020222	59
ACH0192	2020252	60
ACH0501	2020102	64
ACH0502	2020203	62
ACH0504	2020103	58
ACH0505	2020203	70
ACH0506	2020103	45
ACH0507	2020203	65
ACH0508	2020203	57
ACH0511	2020103	65
ACH0512	2020102	60
ACH0514	2020203	67
ACH0515	2020103	34
ACH0516	2020203	52
ACH0517	2020102	49
ACH0518	2020102	9
ACH0518	2020202	42
ACH0522	2020102	20
ACH0522	2020202	21
ACH0523	2020103	66
ACH0524	2020203	73
ACH0525	2020102	48
ACH0526	2020202	48
ACH0527	2020203	37
ACH0528	2020103	25
ACH0535	2020102	52
ACH0536	2020203	12
ACH0543	2020103	46
ACH0544	2020203	54
ACH0555	2020203	51
ACH0558	2020202	50
ACH0563	2020203	57
ACH0564	2020202	40
ACH0565	2020202	65
ACH0567	2020203	30
ACH0568	2020203	47
ACH0575	2020102	29
ACH0576	2020203	25
ACH0577	2020103	33
ACH0583	2020102	56
ACH0584	2020203	46
ACH0585	2020103	58
ACH0586	2020203	29
ACH0587	2020103	12
ACH0593	2020103	49
ACH0597	2020103	26
ACH0598	2020202	40
ACH0603	2020102	36
ACH0605	2020103	49
ACH0607	2020102	35
ACH0615	2020103	51
ACH0616	2020202	38
ACH0617	2020102	24
ACH0625	2020102	37
ACH0626	2020202	22
ACH0635	2020102	56
ACH0636	2020202	120
ACH0655	2020102	44
ACH0665	2020102	47
ACH1001	2020102	55
ACH1001	2020104	58
ACH1002	2020102	56
ACH1002	2020104	55
ACH1004	2020102	27
ACH1004	2020103	35
ACH1004	2020104	28
ACH1005	2020202	56
ACH1005	2020204	68
ACH1006	2020202	50
ACH1006	2020204	72
ACH1007	2020102	18
ACH1007	2020104	18
ACH1012	2020202	60
ACH1012	2020204	49
ACH1014	2020202	69
ACH1014	2020204	63
ACH1015	2020102	47
ACH1015	2020104	43
ACH1016	2020102	19
ACH1016	2020104	22
ACH1021	2020202	49
ACH1021	2020204	55
ACH1023	2020102	51
ACH1023	2020104	51
ACH1024	2020102	53
ACH1024	2020104	50
ACH1025	2020202	46
ACH1025	2020204	46
ACH1026	2020102	22
ACH1026	2020104	49
ACH1027	2020102	26
ACH1027	2020104	33
ACH1033	2020102	55
ACH1033	2020104	63
ACH1034	2020202	65
ACH1034	2020204	87
ACH1036	2020102	29
ACH1036	2020104	35
ACH1037	2020102	27
ACH1037	2020104	69
ACH1041	2020102	52
ACH1041	2020104	69
ACH1043	2020202	56
ACH1043	2020204	55
ACH1044	2020102	17
ACH1044	2020104	50
ACH1046	2020202	37
ACH1046	2020204	64
ACH1047	2020102	37
ACH1047	2020104	65
ACH1053	2020102	45
ACH1053	2020104	45
ACH1054	2020102	33
ACH1054	2020104	32
ACH1055	2020202	36
ACH1055	2020204	65
ACH1056	2020102	51
ACH1056	2020104	40
ACH1057	2020102	29
ACH1057	2020104	35
ACH1063	2020102	49
ACH1063	2020104	58
ACH1064	2020202	32
ACH1064	2020204	66
ACH1066	2020202	41
ACH1066	2020204	64
ACH1067	2020202	39
ACH1067	2020204	67
ACH1074	2020202	44
ACH1074	2020204	45
ACH1075	2020202	64
ACH1075	2020204	74
ACH1077	2020102	28
ACH1077	2020104	44
ACH1083	2020102	54
ACH1083	2020104	59
ACH1084	2020202	54
ACH1084	2020204	69
ACH1085	2020102	31
ACH1085	2020104	31
ACH1086	2020102	25
ACH1086	2020202	72
ACH1086	2020204	57
ACH1087	2020103	42
ACH1087	2020203	51
ACH1088	2020103	27
ACH1088	2020203	47
ACH1094	2020102	30
ACH1094	2020104	26
ACH1096	2020202	27
ACH1096	2020204	63
ACH1097	2020202	26
ACH1097	2020204	67
ACH1103	2020102	45
ACH1103	2020104	50
ACH1106	2020102	33
ACH1106	2020104	39
ACH1113	2020102	46
ACH1113	2020104	47
ACH1117	2020102	23
ACH1117	2020104	43
ACH1137	2020202	44
ACH1137	2020204	50
ACH1197	2020103	26
ACH1504	2020203	44
ACH1504	2020204	57
ACH1505	2020203	57
ACH1505	2020204	53
ACH1506	2020203	46
ACH1506	2020204	58
ACH1511	2020103	61
ACH1511	2020104	58
ACH1512	2020203	66
ACH1512	2020204	55
ACH1514	2020203	56
ACH1514	2020204	54
ACH1516	2020103	50
ACH1516	2020104	26
ACH1517	2020103	41
ACH1517	2020104	56
ACH1518	2020203	41
ACH1518	2020204	63
ACH1523	2020103	46
ACH1523	2020104	55
ACH1524	2020203	51
ACH1524	2020204	51
ACH1525	2020103	40
ACH1525	2020104	72
ACH1532	2020203	53
ACH1532	2020204	49
ACH1533	2020103	62
ACH1533	2020104	60
ACH1535	2020203	62
ACH1535	2020204	67
ACH1536	2020203	44
ACH1536	2020204	62
ACH1537	2020103	35
ACH1537	2020104	47
ACH1538	2020103	34
ACH1538	2020104	50
ACH1541	2020103	62
ACH1541	2020104	57
ACH1543	2020103	30
ACH1543	2020104	31
ACH1545	2020103	45
ACH1545	2020104	67
ACH1552	2020203	47
ACH1552	2020204	32
ACH1553	2020103	32
ACH1553	2020104	62
ACH1554	2020103	15
ACH1554	2020104	16
ACH1558	2020103	7
ACH1558	2020104	15
ACH1558	2020203	30
ACH1558	2020204	61
ACH1563	2020103	45
ACH1563	2020104	53
ACH1564	2020203	56
ACH1564	2020204	50
ACH1565	2020103	37
ACH1565	2020104	56
ACH1568	2020203	54
ACH1568	2020204	64
ACH1574	2020203	24
ACH1574	2020204	18
ACH1575	2020103	33
ACH1575	2020104	59
ACH1583	2020103	46
ACH1583	2020104	54
ACH1586	2020102	47
ACH1586	2020204	24
ACH1587	2020103	86
ACH1587	2020104	51
ACH1587	2020203	11
ACH1587	2020204	19
ACH1603	2020103	30
ACH1603	2020104	37
ACH1603	2020203	65
ACH1603	2020204	60
ACH1616	2020203	38
ACH1616	2020204	36
ACH1626	2020203	44
ACH1626	2020204	43
ACH1647	2020103	37
ACH1647	2020104	52
ACH1688	2020203	26
ACH1708	2020203	14
ACH1708	2020204	19
ACH2001	2020102	68
ACH2001	2020104	65
ACH2001	2020194	67
ACH2002	2020202	69
ACH2002	2020204	74
ACH2002	2020294	76
ACH2003	2020102	55
ACH2003	2020104	52
ACH2003	2020194	32
ACH2004	2020202	65
ACH2004	2020204	28
ACH2004	2020294	64
ACH2005	2020102	48
ACH2005	2020104	44
ACH2005	2020194	48
ACH2006	2020202	41
ACH2006	2020204	74
ACH2006	2020294	27
ACH2008	2020202	68
ACH2008	2020204	48
ACH2008	2020294	79
ACH2011	2020102	49
ACH2011	2020103	27
ACH2011	2020104	52
ACH2011	2020194	51
ACH2012	2020202	65
ACH2012	2020203	64
ACH2012	2020204	68
ACH2012	2020294	67
ACH2013	2020202	71
ACH2013	2020204	87
ACH2013	2020294	82
ACH2014	2020102	54
ACH2014	2020104	56
ACH2014	2020194	62
ACH2016	2020102	53
ACH2016	2020104	57
ACH2016	2020194	38
ACH2017	2020102	23
ACH2017	2020103	53
ACH2017	2020104	14
ACH2017	2020202	51
ACH2018	2020102	11
ACH2018	2020103	32
ACH2018	2020104	7
ACH2018	2020202	101
ACH2023	2020202	54
ACH2023	2020203	40
ACH2023	2020204	67
ACH2023	2020294	56
ACH2024	2020102	21
ACH2024	2020103	78
ACH2024	2020104	41
ACH2024	2020194	28
ACH2025	2020102	48
ACH2025	2020104	46
ACH2025	2020194	55
ACH2026	2020202	56
ACH2026	2020204	71
ACH2026	2020294	44
ACH2027	2020202	67
ACH2027	2020204	65
ACH2027	2020294	30
ACH2028	2020202	61
ACH2033	2020202	62
ACH2033	2020203	73
ACH2033	2020204	71
ACH2033	2020294	67
ACH2034	2020102	48
ACH2034	2020104	35
ACH2034	2020194	33
ACH2035	2020102	49
ACH2035	2020104	54
ACH2035	2020194	35
ACH2036	2020202	47
ACH2036	2020204	41
ACH2036	2020294	67
ACH2043	2020202	43
ACH2043	2020204	31
ACH2043	2020294	75
ACH2044	2020202	61
ACH2044	2020204	29
ACH2044	2020294	71
ACH2047	2020102	54
ACH2047	2020104	57
ACH2047	2020194	44
ACH2053	2020102	29
ACH2053	2020103	39
ACH2053	2020104	59
ACH2053	2020194	10
ACH2055	2020202	40
ACH2055	2020203	70
ACH2055	2020204	30
ACH2055	2020294	16
ACH2076	2020104	86
ACH2078	2020102	57
ACH2078	2020203	53
ACH2106	2020202	64
ACH2107	2020102	23
ACH2107	2020104	57
ACH2117	2020103	26
ACH2117	2020204	20
ACH2118	2020204	52
ACH2127	2020202	59
ACH2137	2020103	50
ACH2138	2020204	33
ACH2147	2020102	58
ACH2147	2020104	63
ACH2147	2020194	45
ACH2148	2020203	32
ACH2511	2020102	59
ACH2512	2020202	58
ACH2512	20202A1	33
ACH2512	20202A2	25
ACH2513	2020102	57
ACH2513	20201A1	33
ACH2513	20201A2	24
ACH2515	2020202	56
ACH2515	20202A1	29
ACH2515	20202A2	27
ACH2516	2020202	62
ACH2517	2020202	64
ACH2521	2020102	63
ACH2523	2020102	67
ACH2523	20201A1	34
ACH2523	20201A2	36
ACH2524	2020202	69
ACH2524	20202A1	35
ACH2524	20202A2	34
ACH2525	20201A1	25
ACH2525	20201A2	31
ACH2531	2020102	67
ACH2532	2020102	69
ACH2532	20201A1	37
ACH2532	20201A2	34
ACH2533	2020202	66
ACH2534	2020102	67
ACH2537	2020102	48
ACH2541	2020102	57
ACH2542	2020202	59
ACH2543	2020103	59
ACH2544	2020202	63
ACH2544	20202A1	31
ACH2544	20202A2	32
ACH2545	2020102	54
ACH2545	20201A1	24
ACH2545	20201A2	30
ACH2547	2020102	43
ACH2548	2020102	27
ACH2548	2020203	33
ACH2552	2020202	58
ACH2552	20202A1	34
ACH2552	20202A2	24
ACH2554	2020102	65
ACH2555	2020102	63
ACH2557	2020202	69
ACH2564	20201A1	35
ACH2564	20201A2	31
ACH2568	2020102	7
ACH2568	2020202	41
ACH2573	2020202	66
ACH2574	20201A1	34
ACH2574	20201A2	31
ACH2576	2020202	63
ACH2583	20202A1	36
ACH2583	20202A2	35
ACH2585	2020102	44
ACH2585	2020202	70
ACH2585	20202A1	33
ACH2585	20202A2	37
ACH2595	2020102	57
ACH2595	20201A1	32
ACH2595	20201A2	25
ACH2596	2020202	20
ACH2598	2020202	57
ACH2605	2020202	15
ACH2607	2020102	8
ACH2637	2020102	66
ACH2647	2020102	43
ACH2647	2020202	8
ACH2648	2020202	65
ACH2656	20202A1	27
ACH2656	20202A2	31
ACH2657	2020202	25
ACH2667	2020202	64
ACH2697	2020103	11
ACH2698	2020203	33
ACH2718	2020202	6
ACH2737	2020102	22
ACH2738	2020102	10
ACH2747	2020103	12
ACH2757	2020102	12
ACH2758	2020202	56
ACH2777	2020102	1
ACH2788	2020203	30
ACH2807	2020102	44
ACH2817	2020202	46
ACH2837	2020103	10
ACH2857	2020103	4
ACH2877	2020103	29
ACH3001	2020103	61
ACH3002	2020103	43
ACH3003	2020203	43
ACH3004	2020103	31
ACH3005	2020103	30
ACH3006	2020203	35
ACH3007	2020103	29
ACH3011	2020103	67
ACH3013	2020203	39
ACH3014	2020103	46
ACH3016	2020203	34
ACH3017	2020103	30
ACH3022	2020203	55
ACH3023	2020103	41
ACH3024	2020203	58
ACH3026	2020103	28
ACH3027	2020103	30
ACH3027	2020203	29
ACH3033	2020103	40
ACH3036	2020203	31
ACH3037	2020203	42
ACH3038	2020203	25
ACH3043	2020203	48
ACH3046	2020203	33
ACH3047	2020203	57
ACH3048	2020203	28
ACH3053	2020102	9
ACH3053	2020103	31
ACH3055	2020102	10
ACH3055	2020103	23
ACH3056	2020102	2
ACH3056	2020103	2
ACH3057	2020103	26
ACH3058	2020102	8
ACH3058	2020202	2
ACH3058	2020203	15
ACH3065	2020103	55
ACH3066	2020203	37
ACH3067	2020103	26
ACH3067	2020202	5
ACH3068	2020103	4
ACH3068	2020203	27
ACH3075	2020203	43
ACH3085	2020103	40
ACH3088	2020203	29
ACH3094	2020103	34
ACH3094	2020203	35
ACH3095	2020203	42
ACH3098	2020203	31
ACH3104	2020103	42
ACH3105	2020103	33
ACH3105	2020203	36
ACH3106	2020104	52
ACH3107	2020102	38
ACH3108	2020103	36
ACH3108	2020203	62
ACH3113	2020203	59
ACH3116	2020103	27
ACH3116	2020203	28
ACH3125	2020103	28
ACH3127	2020202	43
ACH3137	2020202	34
ACH3156	2020203	41
ACH3504	2020202	54
ACH3504	2020204	66
ACH3506	2020102	46
ACH3506	2020104	52
ACH3507	2020102	36
ACH3507	2020104	65
ACH3508	2020202	60
ACH3508	2020204	70
ACH3511	2020202	70
ACH3511	2020204	76
ACH3513	2020102	52
ACH3513	2020104	55
ACH3514	2020202	82
ACH3514	2020204	81
ACH3515	2020102	45
ACH3515	2020104	52
ACH3518	2020202	86
ACH3518	2020204	62
ACH3521	2020102	48
ACH3521	2020104	52
ACH3524	2020202	73
ACH3524	2020204	85
ACH3526	2020102	45
ACH3526	2020104	64
ACH3531	2020202	70
ACH3531	2020204	69
ACH3533	2020102	50
ACH3533	2020104	44
ACH3534	2020202	58
ACH3534	2020204	52
ACH3535	2020202	38
ACH3535	2020204	58
ACH3537	2020102	30
ACH3537	2020104	35
ACH3537	2020202	17
ACH3537	2020204	23
ACH3538	2020102	13
ACH3538	2020104	15
ACH3538	2020202	43
ACH3538	2020204	45
ACH3541	2020202	62
ACH3541	2020204	55
ACH3545	2020102	60
ACH3545	2020104	39
ACH3546	2020202	57
ACH3546	2020204	41
ACH3551	2020102	61
ACH3551	2020104	51
ACH3553	2020202	53
ACH3553	2020204	53
ACH3554	2020202	59
ACH3554	2020204	67
ACH3555	2020202	64
ACH3555	2020204	66
ACH3561	2020102	63
ACH3561	2020104	59
ACH3563	2020202	56
ACH3563	2020204	67
ACH3564	2020102	39
ACH3564	2020104	51
ACH3574	2020102	51
ACH3574	2020104	48
ACH3575	2020202	47
ACH3575	2020204	70
ACH3584	2020102	37
ACH3584	2020104	37
ACH3593	2020102	82
ACH3593	2020104	66
ACH3595	2020202	55
ACH3595	2020204	61
ACH3596	2020102	37
ACH3596	2020104	48
ACH3603	2020102	49
ACH3603	2020104	53
ACH3605	2020202	49
ACH3605	2020204	61
ACH3607	2020102	27
ACH3607	2020104	39
ACH3607	2020202	19
ACH3607	2020204	12
ACH3615	2020102	42
ACH3615	2020104	39
ACH3628	2020202	30
ACH3628	2020204	21
ACH3636	2020104	30
ACH3657	2020104	20
ACH3657	2020204	41
ACH3658	2020102	21
ACH3667	2020202	55
ACH3667	2020204	69
ACH3678	2020102	36
ACH3686	2020103	26
ACH3686	2020203	34
ACH3708	2020202	3
ACH3717	2020202	22
ACH3726	2020204	28
ACH3748	2020102	39
ACH3768	2020202	91
ACH3778	2020104	67
ACH3787	2020202	26
ACH3797	2020104	49
ACH3797	2020202	22
ACH3818	2020102	15
ACH3826	2020202	50
ACH3826	2020204	57
ACH3828	2020204	43
ACH4004	2020204	34
ACH4005	2020104	16
ACH4006	2020204	90
ACH4007	2020202	27
ACH4007	2020204	11
ACH4008	2020202	42
ACH4008	2020204	32
ACH4011	2020104	44
ACH4012	2020204	35
ACH4013	2020203	27
ACH4013	2020204	31
ACH4014	2020204	39
ACH4015	2020103	11
ACH4015	2020104	8
ACH4016	2020102	18
ACH4016	2020104	16
ACH4017	2020202	27
ACH4017	2020204	10
ACH4021	2020102	12
ACH4021	2020104	45
ACH4021	2020203	17
ACH4026	2020204	13
ACH4027	2020102	14
ACH4027	2020104	14
ACH4028	2020202	27
ACH4028	2020204	30
ACH4031	2020104	62
ACH4032	2020204	46
ACH4033	2020202	16
ACH4033	2020204	45
ACH4034	2020204	11
ACH4036	2020102	21
ACH4036	2020104	10
ACH4038	2020102	22
ACH4038	2020104	25
ACH4041	2020104	50
ACH4043	2020104	35
ACH4044	2020202	15
ACH4044	2020204	9
ACH4047	2020102	7
ACH4047	2020104	20
ACH4053	2020104	27
ACH4063	2020104	65
ACH4064	2020204	41
ACH4067	2020202	33
ACH4067	2020204	22
ACH4068	2020102	18
ACH4068	2020104	23
ACH4073	2020103	5
ACH4073	2020104	12
ACH4074	2020203	7
ACH4084	2020203	16
ACH4085	2020104	34
ACH4093	2020104	29
ACH4095	2020104	35
ACH4096	2020204	25
ACH4106	2020204	35
ACH4116	2020202	8
ACH4116	2020204	16
ACH4126	2020204	24
ACH4127	2020102	23
ACH4127	2020104	12
ACH4128	2020202	18
ACH4128	2020204	16
ACH4135	2020104	37
ACH4226	2020204	26
ACH4236	2020103	19
ACH4501	2020102	67
ACH4501	2020104	61
ACH4502	2020102	61
ACH4502	2020104	66
ACH4503	2020102	49
ACH4503	2020104	61
ACH4505	2020202	71
ACH4505	2020204	76
ACH4506	2020202	72
ACH4506	2020204	76
ACH4508	2020202	50
ACH4508	2020204	56
ACH4511	2020202	62
ACH4511	2020204	66
ACH4512	2020102	62
ACH4512	2020104	65
ACH4513	2020202	73
ACH4513	2020204	88
ACH4514	2020102	37
ACH4514	2020103	20
ACH4514	2020104	70
ACH4515	2020202	33
ACH4515	2020203	69
ACH4515	2020204	36
ACH4516	2020102	44
ACH4516	2020104	56
ACH4521	2020102	66
ACH4521	2020104	63
ACH4522	2020202	56
ACH4522	2020204	63
ACH4525	2020102	48
ACH4525	2020104	45
ACH4526	2020202	66
ACH4526	2020204	72
ACH4532	2020202	68
ACH4532	2020203	70
ACH4532	2020204	79
ACH4535	2020202	64
ACH4535	2020204	60
ACH4537	2020203	51
ACH4537	2020213	35
ACH4538	2020202	54
ACH4538	2020204	70
ACH4542	2020202	64
ACH4542	2020204	61
ACH4543	2020202	66
ACH4543	2020204	68
ACH4545	2020102	48
ACH4545	2020104	57
ACH4546	2020202	45
ACH4546	2020204	23
ACH4547	2020102	43
ACH4547	2020104	56
ACH4548	2020202	44
ACH4548	2020204	55
ACH4553	2020102	77
ACH4553	2020104	80
ACH4553	2020203	66
ACH4556	2020102	37
ACH4556	2020104	26
ACH4557	2020102	12
ACH4557	2020104	16
ACH4563	2020102	60
ACH4563	2020104	57
ACH4564	2020102	64
ACH4564	2020104	63
ACH4565	2020102	46
ACH4565	2020104	52
ACH4566	2020202	33
ACH4566	2020204	64
ACH4567	2020102	49
ACH4567	2020104	50
ACH4567	2020202	15
ACH4567	2020204	21
ACH4568	2020102	8
ACH4568	2020104	12
ACH4568	2020202	39
ACH4568	2020204	47
