coddis	codtur	matr
BMB0250	201411N	54
BMB0251	201420D	106
BMB0251	201420N	40
BMB0255	2014101	41
BMB0255	2014102	42
BMB0255	2014111	41
BMB0255	2014122	42
BMB0256	2014201	44
BMB0256	2014202	36
BMB0256	2014211	43
BMB0256	2014222	37
BMB0260	2014101	52
BMB0260	2014111	52
BMC0102	20141A1	46
BMC0102	20141A2	48
BMC0102	20141B1	45
BMC0102	20141B2	43
BMC0102	20141TA	94
BMC0102	20141TB	88
BMC0103	20142A1	42
BMC0103	20142A2	44
BMC0103	20142B1	48
BMC0103	20142B2	50
BMC0103	20142TA	84
BMC0103	20142TB	95
BMC0104	20141A1	45
BMC0104	20141A2	44
BMC0104	20141B1	47
BMC0104	20141B2	48
BMC0104	20141TA	89
BMC0104	20141TB	95
BMC0109	2014201	74
BMC0109	2014202	52
BMC0109	2014211	74
BMC0109	2014222	53
BMC0111	2014101	101
BMC0111	2014111	56
BMC0111	2014112	44
BMC0113	2014101	58
BMC0113	2014111	58
BMC0114	2014101	28
BMC0114	2014111	28
BMC0115	2014101	83
BMC0115	2014111	49
BMC0115	2014112	34
BMC0116	2014201	78
BMC0116	2014202	63
BMC0116	2014211	78
BMC0116	2014222	63
BMC0117	2014101	75
BMC0117	2014102	58
BMC0120	2014101	90
BMC0120	2014102	52
BMC0120	201411D	39
BMC0120	201411N	52
BMC0120	201412D	51
BMC0121	2014201	82
BMC0121	2014211	40
BMC0121	2014212	41
BMC0133	2014201	65
BMC0133	2014202	51
BMC0133	2014211	34
BMC0133	2014212	32
BMC0133	2014221	52
BMC0142	2014201	40
BMC0142	2014211	40
BMC0143	2014201	25
BMC0143	2014211	25
BMC0145	2014201	31
BMC0147	2014101	45
BMC0147	2014102	44
BMC0147	2014111	45
BMC0147	2014121	44
BMC0220	2014201	107
BMC0220	2014202	51
BMC0220	2014211	108
BMC0220	2014222	51
BMF0109	2014101	37
BMF0109	2014102	42
BMF0109	2014111	37
BMF0109	2014121	40
BMF0111	2014201	22
BMF0116	2014201	52
BMF0116	2014202	69
BMF0117	2014101	49
BMF0117	2014102	86
BMF0118	2014201	49
BMF0118	2014202	83
BMF0209	2014201	87
BMF0209	2014202	87
BMF0209	2014211	89
BMF0209	2014221	88
BMF0217	2014101	78
BMF0217	2014111	78
BMF0220	2014101	86
BMF0220	2014102	83
BMF0220	2014111	86
BMF0220	2014121	83
BMF0300	2014101	77
BMF0300	2014202	55
BMF0300	201422N	55
BMF0313	2014101	26
BMF0313	2014111	26
BMF0403	2014201	40
BMF0403	2014211	41
BMI0102	2014101	29
BMI0103	2014101	31
BMI0165	2014101	86
BMI0165	2014102	39
BMI0214	2014101	68
BMI0249	2014201	20
BMI0277	2014201	80
BMI0277	2014202	62
BMI0296	2014201	53
BMI0296	2014202	45
BMI0375	2014101	50
BMI0375	2014102	41
BMI0375	2014103	50
BMI0375	2014104	39
BMI0455	2014201	25
BMI0468	2014101	73
BMI0469	2014101	41
BMM0121	2014101	10
BMM0121	2014111	10
BMM0122	2014201	44
BMM0122	2014211	44
BMM0123	2014101	3
BMM0124	2014101	27
BMM0124	2014111	27
BMM0125	2014201	76
BMM0125	2014211	43
BMM0125	2014212	34
BMM0126	2014101	42
BMM0126	2014111	42
BMM0160	2014201	68
BMM0160	2014202	58
BMM0160	2014211	68
BMM0160	2014222	59
BMM0252	2014101	39
BMM0252	2014102	37
BMM0252	2014111	25
BMM0252	2014112	14
BMM0252	2014121	20
BMM0252	2014122	17
BMM0271	2014101	85
BMM0271	2014102	47
BMM0271	2014111	51
BMM0271	2014112	34
BMM0271	2014121	29
BMM0271	2014122	18
BMM0280	2014101	88
BMM0280	2014102	86
BMM0280	2014111	45
BMM0280	2014112	43
BMM0280	2014121	43
BMM0280	2014122	43
BMM0290	2014201	29
BMM0290	2014202	30
BMM0290	2014203	33
BMM0290	2014204	24
BMM0290	2014211	30
BMM0290	2014221	29
BMM0290	2014231	32
BMM0290	2014241	25
BMM0400	2014201	47
BMM0400	2014202	32
BMM0400	2014211	47
BMM0400	2014221	32
BMM0412	2014101	75
BMM0450	2014101	29
BMM0450	2014111	28
BMM0560	2014101	98
BMM0560	2014102	52
BMM0560	2014111	53
BMM0560	2014112	45
BMM0560	2014121	29
BMM0560	2014122	23
BMM0584	2014201	42
BMM0584	2014211	41
BMM0585	2014101	29
BMM0585	2014111	28
BMM0586	2014101	32
BMM0586	2014111	32
BMM0588	2014101	27
BMP0104	2014201	6
BMP0105	2014101	10
BMP0123	2014201	10
BMP0123	2014211	12
BMP0201	2014101	68
BMP0201	2014102	53
BMP0201	2014111	31
BMP0201	2014112	19
BMP0201	2014113	18
BMP0201	2014121	29
BMP0201	2014122	10
BMP0201	2014123	14
BMP0209	2014101	82
BMP0209	2014102	46
BMP0209	2014111	82
BMP0209	2014121	46
BMP0215	2014101	33
BMP0215	2014111	22
BMP0215	2014112	11
BMP0216	2014201	17
BMP0216	2014211	15
BMP0216	2014212	2
BMP0217	2014201	77
BMP0217	2014211	28
BMP0217	2014212	23
BMP0217	2014213	26
BMP0218	2014201	66
BMP0218	2014211	27
BMP0218	2014212	20
BMP0218	2014213	18
BMP0219	2014201	40
BMP0219	2014211	41
BMP0222	2014101	78
BMP0222	2014111	28
BMP0222	2014112	25
BMP0222	2014113	25
BRI0001	20142DI	79
BRI0007	20141DI	34
BRI0007	20141NO	41
BRI0008	20142DI	47
BRI0009	20142DI	36
BRI0009	20142NO	5
BRI0010	20141DI	36
BRI0010	20141NO	39
BRI0011	20141DI	16
BRI0012	20141DI	40
BRI0012	20141NO	35
BRI0017	20141DI	27
BRI0020	20142NO	46
BRI0021	20141DI	34
BRI0021	20141NO	33
BRI0022	20142DI	32
BRI0022	20142NO	37
BRI0023	20141DI	36
BRI0023	20141NO	26
BRI0024	20142DI	32
BRI0024	20142NO	21
BRI0025	20141DI	39
BRI0025	20141NO	32
BRI0031	20142NO	49
BRI0032	20142DI	36
BRI0034	20142DI	28
BRI0034	20142NO	23
BRI0036	20141NO	42
CAC0408	2014101	19
CAC0409	2014201	10
CAC0502	2014103	11
CAC0503	2014203	5
CAC0546	2014101	14
CAC0546	2014102	11
CAC0547	2014201	21
CAC0547	2014202	6
CAC0548	2014103	25
CAC0549	2014203	25
CAC0551	2014101	26
CAC0552	2014103	27
CAC0553	2014101	28
CAC0554	2014103	26
CAC0555	2014201	25
CAC0556	2014203	25
CAC0557	2014201	25
CAC0558	2014203	25
CAC0559	2014203	5
CAC0560	2014103	24
CAC0562	2014101	27
CAC0563	2014201	32
CAC0564	2014101	42
CAC0565	2014103	39
CAC0566	2014203	27
CAC0567	2014201	26
CAC0568	2014203	20
CAC0569	2014203	31
CAC0570	2014201	31
CAC0571	2014203	29
CAC0572	2014103	25
CAC0573	2014103	28
CAC0574	2014101	30
CAC0575	2014103	27
CAC0576	2014201	26
CAC0595	2014103	9
CAC0596	2014203	17
CAC0597	2014103	20
CAC0598	2014201	20
CAC0599	2014103	8
CAC0600	2014203	6
CAC0601	2014101	10
CAC0602	2014203	3
CAC0603	2014103	2
CAC0604	2014203	1
CAC0605	2014101	7
CAC0606	2014101	9
CAC0607	2014201	9
CAC0608	2014203	6
CAC0609	2014101	10
CAC0610	2014101	10
CAC0611	2014201	11
CAC0612	2014201	11
CAC0613	2014201	8
CAC0614	2014101	14
CAC0615	2014113	1
CAC0616	2014103	1
CAC0617	2014201	10
CAC0618	2014203	1
CAC0619	2014203	1
CAC0620	2014101	32
CAC0621	2014103	8
CAC0622	2014203	4
CAC0623	2014103	29
CAC0624	2014203	13
CAC0625	2014103	1
CAC0626	2014203	7
CAC0630	2014113	3
CAC0631	2014101	4
CAC0632	2014101	2
CAC0632	2014201	3
CAC0635	2014201	4
CAC0636	2014101	1
CAC0636	2014201	2
CAC0637	2014101	3
CAC0638	2014101	8
CAC0639	2014101	6
CAC0640	2014201	7
CAP0148	2014203	16
CAP0149	2014101	17
CAP0156	2014101	17
CAP0168	2014203	5
CAP0169	2014103	7
CAP0173	2014201	39
CAP0178	2014203	33
CAP0179	2014103	35
CAP0180	2014101	43
CAP0181	2014201	44
CAP0182	2014101	41
CAP0183	2014203	33
CAP0200	2014103	31
CAP0201	2014201	41
CAP0202	2014103	41
CAP0203	2014201	39
CAP0204	2014101	29
CAP0205	2014201	10
CAP0206	2014101	15
CAP0207	2014101	36
CAP0208	2014103	27
CAP0209	2014203	18
CAP0210	2014103	15
CAP0211	2014201	19
CAP0212	2014101	18
CAP0213	2014205	1
CAP0213	2014208	1
CAP0213	2014213	1
CAP0220	2014214	1
CAP0220	2014219	1
CAP0220	2014220	1
CAP0222	2014101	34
CAP0223	2014201	18
CAP0224	2014203	27
CAP0225	2014103	24
CAP0226	2014203	16
CAP0227	2014101	9
CAP0228	2014201	1
CAP0228	2014216	1
CAP0232	2014101	28
CAP0233	2014201	22
CAP0234	2014101	19
CAP0235	2014201	1
CAP0235	2014202	2
CAP0235	2014211	1
CAP0235	2014212	4
CAP0235	2014214	1
CAP0235	2014216	1
CAP0235	2014218	1
CAP0240	2014201	27
CAP0241	2014103	6
CAP0242	2014206	1
CAP0242	2014209	1
CAP0242	2014211	1
CAP0242	2014217	3
CAP0246	2014101	34
CAP0247	2014201	27
CAP0248	2014203	9
CAP0252	2014203	42
CAP0255	2014103	36
CAP0260	2014101	41
CAP0261	2014101	14
CAP0270	2014203	33
CAP0271	2014101	13
CAP0272	2014103	10
CAP0273	2014103	22
CAP0274	2014201	11
CAP0275	2014101	9
CAP0276	2014101	24
CAP0277	2014201	17
CAP0278	2014103	20
CAP0279	2014203	8
CAP0280	2014101	7
CAP0281	2014101	13
CAP0282	2014203	26
CAP0283	2014103	56
CAP0284	2014201	13
CAP0285	2014101	11
CAP0286	2014103	26
CAP0287	2014203	34
CAP0288	2014201	14
CAP0290	2014201	18
CAP0291	2014201	1
CAP0291	2014202	2
CAP0291	2014203	4
CAP0293	2014201	17
CAP0294	2014101	5
CAP0295	2014202	1
CAP0295	2014203	1
CAP0296	2014101	3
CAP0297	2014201	1
CAP0297	2014202	3
CAP0297	2014203	1
CAP0298	2014101	10
CAP0299	2014101	2
CAP0299	2014103	3
CAP0300	2014103	24
CAP0301	2014201	36
CAP0303	2014103	12
CAP0304	2014203	8
CAP0305	2014103	8
CBD0100	2014201	15
CBD0100	2014205	39
CBD0129	2014101	11
CBD0129	2014105	6
CBD0164	2014201	12
CBD0164	2014205	10
CBD0185	2014101	18
CBD0185	2014105	19
CBD0200	2014201	9
CBD0200	2014205	16
CBD0201	2014101	11
CBD0201	2014105	15
CBD0215	2014201	15
CBD0215	2014205	23
CBD0216	2014101	15
CBD0216	2014105	17
CBD0223	2014101	18
CBD0223	2014105	27
CBD0229	2014201	11
CBD0229	2014205	12
CBD0234	2014101	12
CBD0234	2014105	12
CBD0234	2014205	2
CBD0244	2014201	10
CBD0244	2014205	15
CBD0247	2014201	14
CBD0247	2014205	16
CBD0260	2014101	17
CBD0260	2014105	18
CBD0261	2014201	16
CBD0261	2014205	16
CBD0262	2014201	29
CBD0262	2014205	24
CBD0263	2014101	14
CBD0263	2014105	15
CBD0264	2014101	12
CBD0264	2014105	7
CBD0265	2014101	12
CBD0265	2014105	14
CBD0266	2014201	16
CBD0266	2014205	8
CBD0267	2014101	6
CBD0267	2014105	13
CBD0267	2014201	14
CBD0267	2014205	16
CBD0268	2014201	18
CBD0268	2014205	24
CBD0273	2014101	14
CBD0273	2014105	11
CBD0273	2014201	2
CBD0273	2014205	4
CBD0274	2014101	16
CBD0274	2014105	17
CBD0275	2014201	11
CBD0275	2014205	9
CBD0277	2014105	14
CBD0282	2014101	11
CBD0282	2014105	20
CBD0283	2014201	7
CBD0283	2014205	10
CBD0284	2014201	13
CBD0284	2014205	14
CBD0285	2014201	13
CBD0285	2014205	19
CBD0288	2014201	14
CBD0288	2014205	17
CBD0289	2014101	10
CBD0289	2014105	13
CBD0290	2014101	9
CBD0290	2014105	17
CBD0293	2014201	20
CBD0293	2014205	22
CBD0294	2014101	18
CBD0294	2014105	28
CBM0110	2014102	12
CBM0120	2014205	10
CBM0130	2014204	7
CBM0150	2014101	7
CBM0160	2014203	3
CCA0203	2014101	46
CCA0203	2014105	55
CCA0204	2014201	34
CCA0204	2014205	50
CCA0255	2014201	52
CCA0255	2014205	85
CCA0257	2014201	30
CCA0257	2014205	44
CCA0258	2014101	68
CCA0258	2014105	77
CCA0269	2014101	52
CCA0269	2014105	60
CCA0272	2014101	29
CCA0273	2014201	32
CCA0277	2014101	62
CCA0277	2014105	53
CCA0278	2014201	56
CCA0278	2014205	79
CCA0280	2014101	32
CCA0280	2014105	38
CCA0282	2014105	45
CCA0283	2014205	12
CCA0284	2014105	49
CCA0285	2014205	55
CCA0287	2014205	37
CCA0288	2014101	57
CCA0288	2014105	64
CCA0288	2014106	64
CCA0289	2014201	45
CCA0289	2014205	100
CCA0290	2014205	43
CCA0291	2014205	23
CCA0293	2014105	34
CCA0295	2014101	56
CCA0295	2014105	68
CCA0296	2014105	27
CCA0297	2014105	32
CCA0298	2014105	53
CCA0299	2014205	50
CCA0300	2014105	25
CCA0301	2014205	25
CCA0303	2014105	43
CCA0304	2014105	18
CCA0305	2014205	20
CCA0306	2014205	13
CCA0307	2014105	19
CCA0308	2014205	5
CCA0310	2014206	2
CCA0310	2014214	2
CCA0313	2014105	54
CCA0314	2014205	39
CCA0315	2014101	31
CCA0316	2014105	1
CCA0319	2014105	5
CCA0320	2014105	20
CCM0111	2014224	24
CCM0112	2014224	19
CCM0113	2014224	19
CCM0114	2014224	19
CCM0118	2014224	19
CCM0121	2014123	17
CCM0122	2014123	16
CCM0123	2014123	16
CCM0124	2014123	17
CCM0128	2014123	17
CCM0211	2014223	14
CCM0212	2014223	14
CCM0213	2014223	13
CCM0214	2014223	14
CCM0215	2014123	16
CCM0218	2014223	13
CCM0221	2014122	10
CCM0222	2014122	10
CCM0223	2014122	10
CCM0224	2014122	10
CCM0226	2014122	10
CCM0318	2014201	1
CCM0318	2014202	1
CCM0318	2014203	1
CCM0318	2014204	1
CCM0318	2014205	1
CCM0318	2014206	1
CCM0318	2014208	1
CCM0318	2014209	1
CCM0328	2014101	1
CCM0328	2014102	1
CCM0328	2014103	1
CCM0328	2014104	1
CCM0328	2014105	1
CCM0328	2014106	1
CCM0328	2014107	1
CCM0328	2014108	1
CCM0328	2014109	1
CCM0328	2014111	1
CCM0328	2014112	1
CCM0418	2014201	1
CCM0418	2014202	1
CCM0418	2014203	1
CCM0418	2014204	1
CCM0418	2014205	1
CCM0418	2014206	1
CCM0418	2014207	1
CCM0418	2014208	1
CCM0418	2014209	1
CCM0418	2014210	1
CCM0418	2014211	1
CCM0421	2014101	5
CCM0421	2014201	2
CCM0422	2014201	3
CCM0428	2014101	1
CCM0428	2014102	1
CCM0428	2014103	1
CCM0428	2014104	1
CCM0428	2014105	1
CCM0428	2014106	1
CCM0428	2014107	1
CCM0428	2014108	1
CCM0428	2014109	1
CCM0428	2014110	1
CCM0428	2014111	1
CCM0428	2014112	1
CCM0428	2014113	1
CEN0001	2014201	14
CEN0002	2014201	46
CEN0100	2014101	30
CEN0107	2014201	41
CEN0109	2014101	31
CEN0120	2014201	36
CEN0140	2014101	58
CEN0146	2014201	17
CEN0148	2014101	49
CEN0150	2014101	45
CEN0167	2014101	14
CEN0190	2014201	29
CEN0212	2014201	41
CEN0225	2014201	23
CEN0260	2014201	14
CEN0310	2014101	17
CEN0333	2014101	16
CEN0350	2014101	15
CEN0407	2014201	8
CEN0408	2014201	20
CEN0409	2014101	45
CEN0414	2014101	32
CEN0460	2014201	10
CEN0470	2014201	5
CEN0628	2014101	22
CEN0640	2014105	1
CEN0640	2014106	1
CEN0640	2014201	1
CEN0640	2014203	1
CEN0640	2014205	1
CEN0650	2014106	1
CEN0672	2014201	54
CGF2002	20141DN	71
CGF2003	20141DN	23
CGF2003	20142DN	12
CGF2004	20141DN	18
CGF2004	20142DN	7
CGF2007	20142DN	5
CGF2008	20142DN	58
CGF2009	20142DN	60
CJE0249	2014101	34
CJE0314	2014111	1
CJE0314	2014112	1
CJE0314	2014114	1
CJE0314	2014116	5
CJE0314	2014119	1
CJE0314	2014120	1
CJE0314	2014122	1
CJE0314	2014202	1
CJE0314	2014213	1
CJE0314	2014215	4
CJE0314	2014221	3
CJE0314	2014223	2
CJE0314	2014225	2
CJE0330	2014101	15
CJE0335	2014101	15
CJE0393	2014201	17
CJE0394	2014101	23
CJE0395	2014101	18
CJE0396	2014201	24
CJE0397	2014201	18
CJE0398	2014101	14
CJE0399	2014201	14
CJE0411	2014103	1
CJE0411	2014105	4
CJE0411	2014106	1
CJE0411	2014109	1
CJE0411	2014110	2
CJE0411	2014115	3
CJE0411	2014119	2
CJE0411	2014121	3
CJE0411	2014123	6
CJE0411	2014124	2
CJE0411	2014125	1
CJE0411	2014127	1
CJE0411	2014202	1
CJE0411	2014205	3
CJE0411	2014206	2
CJE0411	2014209	4
CJE0411	2014210	2
CJE0411	2014211	1
CJE0411	2014214	3
CJE0411	2014215	1
CJE0411	2014218	1
CJE0411	2014222	12
CJE0411	2014223	3
CJE0411	2014228	1
CJE0411	2014229	1
CJE0432	2014101	30
CJE0432	2014205	32
CJE0442	2014201	32
CJE0442	2014205	31
CJE0464	2014101	17
CJE0469	2014101	32
CJE0469	2014105	35
CJE0489	2014101	6
CJE0489	2014201	13
CJE0502	2014101	36
CJE0502	2014105	34
CJE0506	2014105	31
CJE0506	2014106	29
CJE0506	2014201	33
CJE0508	2014101	52
CJE0508	2014105	45
CJE0510	2014101	31
CJE0510	2014105	36
CJE0517	2014101	49
CJE0517	2014105	52
CJE0518	2014201	62
CJE0518	2014205	47
CJE0522	2014101	31
CJE0522	2014205	32
CJE0524	2014101	31
CJE0524	2014205	28
CJE0526	2014101	32
CJE0526	2014205	32
CJE0532	2014105	30
CJE0532	2014201	29
CJE0533	2014105	26
CJE0533	2014201	28
CJE0539	2014201	83
CJE0551	2014101	35
CJE0563	2014101	40
CJE0563	2014205	36
CJE0572	2014201	32
CJE0583	2014203	32
CJE0585	2014101	32
CJE0585	2014105	33
CJE0586	2014201	30
CJE0586	2014205	33
CJE0587	2014101	31
CJE0587	2014205	33
CJE0589	2014101	31
CJE0589	2014205	27
CJE0590	2014101	31
CJE0590	2014205	31
CJE0591	2014201	18
CJE0597	2014101	37
CJE0597	2014205	34
CJE0599	2014105	37
CJE0599	2014201	33
CJE0600	2014105	34
CJE0600	2014201	31
CJE0601	2014101	26
CJE0601	2014205	32
CJE0602	2014105	31
CJE0602	2014201	27
CJE0603	2014101	34
CJE0603	2014205	28
CJE0604	2014101	25
CJE0604	2014205	29
CJE0606	2014201	17
CJE0609	2014201	16
CJE0610	2014101	18
CJE0615	2014105	31
CJE0615	2014201	53
CJE0619	2014203	36
CJE0621	2014101	31
CJE0622	2014101	27
CJE0623	2014101	29
CJE0623	2014105	29
CJE0625	2014201	25
CJE0626	2014101	23
CJE0629	2014201	48
CJE0629	2014205	35
CJE0634	2014205	41
CJE0635	2014203	32
CJE0636	2014101	15
CJE0637	2014103	13
CJE0640	2014201	14
CJE0641	2014101	18
CJE0642	2014101	18
CJE0643	2014201	12
CJE0644	2014201	20
CJE0647	2014101	2
CJE0647	2014201	8
CJE0649	2014105	32
CJE0649	2014201	29
CMU0230	2014101	37
CMU0231	2014201	40
CMU0232	2014103	43
CMU0233	2014203	42
CMU0260	2014101	5
CMU0260	2014102	9
CMU0260	2014103	5
CMU0260	2014104	7
CMU0261	2014201	5
CMU0261	2014202	7
CMU0261	2014203	8
CMU0261	2014204	5
CMU0272	2014105	1
CMU0272	2014106	3
CMU0272	2014107	2
CMU0272	2014111	2
CMU0272	2014112	3
CMU0272	2014113	4
CMU0272	2014116	3
CMU0272	2014117	1
CMU0273	2014203	1
CMU0273	2014205	1
CMU0273	2014206	2
CMU0273	2014207	2
CMU0273	2014211	3
CMU0273	2014212	2
CMU0273	2014213	4
CMU0273	2014216	3
CMU0273	2014217	1
CMU0274	2014102	2
CMU0274	2014104	1
CMU0274	2014105	5
CMU0274	2014107	1
CMU0274	2014109	2
CMU0274	2014111	2
CMU0274	2014115	1
CMU0274	2014116	3
CMU0275	2014202	1
CMU0275	2014205	4
CMU0275	2014207	1
CMU0275	2014209	1
CMU0275	2014211	1
CMU0275	2014215	1
CMU0275	2014216	3
CMU0276	2014101	2
CMU0276	2014102	1
CMU0276	2014103	5
CMU0276	2014104	2
CMU0276	2014105	3
CMU0276	2014106	1
CMU0276	2014107	2
CMU0276	2014111	2
CMU0276	2014112	1
CMU0276	2014113	1
CMU0276	2014117	1
CMU0277	2014201	2
CMU0277	2014203	2
CMU0277	2014204	2
CMU0277	2014205	3
CMU0277	2014206	1
CMU0277	2014207	1
CMU0277	2014211	1
CMU0277	2014212	1
CMU0277	2014213	1
CMU0277	2014215	1
CMU0278	2014103	1
CMU0278	2014105	1
CMU0278	2014106	2
CMU0278	2014107	2
CMU0278	2014108	1
CMU0278	2014111	1
CMU0278	2014112	1
CMU0278	2014115	1
CMU0278	2014116	1
CMU0278	2014202	1
CMU0279	2014113	1
CMU0279	2014202	1
CMU0279	2014203	1
CMU0279	2014204	1
CMU0279	2014205	2
CMU0279	2014206	2
CMU0279	2014208	1
CMU0279	2014211	1
CMU0279	2014212	1
CMU0300	2014101	1
CMU0300	2014102	8
CMU0300	2014103	1
CMU0300	2014201	5
CMU0300	2014202	6
CMU0300	2014203	1
CMU0301	2014101	8
CMU0301	2014201	10
CMU0306	2014103	40
CMU0307	2014203	41
CMU0308	2014101	14
CMU0309	2014201	12
CMU0322	2014103	33
CMU0323	2014203	30
CMU0326	2014101	9
CMU0327	2014201	8
CMU0342	2014101	1
CMU0343	2014201	1
CMU0344	2014101	3
CMU0345	2014201	3
CMU0346	2014103	5
CMU0347	2014101	40
CMU0349	2014201	46
CMU0350	2014103	37
CMU0351	2014203	33
CMU0366	2014103	40
CMU0367	2014203	39
CMU0368	2014101	4
CMU0369	2014201	3
CMU0370	2014101	1
CMU0380	2014103	2
CMU0380	2014105	3
CMU0380	2014106	1
CMU0380	2014107	2
CMU0380	2014110	2
CMU0380	2014113	2
CMU0380	2014116	2
CMU0381	2014201	1
CMU0381	2014202	1
CMU0381	2014204	1
CMU0381	2014205	2
CMU0381	2014206	1
CMU0381	2014207	2
CMU0381	2014210	2
CMU0381	2014211	1
CMU0381	2014216	1
CMU0381	2014217	1
CMU0382	2014102	2
CMU0382	2014105	1
CMU0382	2014110	3
CMU0382	2014111	1
CMU0383	2014201	1
CMU0383	2014203	1
CMU0383	2014206	1
CMU0383	2014207	2
CMU0383	2014210	4
CMU0383	2014213	2
CMU0384	2014103	1
CMU0384	2014104	1
CMU0384	2014105	1
CMU0384	2014110	3
CMU0385	2014205	2
CMU0385	2014216	1
CMU0386	2014105	1
CMU0386	2014112	1
CMU0386	2014113	1
CMU0386	2014116	1
CMU0386	2014117	2
CMU0387	2014205	1
CMU0387	2014212	1
CMU0387	2014213	1
CMU0387	2014216	1
CMU0388	2014203	22
CMU0389	2014103	13
CMU0390	2014201	2
CMU0401	2014203	5
CMU0402	2014101	4
CMU0402	2014201	2
CMU0403	2014101	2
CMU0403	2014201	4
CMU0406	2014101	5
CMU0406	2014201	2
CMU0407	2014201	5
CMU0408	2014101	13
CMU0409	2014201	10
CMU0410	2014101	1
CMU0411	2014201	1
CMU0416	2014101	1
CMU0417	2014201	2
CMU0420	2014101	3
CMU0421	2014201	4
CMU0422	2014101	4
CMU0423	2014101	2
CMU0423	2014201	3
CMU0424	2014101	3
CMU0425	2014201	1
CMU0426	2014101	6
CMU0427	2014203	6
CMU0430	2014101	37
CMU0430	2014201	1
CMU0431	2014101	3
CMU0431	2014201	37
CMU0432	2014101	36
CMU0432	2014201	1
CMU0433	2014101	8
CMU0433	2014201	30
CMU0434	2014101	14
CMU0434	2014201	2
CMU0435	2014101	1
CMU0435	2014201	12
CMU0436	2014101	12
CMU0437	2014101	1
CMU0437	2014201	10
CMU0438	2014101	9
CMU0439	2014201	5
CMU0440	2014101	19
CMU0440	2014201	2
CMU0441	2014101	3
CMU0441	2014201	15
CMU0442	2014101	8
CMU0442	2014201	2
CMU0443	2014201	7
CMU0444	2014101	5
CMU0445	2014201	3
CMU0449	2014201	20
CMU0450	2014103	12
CMU0451	2014203	8
CMU0452	2014101	6
CMU0453	2014201	6
CMU0454	2014101	5
CMU0455	2014201	6
CMU0456	2014101	1
CMU0457	2014201	1
CMU0458	2014101	5
CMU0459	2014201	5
CMU0460	2014101	1
CMU0461	2014201	1
CMU0465	2014101	4
CMU0466	2014201	4
CMU0467	2014101	3
CMU0467	2014201	5
CMU0469	2014113	8
CMU0470	2014113	3
CMU0470	2014213	5
CMU0471	2014101	12
CMU0472	2014201	14
CMU0473	2014101	19
CMU0474	2014201	16
CMU0475	2014101	17
CMU0476	2014201	16
CMU0477	2014101	7
CMU0478	2014201	10
CMU0479	2014101	3
CMU0480	2014201	3
CMU0481	2014101	7
CMU0482	2014101	1
CMU0482	2014201	6
CMU0483	2014101	3
CMU0484	2014201	2
CMU0505	2014113	1
CMU0505	2014213	2
CMU0506	2014113	2
CMU0506	2014213	1
CMU0507	2014113	1
CMU0507	2014213	1
CMU0508	2014113	3
CMU0509	2014203	11
CMU0510	2014103	27
CMU0512	2014103	34
CMU0513	2014203	34
CMU0514	2014101	38
CMU0515	2014201	38
CMU0516	2014101	20
CMU0517	2014203	7
CMU0520	2014101	18
CMU0521	2014201	5
CMU0522	2014103	3
CMU0529	2014103	46
CMU0530	2014203	22
CMU0531	2014101	1
CMU0533	2014201	7
CMU0534	2014103	8
CMU0542	2014201	10
CMU0543	2014101	9
CMU0544	2014201	10
CMU0545	2014101	16
CMU0546	2014103	8
CMU0582	2014101	9
CMU0583	2014201	10
CMU0584	2014101	12
CMU0585	2014201	9
CMU0586	2014101	5
CMU0586	2014201	2
CMU0590	2014201	3
CMU0593	2014105	21
CMU0593	2014205	7
CMU0594	2014205	19
CMU0602	2014201	4
CMU0603	2014101	2
CMU0604	2014201	2
CMU0605	2014101	4
CMU0607	2014101	1
CMU0608	2014201	3
CMU0609	2014101	5
CMU0610	2014201	5
CMU0611	2014101	49
CMU0612	2014201	70
CMU0613	2014101	14
CMU0613	2014201	6
CMU0614	2014101	6
CMU0614	2014201	8
CMU0615	2014101	8
CMU0615	2014201	5
CMU0616	2014101	5
CMU0616	2014201	6
CMU0617	2014101	3
CMU0619	2014103	1
CMU0620	2014203	2
CMU0657	2014201	6
CMU0658	2014203	11
CMU0661	2014101	1
CMU0662	2014201	1
CMU0663	2014101	1
CMU0664	2014201	1
CMU0670	2014113	1
CMU0670	2014213	1
CMU0671	2014213	1
CMU0674	2014101	12
CMU0676	2014103	7
CMU0683	2014101	14
CMU0684	2014201	10
CMU0686	2014103	8
CMU0687	2014201	34
CMU0688	2014103	6
CMU0689	2014101	17
CMU0690	2014201	15
CMU0691	2014101	3
CMU0692	2014201	4
CMU0693	2014203	4
CMU0698	2014201	1
CMU0838	2014201	2
CMU0840	2014201	2
CRP0168	2014101	26
CRP0168	2014105	45
CRP0171	2014101	30
CRP0171	2014105	40
CRP0285	2014201	24
CRP0285	2014205	32
CRP0292	2014101	32
CRP0292	2014105	39
CRP0297	2014101	28
CRP0297	2014105	45
CRP0305	2014201	17
CRP0305	2014205	27
CRP0314	2014201	23
CRP0314	2014205	30
CRP0317	2014201	19
CRP0317	2014205	27
CRP0322	2014201	21
CRP0322	2014205	33
CRP0323	2014101	21
CRP0323	2014105	28
CRP0325	2014101	25
CRP0325	2014105	32
CRP0326	2014201	28
CRP0326	2014205	30
CRP0327	2014101	24
CRP0327	2014105	28
CRP0330	2014201	15
CRP0330	2014205	36
CRP0335	2014201	21
